user,date,rating,content
adudewhoiscool,"Mar 18, 2007",10/10,"In a modern age where most films are either: remakes, sequels, or prequels it is nice to be able to view a modern day original film. Yes, it is an adaptation, from a book, but many viewers will probably not know that until they actually begin to watch the movie, like this reviewer. Rolling Stone magazine (as printed on the DVD cover) said it best, ""You want to see it again the second it is over."" Christopher Nolan, who last directed one of the best comic book movie adaptations, in ""Batman Begins,"" does it again with ""The Prestige.""""The Prestige"" is based on a book, of the same title, that was written by Christopher Priest. The story is about two magicians who have been rivals to each other ever since the day they met and throughout the course of time, each of them tries to gain an advantage over the other. Eventually the friendly rivalry becomes an obsession. Their obsessions over trying to discover how the other does the trick, or how to upstage that trick, could turn into something that would kill one another.First things first, this reviewer will not make any comparisons to the other magic movie, ""The Illusionist."" What this reviewer will talk about is the plot. The story is fantastic. You cannot help but stay alert, and throughout the film you want to know what will happen next. There are many twists and turns to the plot, which will make you say, ""How did I not catch that?"" There is a quote in the movie that is used frequently, ""Are you watching closely?"" You need to be paying close attention in order to catch all of the various twists throughout the film.Besides all of the various twists, the acting was also fantastic. Hugh Jackman was a big surprise success as Rupert Angier. Christian Bale is always good and the trend continued as Alfred Borden. Michael Cane as always was great as Cutter. Scarlett Johansson was also very good as Olivia Wenscombe. Even David Bowie and Andy Serkis popped up as Nikola Tesla and Alley.Overall, there is not much to complain about. If you are looking for a movie about magic with a hint of science fiction, you should enjoy this. If you enjoy Christopher Nolan films, you should see this movie. If you enjoy movies in general, you should see this film. It is a shame this movie did not win any academy awards. ""The Prestige"" is recommended!"
AlsExGal,"Feb 10, 2019",10/10,"... but I guess that is really beside the point.Christian Bale and Hugh Jackman play two young British magicians - Alfred Borden and Robert Angier - trying to learn the tricks of the trade, somewhat even allied at first. Borden is a common Londoner, but Angier is to the manor born, using an alias in his magic work so as to not to embarrass his rich Victorian family. In the pursuit of a more fantastic trick a terrible accident occurs and Angier loses somebody close to him, vowing revenge against Borden, whom he holds responsible.These two are both the Roadrunner and Wiley Coyote to one another. Each one tries to sabotage and learn the other's tricks, make each other look
ridiculous, etc. Angier is the more dangerous of the two because he is truly intent on killing Borden when he infiltrates his ""catch the bullet"" act early on in the film and, instead, maims him. The rivalry ratchets up
to increasingly dangerous proportions. It is ultimately a fine piece of drama as to how far these two are willing to go in their obsession and for their art, with them both ultimately living tragic and miserable lives in the process. So much sacrifice for what most people would consider a trivial pastime. It is madness beyond obsession.This is a very entertaining and thought provoking film, and there is plenty of foreshadowing. Watch closely and watch it twice. I honestly don't think Christopher Nolan would be capable of linear storytelling if his life depended on it, but he is a master of this adapted material. At the end I could only go - ""Brilliant"".Scarlett Johannson plays Angier's lover who has a pivotal role in how the final act plays out. Rebecca Hall is Sarah, Borden's wife, who can't figure out why her husband seems to only love her on some days. David Bowie lends a real air of mystery to his portrayal of Nikola Tesla. But who else but Bowie could believably introduce his character by walking through lightning? Yes, the Tesla-Edison feud gets incorporated into the film and even a sci-fi angle is thrown into the plot. Michael Caine, as Jackman's magician mentor, seems to be playing his Alfred character from The Dark Knight. He has a supporting role, but watch him carefully, he has some of the most important lines of the film. And his final decision - do you think it was correct? Did two wrongs make a right in this unique situation?I wish I could tell you more, but I would give away the plot if I did. This is truly one of the better films made in the 21st century, and I largely don't like films made after 1960. Highly recommended and a real head scratcher, especially given the last line of the film."
Lemons4722,"Jun 20, 2025",9/10,"This movie had everything you could want to make it thought provoking, compelling, and emotional.Acting: the actors did an incredible job portraying different emotions such as anger, sadness, fear, and more. They worked well together and really built their characters well.Storyline: the idea for this movie is creative, unique, interesting, and thought provoking. It is unlike anything before it and most likely will never be repeated. The storytelling uses both SHOCKING plot twists and symbolism to form a story worth watching over and over again.Monologues: the monologues are well written, and once again thought provoking. They don't feel overdone or dramatic at all, but rather genuine and intellectually stimulating.Visuals: another wonderful thing about this movie is the costumes, sets, and all the things that work together to make it visually stunning.Complexity: what can describe this movie but the word 'nuance.' All the characters have flaws and human nature is portrayed in a nuanced light. The ending also is complex, leaving no questions about the plot but a LOT of questions about humanity and character.This movie shocked me. It was a perfect execution of an amazing idea. Worth watching over and over."
mike_76,"Oct 28, 2006",9/10,"What sets Nolan and this film apart is the content of this film, not the acting (the only weakness being the Scarlett Johannsons accent, which is easily overlooked) and not even so much the story (which is also quite good). The story is okay, but what really took my breath away was the atmosphere (much like in Memento). He creates the perfect atmosphere for his movies, his style is brilliant. The shots are just gorgeous. In my opinion he is leading the charge in giving movie-goers a different experience; watching a Christopher Nolan film is a hugely different and a much more absorbing experience than nearly any other director. Well, for me anyway, obviously the experience is a hugely subjective thing.This film is special. There are no real good guys, no real bad guys, just human struggles with that hedging of the supernatural that really gets you thinking. His films are not perfect in that they don't fit molds or answer all the questions. That is what makes this film special, it draws you in and really makes you question things; important things.However, the important thing is that it is a truly absorbing experience, what more can you ask of a film?"
cavadoro222,"Oct 13, 2011",10/10,"If you think this film is mediocre or just a ""period piece"" then you have to think again because the true depth of this plot cannot be realized without watching repeatedly.I have watched it through several times and still can't tell if the Michael Caine character was the true mastermind.This screenplay could play in any time or place, even with unknown actors, and still generate eternal wonder.Too many directors rely on gratuitous violence, expensive action sequences, big name actors and grandiose sets/CGI to wow the viewers Christopher Nolan is an unmitigated genius and doesn't need any of those tricks."
Sleepin_Dragon,"Aug 13, 2023",10/10,"Magicians Alfred Borden and Robert Angier were once friends, but following an accidental death, the pair are determined to outshine, when ultimately destroy one another.It's a dizzying, dazzling, complex mystery, it may need a rewatch, as there's so much happening, it may be a little hard to keep up with all that's happening in front of you, but there's no denying, this is a captivating film.One of the best lineups imaginable, headliners Christian Bale and Hugh Jackman are both tremendous, two genuine legends, both at the top of their game. The supporting cast of Michael Caine, Scarlett Johansson and David Bowie are all spot on.So many great and memorable moments, I think the scenes of Alfred and Robert upstaging one another were possibly the best bits of the film.The special effects are quite something, I'm watching this seventeen years in, and it still looks amazing. The make up department did a tremendous job here.Terrific visuals in general, great costumes and sets compliment the amazing location work.It remains a terrific movie.10/10."
jtothap,"Jul 17, 2008",10/10,"wow. how did this slip so far under the radar for so long with so many people? the Oscars ignored it, audiences ignored it, i don't get how!!! the story has more twist and turns than if the usual suspects had a three-way with the 6th sense and se7en. the way you're rooting for hugh jackman's character then you're neutral then you're rooting for Christian bale's character then back again... it never stops!!! fantastic performances by everyone as well... bale as the better magician with the lousy showmanship, jackman as the man out for revenge who will stop at nothing to learn the other's secrets, caine as the man constantly finding out the type of men he's been dealing with. it just doesn't get any better. chris nolan you are a god."
kosmasp,"Oct 19, 2010",10/10,"I really don't know where to start. The great production design, the fabulous acting, the great cinematography, the superb writing, the awesome directing ... I really don't know. But I do know, that this is another Nolan movie. Which kinda is a trademark or became one for me. That is why the number one movie I was looking forward in 2010, was ""Inception"".But I will get into that other movie on its own page. If you haven't watched any Christopher Nolan movie yet ... well it's almost not possible. Even if you got away from all the buzz Memento created, it's almost impossible, that you haven't seen at least one of the Batman movies he made. Then again you might not be into that sort of movies. And that's the great thing about Nolan. Making entertaining movies, that have substance.Maybe Insomnia is his ""weakest"" movie (if you count the reception it got) and ""Following"" was just a student film, but even those two are a showcase of his talent. But then again, I might be just a fan-boy drooling about achievements that you think are not worthy mentioning. You have to make up your own mind ... start with this mind-boggling or with any other of his movies ... Repeated viewing is almost necessary! And you will most likely want to anyway!"
l-perez-dancer,"Aug 16, 2020",6/10,"First things first; the acting is excellent by one and all, especially the great Michael Caine. The characters on the other hand were disgusting. The way these two behaved and the atrocities they committed made me wish they both died. The little girl should have been raised by Cutter. This movie made me sick to my stomach. Both characters were utterly demonic."
chiragrathod09,"Jul 16, 2024",10/10,"Christopher Nolan's *The Prestige* is a spellbinding exploration of ambition, obsession, and the lengths to which we go for greatness. Set in the late 19th century, the film follows two rival magicians, Robert Angier (Hugh Jackman) and Alfred Borden (Christian Bale), who are locked in a fierce competition to create the ultimate stage illusion.Nolan's masterful direction, coupled with a sharp and layered screenplay, draws the audience into a world filled with illusion and secrets. As the narrative unfolds, the film delves deep into the personal sacrifices each magician makes in their quest for supremacy, revealing the darker side of ambition and the complexities of duality. Themes of obsession and sacrifice are woven seamlessly throughout the story, keeping viewers engaged until the very last reveal.Jackman and Bale deliver stunning performances, infusing their characters with depth, passion, and an unsettling intensity that mirrors their rivalry. The supporting cast, including Michael Caine and Scarlett Johansson, adds richness to the narrative, further enhancing the film's depth.Visually, *The Prestige* is a feast for the eyes, with its atmospheric cinematography and period-appropriate set designs that transport viewers into the world of Victorian magic. The film's editing is particularly noteworthy, masterfully juxtaposing timelines in a way that heightens suspense and intrigue.With its intricate storytelling and haunting score by David Julyan, *The Prestige* is not only a compelling tale of rivalry but also a meditation on the fine line between illusion and reality. The film leaves audiences pondering long after the credits roll, making it a must-see for fans of thought-provoking cinema and thrilling narratives."
zumair-muzaffar,"Aug 28, 2012",10/10,this has has to one the best movies ever if not the best..Christopher Nolan is a genius..there is no flaw in the movie..the direction is excellent..Christian bale and Hugh Jackman have put in Oscar winning performances..the plot is mind blowing.. the movie is centered around two magicians with a contrast idea of what magic is and the two are driven by intense rivalry towards each other..each tries to outdo the other and even try to sabotage each others performance..in the end one becomes obsessed to learn the secret of the other's trick and he is willing to risk everything to obtain it.. the movie is filled with twists and binds the viewer.. all i can say is its a must watch..
kanounikania,"Feb 17, 2019",10/10,"I mean, you must be kidding me! This was the best movie that I've ever seen in my entire life! This was amazing, beautiful, great, and emotional! I loved it and I 100% enjoyed watching it."
ajaws4ever,"Oct 30, 2006",10/10,"The Prestige is awesome! You have not seen a better movie in years! Hugh Jackman, Christian Bale, and Michael Caine are going to win some awards, let me tell you. And so is the screenplay. It's completely astonishing! The whole movie is!Robert Angier (Jackman) and his assistant, John Cutter (Caine), are into magic. Robert is the illusionist, and John is his assistant with building and testing illusions. When a man picks two volunteers to tie a woman (Robert's wife) to bind her in ropes so she cannot possibly escape the water cage (like one of Houdini's escape tricks), it all gets interesting. The two volunteers were Robert Angier and Alfred Borden (Bale), who didn't even know each other until that day where that woman -- who was Angier's wife -- drowned in the water cage all because Alfred Borden tied the knot in the assistant's hands wrong. She couldn't slip out of the knot. She died.Now Robert is angry. He shoots Alfred's hand later on in the movie, losing two of his fingers. Now, they are fighting at each other, not physically, just apart. THE TRANSPORTING MAN ILLUSION is a wonderful illusion that Alfred Borden made up, and now Robert is trying to steal his secret. He has become obsessed. So, he makes it better. BUT THERE'S TOO MUCH! JUST SEE THE MOVIE!Oh, and for those who pay attention to music in movies, you'll be disappointed. There's not much music to pay attention to. There's just some violins and other orchestral instruments here and there and occasionally there's a, ""BOOM"" of a timpani when you're supposed to be shocked or surprised at something.Sorry if I gave too much away, just PLEASE agree with my comment. I don't get any people who agree with my comments. I would greatly appreciate it.My MPAA rating: PG-13: Thematic Material, Some Very Startling Scenes of Violence, and Disturbing ImagesMy Canadian rating: 14A: Frightening Scenes, Mature Theme, Violence"
EricBosarge,"Oct 30, 2006",9/10,"Now this was a movie that made you stop and think and then think again, and then go buy a ticket to watch again and think. Most of the people in the audience looked stupefied at the end of this flick. No greater tribute can be given for a movie based on magicians, magic, and science fiction. This is every magicians dream and to do it through the cinema is quite a trick in itself. The performances are excellent and Christian Bale as always is the character in life and breathe. Hugh Jackman is so turning out to be more than an eye catcher and can act in the most excellent and gentlemanly fashion. Michael Caine.......when don't you turn in an awesome performance. Scarlett Johanson does an excellent job and surrounded by such thundering performances, how can she not excel in the pouted way of hers and it is put most excellently to use in this movie. Take the rabbit out of the hat and take a bow, this was definitely a magic trick of a movie."
Chickenhawk2002,"Nov 17, 2006",9/10,"This film seems to have polarised IMDb posters like no other for a while.I don't know if it is a trick (sic) of time but the posts at the top of this list seem to love it and the posts at the bottom hate it. Is this due to having had time to think about it before commenting? In my case no. I came out of the theatre thinking what a good film, but by the morning, what a great film.The mere fact that it plays on the mind, and requires a lot of thought to see some of the holes (yes there are some but not as clearly dismissed as in some other films)gives an indication of the impact it had on me.I had to laugh at the comments over the accents and ""mumbling"". It's called English. It is not ""American English"". I don't criticise American actors for talking in American accents, so please don't do the same to my native tongue.My only advice here is go and see it for yourself if you have not already. Oh and look up a certain Nikola Tesla on Wikipedia if this name is not familiar to you.And finally, don't forget, it's a film. And fiction. It's not real, or historic. Enjoy it. I did."
federicaboldrini1984,"Oct 18, 2006",6/10,"""The Prestige"" has everything a film need to be great: two lead actors named Hugh Jackman and Christian Bale, for the first time together, a supporting cast including Micheal Caine and Scarlett Johansonn - I felt Johansonn was kind of useless here, though - and the direction of acclaimed Christopher Nolan. Still, it's ultimately unconvincing. Probably it will do big bucks, but don't be fooled by the current 8.5/ 10 user rating: the film's no masterpiece. Sure, it has its high points: great production values, with wonderful costumes and a gorgeous art direction - which succeeded in creating the visionary, sci-fi Victorian age that ""The League of Extraordinary Gentlemen"" tried in vain to create with massive digital effects in 2003 - . Most of the performances are strong; the best, in my opinion, is Jackman's. Bale is just a step lower. What didn't convince me is the script. It use a series of cross flashbacks which didn't always work well. The plot, very convoluted, is sometimes repetitive. The ""surpise ending"" is not that big surprise if you have paid attention. Even if its atmosphere of is definitely dark, with some brutal scenes, the Prestige is nothing other than a magic trick played to the audience: it will entertain you for a while, but will leave you nothing much. Maybe's my fault, but I was expecting much more. My rating is 6/10"
andy-oh-efff,"Dec 1, 2025",8/10,"Remarkable 19th century thriller following two rival magicians who will go to murderous lengths to outdo each other. Featuring superb performances by both Christian Bale and Hugh Jackman, and the twisting and turning plot will definitely keep you on your toes. Are you watching closely? Because you need to..."
TheDentist,"Oct 21, 2008",10/10,"The Prestige, is a film about love, friendship, rivalry, competition, and magic. The film is Christian Bale (Borden) and Hugh Jackman (Angier) who are friends and become enemies as they compete with each other for a number of reasons.Christopher Nolan, the director is perfect for this film, he creates an atmosphere perfect for every scene, will his leads act throughout this atmosphere like it's their own creation. Wally Pfister, director of cinematography should have won an Oscar for this, exaggeration? Watch the film yourself.I can guarantee that you will love this film. Sit down with a plate of nachos, and watch. A brilliant film, which will consume you, and make you want to watch it over and over again.Are you watching closely?"
virindra,"Jul 6, 2025",10/10,"The Prestige, directed by Christopher Nolan, tells the mesmerizing story of two young magician, Robert Angier (Hugh Jackman) and Alfred Borden (Christian Bale) ,who start as stage assistants to a second-rate magician, but both dream of headlining their own shows... no matter the cost.What begins as ambition quickly spirals into obsession. After the tragic death of Angier's wife during a stage trick, Angier blames Borden and sets out for revenge. That revenge comes at a painful price, literally, when Borden loses two fingers in a sabotaged act. From there, the rivalry escalates, ruthless and consuming, unraveling both men's lives.The narrative jumps back and forth in time, slowly revealing what drove them, and those around them, to the brink. We see the psychological toll on Borden's wife, leading to her tragic end. And ultimately, Angier frames Borden for murder. Every twist pulls you deeper, until the final reveal leaves you breathless.One of the film's best illusions? David Bowie, brilliantly cast as Nikola Tesla, almost hidden in plain sight. The entire cast shines, though I found Scarlett Johansson's role a bit less impactful than the rest. Jackman and Bale are extraordinary; not just stars in the sky, but supernovas, burning bright with intensity and nuance.With its intricate storytelling, emotional depth, and powerful performances, The Prestige is the full package. It's a story about obsession, sacrifice, identity... and the ultimate question: are these magicians performing for their audience, or for themselves?Christopher Nolan doesn't just direct this film, he orchestrates it like a grand illusion. And I, for one, was completely spellbound.Applause to everyone who made this masterpiece possible. Well done."
imdbfan-8352098406,"Dec 3, 2025",10/10,"Gemini & Chat GPT kept recommending this movie based on my preferences, and I kept ignoring it, thinking this is a topic I'm really not interested in. But after a year of constantly seeing this movie pop up, I gave it a shot. And WOW... I was looking for the Shutter Island experience, to think I know what's going on, just to be proven otherwise. Truely, a brilliant movie, and interesting 'till the end."
ARJANISTAN_IV,"Feb 8, 2025",10/10,"This is one of the best movies I've ever seen. Watching it a second time with a friend I remembered how great of a movie it is. Screenplay, acting, directing, story, etc. I can't think of anything bad about the movie. The twists were amazing. I can't believe this movie never got an Oscar. Christopher Nolan is a genius and yet he only ever won an Oscar for Oppenheimer. The Prestige is better and was only nominated twice. Bale, Jackman, Caine, all amazing performances! Best I've ever seen! You need to watch this movie. It will make your head spin, the twists will have you on edge. The rivalry between these two brilliant yet petty magicians will have you biting your nails!"
exoticoof,"Jun 29, 2025",10/10,"Firstly, why does no one talk about this when Nolan is brought up? This might be his best (maybe Dark Knight is better, not sure). When movies are set in the late 19th century, it ends up being corny. It doesn't here because the characters are so interesting.There are so many plot twists. I thought after one or two, Nolan would stop but he didn't. And no damn plot holes are really left. Maybe questions as to what follows the events of the film, but the ending is so good that I wouldn't want it to show that much.The cast is superb. Christian Bale is basically known at this point for dedicating himself to roles, and this one is no different (albeit a bit less intense). Hugh Jackman does a great job of playing a very intense and obsessed character. Michael Caine is showing up to play what he does best; a sidekick. Scarlett Johannsen has less screentime than the rest, but still kills it in her role of *insert certain spoiler here*.With a runtime of almost 150 minutes, you would think it dulls. Nope. I was glued to the screen at all times. What a shame that this goes unnoticed (partially because a similar film came out after this called ""The Illusionist"" which is not nearly as amazing.Overall, this was damn incredible. If I get 5 likes, I will continue reviewing and this will not be a one off. I am a 16-yo aspiring music critic, but I also love movies."
SrBreton,"Oct 7, 2025",10/10,"""The Prestige"" was absolutely mind-blowing from start to finish. Christopher Nolan once again proves he knows how to play with the audience's mind, making you believe you understand everything-until you realize it was all a trick right in front of you. The tiny clues scattered throughout are genius, and when everything finally comes together, it's pure shock and admiration.I loved how it combines obsession, rivalry, and sacrifice with such precise storytelling that nothing feels wasted. The performances by Hugh Jackman and Christian Bale perfectly match the tone-intense and layered. I honestly have no complaints; it's a brilliant, intelligent, and flawlessly directed film. Nolan does it again, and this time with a trick worthy of a standing ovation."
Galina_movie_fan,"Jul 18, 2007",6/10,"""It is inhuman to be so cold"", says one of the film's characters, and that's what ""The Prestige"" (2006) directed by Christopher Nolan is above all. It is technically well done, it is dark, it is twisted (too many twists to my taste) and it could be described as ""Memento"" meets ""Rashômon"" judging by the way the story of obsession, rivalry, hatred, and losing all human feelings has been told. Yes, it is well done by in the end I don't care about any of its main characters because more than anything, their story reminds of Atreus and Thyestes, two brothers from the Greek Mythology where each would go very far to hurt and to humiliate the sibling. The tricks are magic but when there is nothing but hatred (and some science fiction thrown in for more effect) behind the magic, I don't want to be tricked. I prefer ""The Illusionist"" that was released the same year -there is love and light behind the secrets and tricks, and I want to stay there."
Sanjeev-902,"Jul 23, 2025",10/10,"I just finished watching The Prestige and... wow. I don't even know where to start. This isn't just a movie about magic - it is magic.Christopher Nolan really knows how to mess with your mind. The story keeps you guessing the whole time. Every scene has layers, and by the time you reach the ending, your jaw is just on the floor. I had to pause and say, ""Wait, WHAT?!""Hugh Jackman and Christian Bale were both insanely good. Their rivalry felt so personal, so intense, that I almost forgot I was watching a movie. And the themes - obsession, sacrifice, illusion - they hit hard. Like, how far would you go for greatness?Also, David Bowie as Tesla? Absolute legend move.This film didn't just entertain me - it made me think. It's one of those movies that sticks in your brain and doesn't leave.If you haven't seen it, go in blind and just enjoy the ride. Trust me, it's worth it."
ChristopherNolanFan,"Nov 28, 2008",10/10,"Christopher Nolan takes on a Sci-Fi film with a touch of magic as he directs ""The Prestige"". An impressive cast star in it with Hugh Jackman and Christian Bale in the leads; and Michael Caine, Scarlett Johansson and David Bowie supporting as the film plays with the viewer's mind more than any movie has since Nolan's ""Memento"". The use of normal linear plot setting along with flashbacks and flashbacks in flashbacks are what help to accomplish such a perplexing work of genius.Robert Angier (Jackman) and Alfred Borden (Bale) are rival magicians in an end-of-the-nineteenth-century London. Borden develops a new trick which frustrates Angier and compels him to do things which are almost inconceivable to find out his secret. Cutter (Caine), Angier's illusion creator, insists that Borden uses a double where Borden goes in through one door and the double comes out the other; much to Angier's disbelief, he vows to find out Borden's method and use it to improve his own act.""The Prestige"" is yet another astonishing and remarkable film from the fantastically skillful Christopher Nolan which propels the viewer on a ride through the dark hearts of two men. A solid film from a solid director with a solid cast is reason enough to check this masterpiece out. Upon, multiple viewings the film unravels more and more to reveal its true genius inside and out, highly recommended."
v-16461-59391,"May 25, 2023",8/10,"This is a story without a winner. Because whether it is the absolute worship of success or the inability to give up on hatred, it is destined that this game will never die, the soul will never dissipate, until one party pays a fatal price.Fatal is never magic, fatal is always the darkness of the human heart who does everything to succeed.The setting of the film is in the Victorian era, which not only brings in exquisite and complex costumes, gorgeous and flashy stage backgrounds, and bizarre and psychedelic stories, but also creates an illusion of a distant distance - that is, the restlessness and loss of the human heart that only existed in that era, and now in civilized society, we are rational, restrained, sober, and disdainful.As the old magician said, ""People all hope to be deceived, even for a moment.On our path to success, despite all the difficulties and obstacles, we will not break our souls into pieces or make choices that are both beautiful and gloomy, right?People all hope to be deceived, even for a moment."
Rob_Mck32,"Aug 23, 2025",10/10,"My personal favourite Christopher Nolan movie, this was an exiting battle between two magicians who wanted to be great that escalated throughout the film and ending with not one, but TWO, of cinema's greatest plot twists.Jackman, bale and Johnson were incredible as always as was the trusty Michael Caine. The metaphors, clues and Easter Eggs hidden throughout The Prestige are smart and great on rewatch."
cgtam,"Sep 25, 2023",7/10,"Enjoyable film IF viewer ignores obvious plot flaws. Hugh Jackman is born in ""top class"" in England, meaning he would speak, & have an affluent aura during this time period. He would be forced to act, speak, eat & posses the mannerism of a low class working peasant, which would be exhausting and a magic act in itself.The other big flaw is Bale's double & all prosthetics he wears as disguises. Caine's character is a master & experienced ""magician engineer"" who creates doubles. How can Caine & Hugh NOT see all the fake disguises on Bale's secret double, especially after capturing & interrogating him? Hollywood mission impossible style facial make up wasn't invented yet. Even if modern disguises were used, in real life, one can spot such disguises, especially bc they're BOTH magicians. Viewer gets to see plethora of facial fake parts in Bale's home, & they look truly fake. Last, Caine switching allegiance because he sees the truth at the end- Jackman has so much $$ & freedom due to his birthright, he could have kept his secret from Caine & the ending would've been very different.Acting is excellent from entire cast. If one can not dwell on obvious plot flaws, this film is enjoyable & rewatchable."
watcher2019,"May 18, 2020",10/10,"An all star cast in this one keeping you guessing. Great story and great acting, never a dull moment."
baidan,"Dec 14, 2006",7/10,"What can I say, wow! I almost missed this movie in theaters. I looked at number of reviews and got a sense that this movie is about obsessed magician revivals, and how important professional life to those who care. Yesterday, while rearranging my Netflix queue I noticed to my surprise that movie is one of 250 best rated movies. So after short research I found one theater where movie was still playing. Movie certainly was worth the effort. It is somewhat similar to ""Usual Suspects"", but better since, I can much easily associate myself with magician then with criminal. I tracked at least three nested stories, it has absolutely unexpected ending, and movie is very logical if you analyze it afterward. Scarlett Johansson acting was average but other actors just took me there. I believed every word. If you can still catch it in a theater, go, and if not happy DVD viewing."
orkunyasa,"May 17, 2019",10/10,Thid movie is my favorite movie. This movie change my life.
MovieAddict2016,"Nov 6, 2006",10/10,"""The Prestige"" got some bad reviews early on, and at one point it was listed on RottenTomatoes.com with less than 30% fresh rating. I went to see it, as a result, with mixed expectations. On one hand, I think Christian Bale is the next great method actor and I firmly believe Christopher Nolan is on the pathway to really carving out a name for himself in Hollywood (beyond the fanboy audiences). He's still being advertised as ""The Director of Memento and Batman Begins"" but soon it will just be ""From Director Christopher Nolan.""As for the film? Exceptional. Inventive, unique and twisted. Bale and Hugh Jackman deliver career-making performances. It's by far Jackman's best performance on film (in a serious role) and one of Bale's best, which is saying a lot. This guy can do anything. It's amazing to see him in ""The Machinist"" a few weeks ago and then turn around and see him here. Within the past year alone he's moved up many ranks in my book. (Of course, I don't have a book. But if I did...)The film is dark, and its blend of reality with sudden fantasy may throw some viewers off. But I don't think it's a cop-out, as some people have claimed. It's just Nolan's style. Batman incorporated many different genres and themes that one wouldn't necessarily expect from, of all things, a Batman film - and here The Prestige delivers some magical material that I didn't see coming. Even knowing the ending ahead of time (after it was ruined by an ignorant IMDb user who thought it would be funny to spam people with the ending), it still came as a shock in delivery.What I finally felt so satisfied with was the film's direction, acting and character development. With a lesser director it could have easily been a lame exercise in style over substance and a flashy, gimmicky ending. Nolan elevates it and the two lead performances are really engaging. It works as a morality tale as well as an intense character study that has you alternately rooting for both men to succeed. And the film changes perceptions of past events so often that by the end you're kind of sitting there, shocked that it's played out so vastly different than what was expected.Chilling, gripping movie. Had me consistently engaged from beginning to end, and I'd say in some ways it's the most well-made Nolan film yet."
crusherro,"Jan 28, 2007",10/10,"Depicting the story of two magicians, who develop a rivalry that eventually turns out into a true war, ""The Prestige"" is a movie that keeps you connected all throughout its two hours. Some people said about it that sometimes the action tends to be boring, but I consider exactly the opposite: I didn't have the time to get bored, due to the very well-written story. The actors are amazing: Hugh Jackman - charming yet sometimes scary, as we know him, and Christan Bale, more lively but equally ""strong"" as in Batman Begins, are the two rival magicians. Their act is sustained by Michael Caine, as their mentor, and Scarlett Johansson. I didn't go to this movie expecting much, but after having seen it, I can say without any doubt that this is one of the best movies I've seen in a very long time, and I strongly recommend it. It's a film to savor and to feel (and eventually maybe to love)!"
matt-2177,"Nov 21, 2006",10/10,"Quite simply, THE best movie of the year (closely followed by Rian Johnson's Brick). Intelligent, witty, excellently shot (a superb mix of breathtaking pans and establishing shots and very involving hand-held/steadi shots), with the finest actor of a generation (Caine) and very likely his successor (Bale).No spoilers here, as unlike Memento,The Prestige's tricks can be worked out before they are revealed, and audiences will have great fun doing so. This is a tale of rival Victorian magicians, whose obsessions lead each into darker and darker places as Jackman's Angier seeks revenge for the death of his wife, and Bale's Borden looks to prove himself the better of the two magicians. Even without the mystery, twists and turns, this story is an excellent character study, something that carries the picture and at times supersedes the mystery and science fiction elements of the plot.Like Memento, it has a non-linear narrative, though not such an extreme one...the narrative is played out in three stages, like the magic tricks within it - first the pledge, then the turn, finally the prestige. It can be followed easily enough by anybody with a decent attention span, and reaps great rewards for those who follow it closely enough to try and fathom its mysteries. As with magic, the trick is not what has been done, but HOW it has been accomplished.Nolan is fast proving himself (along with David Lynch) the master of non-linear narrative film-making. His movies put the non-linear pretenders in their place (you know who you are), and shows that, even in this age of mass-consumption and dumbing down, movie audiences can be allowed to think, and don't need everything spelled out for them.Can't wait for Oscars night, if this doesn't walk home with a few (Nolan particularly, Bale and Caine) then there is NO JUSTICE!!!"
mgm-43,"Jul 5, 2007",8/10,"If all you read are some of the other comments here, you might think  ""The Prestige"" is a cheat and a disappointment. And maybe if you are  watching it with a superficial mindset, it is. But if you really pay  attention, and delve into the many layers of story, you will see the  movie as so much better than that.  Two magicians rival to be the best, and this movie takes you through  many years of that rivalry, along with the resulting jealousy, anger,  betrayal, and ethic and moral dilemma. Oh, and did I mention death,  disfigurement, and deception? The performances are gripping, and the  production is stunning, creating a believable setting that draws you  into the story. I did experience some moments of confusion when the  time lines jumped into the past or present a bit abruptly. But in the  end, most questions will be answered. It's important to remember,  though, that the most compelling question is not what was real and what  was deception, but rather, how far do you allow yourself to go to prove  you're the best?"
pantera1,"Feb 12, 2007",9/10,"Antici..................................pation!( With apologies to the Rocky Horror etc,etc.)The Prestige is the third act in a magic show where the magic is presented. (The first two are called the pledge and the turn)The basic premise is of two magicians at the end of the 19th Century who become mortal enemies over a woman. And, as important, their rivalry in search of the greatest magic trick. And naturally the dilemma of what you can lose when you want to win, damn the consequences.The protagonists are superbly played by Hugh Jackman and Christian Bale, ably supported by Michael Caine and assisted by Scarlet (why her, again?) Johannssen.Bale who was the boy in the exquisite EMPIRE OF THE SUN (9/10) and, of course, the not so personable anti-hero in American PSYCHO (8/10) as well as the latest Batman incarnation, is growing into his roles. He is on the cusp of A list status and thoroughly deserves it.This film is like an exotic buffet; exquisitely crafted, beautifully presented with oddities and interests available throughout. Moody and electric, it captures the time and era beautifully. It is another feather in the amazing Christopher (MEMENTO (9/10) Nolan's cap. He's become a name director that you can trust with your hard-earned moolah.Especially interesting in reality was the whole story of the Edison/Tesla feud which was only touched on here. Tesla was basically the person who invented AC current and then was shafted by Edison. Watch for an interesting cameo appearance here. And Andy (gollum) Serkis in a non-digitized role.THE PRESTIGE was really magic."
