user,date,rating,content
slowbro13215,"Nov 3, 2002",8/10,"Well, I've seen most of Kurosawa's major works now, and though I really like Yojimbo, I don't rank it among his best. In fact, I really enjoyed his movies that, yes, were NOT about samurai! Hakuchi (The Idiot) and Tengoku To Jigoku (High And Low) I thought were both better than this one, but I'm not putting down Yojimbo at all. It was a very nice watch in terms of both plot and style, and of course spectacular direction by Kurosawa and acting by Mifune. I also enjoyed the way this movie really seemed like a Western, as this movie was both influenced by past Westerns and influenced future Westerns. Very nice flow to the film. All in all, well worth you time. My rating: 7.5/10."
ks4,"May 21, 2004",8/10,"Yojimbo (The Bodyguard)Sanjuro is a ronin, a samurai without a master, walking around trying to find peace. He arrives to a town divided by two gangs, one produces Silk, the other produces Sake. The Town is divided between them, both are they fighting for the being the one gang in charge, the fight has lasted long and has killed almost all business in town, except the one making coffins for all the corpses the war produces. Sanjuro wants to help, offers to help both of them depending on who will pay him the highest fee. But his real intention is to play the gangs against each other to free the town from them.My long awaited first Kurosawa experience, and i do admit, there is no doubt he is a rare genius. This story is just so well told, perfectly balanced the movie never fails to be interesting, all the way through it kept me interested, wanting to see the progress. Pure perfection. It's one of those movies where i thought afterwards how perfectly paced it was, every second is there for a reason, there isn't a second to much, or a second to little, fantastic. Also the movie, despite being very old, is actually still today very watchable, although it hasn't aged as well as some other old movies i have seen. I can still see where many modern movies have gotten the inspiration from, the amount of scenario you can recognize here is absolutely admirable, and there has also been much talk about the storyline directly have inspired a great director like Sergio Leone, to make his western triumph ""A Fistful of Dollars"".Kurosawa is the genius in this movie, in a movie that is so well construction you can tell this movie was made by a creative genius, but also a man who constantly seeked for perfection, every thing in the movie seem to be thought so well through, every little sequence. One great piece in the movie directing wise is the stunning use of the a confusing touch to the movie, the windy, cold, dirty roads of the town, it's just so well portrayed.I haven't seen many old Japanese movies, but the acting here is brilliant, i love the passion that exists in the Japanese language. Toshiro Mifune is quite fantastic in the leading role, but i think all of the cast gives a very good performance, and there isn't a flaw to put on any of them. Especially the wife to Seibei i thought was fantastic in portraying the cold, evil and brutal women, that she played.To up it up. This movie is almost a perfect construction. Furthermore the movie has inspired decades of movies, truly admirable. I was very surprised to see how well such an old movie manages to keep my interest up nearly all the way through, it's really a well balanced movie that never manages to get boring at all. But even though i have a lot of praise for the movie, it didn't get all the way through me, i wasn't stunned afterwards, i didn't want to become a samurai and a Japanese, that is what makes me not giving it a top grade. But i still found it a very good movie that portrayed many sides of the human mind, greed, anger, fear, evil, but most important we also got to see how Sanjuro, the fearsome Samurai, also had a heart of gold with his intention of helping the innocent in people in the village.8/10"
TheNabOwnzz,"Apr 17, 2018",9/10,"Considering Kurosawa's incredible filmography, the fact that Yojimbo is generally considered as one of his best is an incredible compliment, and that opinion is very well justified. It is both an extremely entertaining battle of wits with great swordsplay sequences and fantastic dialogue and it also has some moral ambiguity.Ofcourse Toshiro Mifune steals the show once again in a Kurosawa film with his 'cool' charismatic attitude and his indifference to violence, yet also being an individual of some morals even though he seems to only care about gold at the start of the film. However, due to a certain selfless act in the later part of the movie where he saves a certain person it proves he is indeed an individual of some moral value. He is Sanjuro, which is an alias he gives, but nevertheless he is a ronin ( masterless samurai ) who wanders into a town divided by two rival gangs, so he decides to play them against eachother in order to make some gold in the progress since he seems to be penniless when he can't pay for his food at the restaurant.The movie combines Japan's three greatest actors together in one film with Toshiro, Tatsuya Nakadai & Takashi Shimura. After Nakadai's breakthrough in the first two parts of the incredible 'The Human Condition' trilogy in which he plays an idealistic good guy, he decided to play the villain in Yojimbo and in this shows his incredible range as an actor. Always keeping the evil fiendish smile on his face, his screen presence after Mifune has to be one of the strongest in cinematic history. Unfortunately Shimura ( Who had his greatest role in Ikiru (1952) ) has a relatively smart role, but still a crucial one to the plot.As usual Kurosawa uses his trademark tools movement and weather extremely well this film. It uses a lot of widescreen shots and excellent camera angles in which you never seem to miss a thing, they are always set up just right. Combined with the beautiful black and white cinematography there are some of cinema's greatest and most beautiful shots in this movie, especially during the epic final standoff which is one of the greatest scene's ever made. As stated before, Kurosawa also made use of weather once again to create the film's mood. It starts off bright and sunny, and as the violence escalates it starts raining, when finally in the climax there is a very hard wind blowing loads of epic looking dust on the screen. Kurosawa was a master of making loads of things happen in one single shot, and it is also the case here. A lot of shots have interesting things happen in the background, foreground and anywhere else in between.This movie created a couple of remakes such as A Fistful of Dollars (1964) by Sergio Leone which, while being a great film, still does not quite live up to the quality of Yojimbo and Last Man Standing (1996) by Walter Hill, which is a very poor film. It goes to show how influential this movie also is to western directors since Kurosawa is also known for combining Japanese and western elements into his films, and you can see a bit of John Ford-like camera work in Yojimbo.Everything summed up this means Yojimbo is an incredibly vibrant, clever, in many cases beautiful motion picture created by the master Kurosawa himself."
Michael_Elliott,"Feb 28, 2008",N/A,"Yojimbo (1961)**** (out of 4)Akira Kurosawa's film about a samurai (Toshiro Mifune) who goes to a small town that's been taken over by two opposing gangs and plays both sides against one another. Needless to say this film is miles ahead of countless remakes including A Fistful of Dollars and Walter Hill's Last Man Standing, which was actually the film that made me aware of this one. TBS use to run a promo about ""Movies For Guys Who Like Movies"" and this film here must be the movie for guys who like movies. A wonderful action film that has plenty of violence mixed in with laughs that makes it one of the all time greats. Mifune's comic timing is wonderful as is the music score that plays all the right notes. If I was to ever have to fight a dozen or so guys I'd want this score playing in the background."
sektoras,"Nov 13, 2025",7/10,"Akira Kurosawa's Yojimbo is often praised as a classic of Japanese cinema and a key influence on later Westerns, but watching it today, it doesn't entirely live up to its reputation. While the film has a strong central concept - a lone, cunning samurai manipulating two rival gangs - its execution can feel slow and repetitive. Many scenes of villagers running around or reacting to the chaos seem to add little to the story, creating a sense of padding rather than tension.The pacing is uneven, and despite the film's short runtime, several sequences drag, making the middle section especially dull. The action scenes, though perhaps groundbreaking for 1961, appear fairly tame and unconvincing by modern standards, lacking the energy or precision found in later samurai films.That said, Yojimbo still has redeeming qualities. Toshiro Mifune gives a charismatic performance, and Kurosawa's eye for composition and framing remains impressive. The dusty, desolate town is visually striking, and the film's dark humor occasionally shines through.Overall, Yojimbo is historically important and stylish in moments, but it can be a tedious watch. The repetitive crowd scenes and underwhelming fights make it less engaging than its reputation suggests - a film easier to admire than to enjoy."
bix171,"May 5, 2014",9/10,"Akira Kurosawa's film about a wayward samurai (Toshiro Mifume), who restores balance to his world by pitting two rival gangs against each other, highlights one of his great strengths: his ability to allow all his performers to give the best performances they could give. Though ""Yojimbo"" ostensibly showcases the wonderful Mifume, there's plenty of room for other actors, notably Tatsuya Nakadai (as the only gunslinger in a 19th-century Japanese village), Atsushi Watanabe (as a coffin-maker) and the superb Eljiro Tono (as the saloon-keeper who serves as the film's center). The film itself is beautiful to look at (there are several great compositions) and has the feel of a new paradigm, with Mifume's very human antihero up against a realistically violent, unsavory world. Despite its setting, it has a remarkably modern feel, aided by a thoroughly modern, totally cool jazz score by Masaru Sato that pays reverence to its eastern antecedents."
JamesHitchcock,"Aug 3, 2023",7/10,"In 1860, a small Japanese town is being torn apart by a feud between two rival criminal gangs. Apart from a corrupt and cowardly town constable, there is no police force to maintain law and order; when a Government inspector arrives the two gangs have to be on their best behaviour to give a false impression of a peaceful community, but as soon as he leaves they are free to resume their violence.A ronin, or wandering samurai, arrives in town. The man gives his name as Kuwabatake Sanjuro (probably a pseudonym), but is also known as Yojimbo, meaning ""the Bodyguard"". Because of his skill with a sword, both Ushitora and Seibei, the leaders of the two warring gangs, try to persuade him to join them. He, however, has a sense of honour and realises that both men are equally worthless, and prefers to play both ends against the middle, in an effort to rid the town of the gangs and restore peace.If that sounds like the plot of a Western, there are good reasons. Sergio Leone's Spaghetti Western from 1964, ""A Fistful of Dollars"", was an unacknowledged remake of ""Yojimbo"", and Leone's film and its two sequels were an important influence on the subsequent development of the Western genre. The influence, however, has not been all one way. It has been claimed that Akira Kurosawa, who produced, directed and co-wrote ""Yojimbo"", was influenced by an American novel, Dashiell Hammett's ""Red Harvest"". He was certainly influenced by the traditional American Western. Although he uses a sword rather than a gun, the ronin was clearly based upon the wandering gunfighter, a figure who existed in the Western genre long before the ""Man with No Name"", Clint Eastwood's character in ""A Fistful of Dollars"". Think, for example, of the characters played by Gary Cooper in ""The Westerner"" and Alan Ladd in ""Shane"".Some of the other characters seem like attempts to find Japanese equivalents for stock western figures- the ruthless gang bosses, the cowardly, self-serving lawman, the tavern keeper, the gambler, the prostitutes, the country boy who leaves the family farm to join the gangs in a search for excitement, only to find when the going gets tough that he would rather be a live farmer than a dead gangster. There is a final showdown in an empty main street, with all the people cowering inside their houses, which reflects the traditional Western climactic gunfight. The late 19th century setting- many samurai films were set at an earlier period- may also have been chosen to allow one character to use a Western-style pistol, presumably imported from abroad.At the centre of the film is a fine performance from Toshiro Mifune as the ronin. Mifune may well have influenced Eastwood's portrayal of the Man with No Name- gruff, laconic, crude, scruffily dressed and with no social graces- but in one respect his ronin is closer to the characters played by Cooper and Ladd. Like them he has a sense of honour and decency, whereas Eastwood's character is more amoral, hard-bitten and mercenary. ""Yojimbo"" is a fine film in its own right, an exciting action-adventure with a compelling hero at its centre- but it is also interesting to watch for the way in which it illustrates a web of cross-cultural influences between East and West. 7/10."
emineric,"Jan 9, 2003",4/10,"honestly the main character reminded me more of a belushi than a masterless swordsman.  the action was short, fast, and not good.  the only redeeming quality was the main character was always calm and controlled even when confronted.  i will not be renting the sequel.  i give it 5 out of 10."
brogmiller,"Jan 26, 2025",10/10,"Just as Akira Kurosawa was influenced by the West, so the West has 'borrowed' from him and indeed it was 'Rashomon' that prompted the Academy of Motion Picture Arts and Sciences to introduce the Foreign Film category in 1952. His films have always been more appreciated in Hollywoodland than in Japan which considered his films too 'westernised' as opposed to those of Ozu and Mizoguchi and it is bitterly ironic that his sole directorial assignment in Hollywood proved to be a deeply humiliating experience.How does one begin to describe the extraordinary 'Yojimbo'? Coming at the end of a particularly creative period for its director, it is inspired by the Japanese Jidai-geki and its sub-category Chambera but subverts those genres by virtue of its graphic violence, dark humour, parody, caricatured villains and the introduction of a cynical anti-hero in the person of wandering Samurai Sanjuro who offers his services to the highest bidder in 'a town full of people who deserve to die'.Kurosowa's love of the Western genre reveals itself in the plot and especially in the set-up of the wide street in a small town and effective use of the 'Scope image, a compliment repaid by Sergio Leone three years later. Kazuo Miyagawa is again behind the camera and Kurosawa's compositions are masterful whilst the far from subdued jazzy score by Masuro Sato although seemingly incongruous, actually works wonderfully.As well as depicting the absurd, self-destructive nature of humankind, Kurosawa and Ryuzo Kikushima have created in Sanjuro a fascinating, three-dimensional character given one of the screen's most iconic central performances by the magnificent Toshiro Mifune who was to reprise the role in the semi-sequel for the same director the following year. In fact the quality of their collaborations from 'Drunken Angel' in 1948 to 'Red Beard' in 1965 remains unequalled.One of Kurosawa's staunchest devotees was George Lucas so best to leave the final words to him: ""The art of moving pictures is in every frame of his films."""
movieman_kev,"Sep 29, 2005",10/10,"Toshirô Mifune plays Sanjuro Kuwabatake, a samurai in 1860 with no master to serve any longer finds himself wandering the countryside. One day, he happens upon a town that he's told is divided by Seibei and Ushitora, two gangsters. Becoming Yojimbo (a bodyguard), he decides to play one against the other until the gun toting son of one of the gangsters arrives in town...The best far Eastern Western, this highly influential film is superbly directed by Kurosawa and excellently acted by Mifune. It's exciting, a joy to behold, and a visual feast throughout. And while, not the best Kurosawa film, that's more a testament to how truly great the director was than any form of indictment against this wonderful film.My Grade: ACriterion DVD Extras: Merely the theatrical trailer"
grantss,"Mar 31, 2017",9/10,"A samurai, Sanjuro Kuwabatake, finds himself in a town run by two warlords, Ushitora and Seibei. The town is a den of inequity, not only due to the warlords and their hired thugs, but due to the hordes of gamblers that inhabit it. The samurai sets out to rid the town of all these pestilences, his plan being to play the two warlords off against each other.Excellent movie by famed Japanese director Akira Kurosawa. Clever, unpredictable plot with some great twists along the way. Good character development and some great action scenes.The only blemish is that it is difficult to figure out which characters fit into the mix in what way. This is often heightened by Kurosawa introducing an important character out of the blue, with no background. They're often linked to the story via another character, a character who we also don't know much about, if anything at all. So some of the character-specific stories were a bit hard to follow.An influential movie in that Sergio Leone used this as inspiration for his spaghetti westerns - a Fistful of Dollars in particular. You can see it in some of the fight scenes: the slow, deliberate build-up, the music the Mexican standoff. A Fistful of Dollars is even regarded as a remake of Yojimbo."
luisguillermoc3,"Mar 16, 2010",8/10,"Pass and years go by, and gives the impression that life scenarios follow-removable rotating one wheel. We learn, but do not exercise, much less self-critical to reflect on what shows daily existence. Technology advances, it becomes science, we have more and more glimpses of the vastness and power of the universe, but about living, about love, solidarity and respect, we still know very little. And if this is little we know, everything else will help very little to our long-awaited happiness.When you see ""Yojimbo,"" a movie filmed in 1961 and set in the nineteenth century, immediately feel that you are recreating life in the most marginalized neighborhoods of today (in microseconds) and the worst- governed countries (in macro).Akira Kurosawa, with his usual vigor and with that singular narrative black and white, reflecting the stories of the past, and he also uses for his known respect to which Japan considers permanent colors, tells a story that is very common among us: Two sides unscrupulous careerists, face one another for domination of a people. One is supported by the manufacturer of silk and the other the brewery. The police chief serves their interests, the coffin maker is hungry for bodies to evacuate its raw material, and among the people hiding fearing each day in the midst of scarcity and constantly fearing for their lives than to anyone matter.But as ever we are definitely alone, a man, a yojimbo (bodyguard), a powerful samurai warrior who feels he must play their part in that fateful battle front, enters the scene to see if he can avoid the shadows. And then, in an accurate reflection of a shameful and eternal reality, many things happen like that usually happen in men more absurd and blind. While these go to his traps, his brutality and obsessive siege, the people's side is no place for friendship, for faith in the other, and the exercise of solidarity, cunning and perseverance. Kurosawa makes us nod. Her film, half comic and half tragic, a western and as much as jeki jidai; remembered aspect, but inevitably present, has the smell of eloquent film, backed by a dense, neat art that deserves our applause and our greatest appreciation.And Toshiro Mifune is confirmed as a powerful actor histrionics, whose international success, and his constant presence in the films of the great Japanese master, was by no means a matter of influence, and yes, the deserved harvest of a committed and professional work as more.""Yojimbo"" is opening the gap of Eastern cinema that deserves many, many more spaces."
pranabchaudhury,"Jan 5, 2026",7/10,"Kurosawa is clearly having fun-and cutting deep. Toshiro Mifune's scruffy ronin strolls into a rotten town, smirks at everyone, and plays two gangs like a bored chess master. Sharp, violent, and wickedly funny, it sometimes feels like a parody, yet it's samurai cinema with attitude-and it still slaps. One of Kurosawa's best."
hrkepler,"Jun 12, 2018",9/10,"Very few men are cooler than Clint Eastwood, Toshiro Mifune is one of them. And very few directors can build up scene like Akira Kurosawa, Sergio Leone is not one of them (pretty close though). 'Yojimbo' is a film that is imitated (or remade) many times, but never as cleverly. It is not simple samurai action piece, but it actually explores much philosophical themes. Toshiro Mifune is a samurai who travels around the country until he reaches into town that is ruled by two rival families. The samurai sees the situation as an easy way to make some money, as he pours more fuel into the fire with doing small deeds to both families. Although we learn that the samurai is not only greedy swordsman, but his real motivations can be interpreted many ways by the end of the film. 'Yojimbo' might not be Kurosawa's best (I guess it can be debated) or deepest, but it's definitely his most entertaining ones."
Patrick-53,"Nov 1, 2004",1/10,"Ever heard of the Emperor's new clothes? Everyone praising; no one able to admit the truth? This is the fifth Kurosawa film I have seen, and once again, it disappoints on a monumental level. Boring story, Slow pacing, mediocre acting, and yes I'll say it: poor directing. Listening to endless dialoge exposition and then watching action scenes consisting of characters running around like the Keystone Cops just isn't an artistic contribution to the hallmark of great film. I really wonder if others would continue to say they like this film if no one was watching them. I enjoy foreign films and watch a few dozen every year, but I will never, EVER waste another minute of my life watching a Kurosawa film. Don't be duped -- Avoid!"
RM851222,"Jul 11, 2015",9/10,"Greetings from Lithuania.""Yôjinbô"" (1961) is a very entertaining movie even if you are watching it first time in 2015. Acting was very good, especially by Toshirô Mifune whom i didn't like much in previous Akira Kurosawa's movies - he was always overacting, playing it over the top. Here he is very good.Story itself is intriguing and very well paced, at running time 1 h 50 min this movie barely drags and is entertaining from start till finish. I read that ""Yôjinbô"" inspired many westerns and one was inspired by them and that is true - the plot is very similar here to many westerns, especially with Clint Eastwood famous ""Dollars"" trilogy.Overall, ""Yôjinbô"" can be safely called a classic, it's truly is, because even seeing this film first time in 2015 one can admire its craftsmanship. Story is intriguing, acting is good, and nevertheless you have seen this story by now many times, you should definitely check out ""Yôjinbô"" - it's great entertainment."
gavin6942,"Mar 1, 2013",8/10,"A crafty ronin (samurai with no master) comes to a town divided by two criminal gangs and decides to play them against each other to free the town.The film's look and themes were in part inspired by the western film genre, in particular the films of John Ford. Kurosawa was also inspired by two Dashiell Hammett noir novels from 1929 and 1931. In 1964, ""Yojimbo"" was remade as ""A Fistful of Dollars"", a spaghetti western directed by Sergio Leone and starring Clint Eastwood... I love that American westerns inspired Japanese samurai films, which in turn inspired Italian westerns. Who would expect westerns to take such a detour?This film has awesome music, plenty of action, and even some humor (such as when the men are running around trying to catch the leaky sake). This is quite possibly Kurosawa's finest film. Unfortunately, too few people will see it (at least in America) because foreign films require too much patience."
KalKenobi83,"Apr 30, 2024",9/10,"Watched Yojimbo Starring Toshiro Mifune(Roshomon) as Sanjuro,Eijiro Tono (The Sound of Waves) as Gonji, Tatsuya Nakadai(The Blue Beast) as Unosuke, Seizaburo Kawazu as Seibei, Kyu Sazanka(Cruel Story of Youth) as Ushitora, Daisuke Kato (Floating Clouds) as Inokichi , and Takashi Shiimura(Ikiru) as Tokuemon.Loved Sanjuro played rival clans againist each other to free the town brilliant also has influenced other movies and TV series also Sanjuro and Gonji were compelling characters on his quest to free the town from The Underworld controlling the town Mifune gave a solid performance..Amazing Score By Masaru Satô (I Am Waiting), Cinematography By Kazuo Miyagawa(Suzakumon), and Direction By Akia Kurosawa(The Hidden Fortress) One of The Most Entertaining Samurai Films as well Influential.9/10."
Mert-35SD,"Aug 21, 2025",9/10,"Yojimbo feels to me like the true mother of spaghetti westerns. As much as I admire A Fistful of Dollars, Kurosawa's story fits this world far better. The clash between katana and gun carries a weight that no rifle-versus-revolver duel ever could.What makes the film shine is its masterful character design - from petty schemers and sycophants to the gray, cunning ronin who plays two rival gangs against each other. He is neither good nor evil, and that ambiguity makes him endlessly fascinating. His independence, his sly plans, and even small gestures - like scratching his cheek while half listening to his inner voice - elevate him into one of cinema's great anti-heroes.Alongside its character design, Kurosawa's unique sense of humor is also strikingly present in the film. You can clearly see how many of the dialogues went on to inspire Tarantino's films.Kurosawa also exposes the cowardice of groups, where trust is absent and fear binds people together. In contrast, the ronin's solitary courage and his fleeting act of compassion toward a broken man show us the ugliness of a changing world - and his quiet rebellion against it.At its core, this is a magnificent film, a true masterpiece. It answers essential cinematic questions: How should character design be approached? How should class distinctions be portrayed? How should virtues like cowardice, cunning, courage, and goodness be staged? For me, this is a work I will return to again and again in the future. Each time I watch it, I know I will discover something new."
ashirvadz,"Mar 3, 2013",10/10,"This is one of Kurosawa's most brilliant films. You can't miss it. There are elements of all the classical film storytelling: action, suspense, drama, mystery, Once you watch this movie, every other Kurosawa movie gains a different angle. Here he shows why he is Japan's most celebrated film maker. Even with the technical limitations of the time, he was able to portray a story that is old and surprisingly modern at the same time. This is not an easy task to accomplish, but he did so masterfully in this movie. Toshiro Mifume, who is present in many of Kurosawa's movies, plays impeccably the role of Sanjuro, a samurai without a lord. His confrontation with the gangster Unosuke sets the stage for this beautiful drama."
dusan-22,"Aug 29, 2009",10/10,"The most difficult comments are ones on the best films. It is very hard to explain and justify the value of such piece of art as Yojimbo. If we can categorize this film as action movie, than it is most probably the best action movie ever made, mass copied by the greatest action directors in Hollywood but everywhere else as well. I have to emphasize that best of them are not even close to Yojimbo. Not even close considering anything, so I will just sadly disregard dumb comments posted as Kurosawa Vs Sergio Leone. Is there anyone of you that can say: ""Mozart Vs Moricone""? Is that comparable? Well, I let that judgment to your gray cells responsible for art value and taste. Toshiro Mifune had represented the whole new movie culture until that time, the film idea of one man against the whole world. Yojimbo is someone who serves that idea originally and never seen until then - in traditional Japanese way. His later decent, Bruce Lee is putting that idea practically in the modern form: English language, western manners and western money. This is why I like to call Toshiro Mifune the spiritual father of modern action film, while Bruce Lee is a hero who was a practical establisher. Kurosawa is without doubt the greatest master of action movies of all times. His sense for dramatic directing, smart camera, short and dynamic dialogs and far best usage of music in action films makes him the grandmaster of its kind. He is manipulating with deepest human emotions of the spectator and by that Yojimbo is far from just action movie which makes it number one. What is the miraculous about this film is that it maintains your attention every single second on the highest level, involving you every single second deeper and deeper. There are no such movies any more. Considering the values of the votes on this site, I give Yojimbo 100 out of 10."
DVD Maniac,"Apr 20, 2000",N/A,"This film is one of the greatest films ever made. I highly recommend you pick the DVD and watch the wonderful Kurosawa at work. Milfune is excellent and proves his was one of the best actors who ever lived. The film was so good, it had been remade and re-worked quite a few times. One remake was the Bruce Willis ""Last Man Standing""."
Kdosda_Hegen,"Sep 18, 2020",7/10,"I was slightly disappointed with this, the story was very interesting at first, it was unpredictable and full of turns and twists of the situation that was going on. On the other hand, the second half went as predictable as it could. To be honest the plot is very similar to most Western movies about cowboys, all the story taking place in town and the hero is going to help it free from outlaws. The action scenes aged terribly, in other Samurai films they make smart camera cuts, but here you just see them swaying swords and killing each other without any blood or injuries.
This film is definitely watchable, but it could have been better."
illbebackreviews,"Mar 11, 2013",8/10,"I am new to Akira Kurasova's movies. I have heard so much great things from his movies, mainly from Seven Samurai. I will watch that later on especially after the amazement that I experienced by watching 'Yojimbo'.Yojimbo is one of the most original and earliest action movies directed by one of the greatest directors of all time, the Japanese Akira Kurasova. The film centers around a samurai without a master that wanders into a village that is separated and ruled by crime gangs: Inokichi, Ushitori and an aging Seibei. This mysterious Samurai walks into this town and decides to make a profit out of this by cleaning out the crime in this town, all the time, receiving money.Yojimbo is easily one of the most influential movies ever made with Sergio Leone, 3 years later, making a Spaghetti Western of the same movie called 'A Fistful of Dollars' The movie is just so likable and simply so entertaining to watch despite having to read subtitles the whole time. The movie has amazing music, perhaps some of the most epic I've ever heard, entertainingly and well written dialogue which has to be amazing since I was reading subtitles, by the look of it, great acting, an amazing story and such great characters.The action scenes in the movie didn't bother me. I was entertained. They don't look the most convincing but an amazing soundtrack, as present during these action scenes, easily makes me forget about the minor issue.Overall, 'Yojimbo' is a masterpiece in terms of movie history and should be watched by far more people. It is one of the earliest and most amazing action movies and even to this day, is still surprisingly watchable."
martijnterhaar,"Jul 22, 2025",6/10,"Yup, it's a Kurosawa: the visuals are great, the acting and humor an, uh, acquired taste - this movie has a stupid fat guy with a monobrow and bad teeth as comic relief - and having to eat gruel the worst thing that can happen to a person.And For a Fistful of Dollars did not just steal from this film; it's a straight up illegal remake. This film also invents The Man with No Name character and Clint Eastwood clearly copies Toshiro Mifune. Overall I'd say it's about a draw between the two versions. Kurosawa still has the upper hand here on Leone when it comes to craftsmanship and style (but not for long), but Leone gets rid of the most excessive slapstick overkill (never thought I'd pick a Leone film for the most naturalistic acting...), streamlines it a bit more and fixes some minor weak points in the plot."
riki85558,"Feb 6, 2014",10/10,"Yojimbo is one of the best foreign films of all time, this movie played a huge role in inspiring a fistful of dollars, this movie was also inspired by American westerns. the movie is shot in a similar way to those of the old black and white American western films. however this movie is by far in my top 10 favourite films. the movie also has brilliant music which you will get Goosebumps on your neck when hearing during the film. the sword fighting scenes are perfect, pure Japanese samurai style. the main character played by Toshiro Mifune is perfect and one of my most favourite main character of all time. this movie is perfect and original, flawless an absolute masterpiece from the master Akira Kurosawa."
Mercury-4,"Jul 22, 2007",10/10,"Kind of a weird hybrid between a samurai movie, a film noir, and Mad magazine.There is one shot in particular, towards the end where Gonji is hanging from a rope and there is a panning shot which shows his face, looking very unhappy, that reminds me very much of a Mort Drucker panel (I think it's Mort Drucker, the one who used to do the movie send-ups in the sixties and seventies).Throughout though, the style of the film ... I have probably seen this movie a hundred times, it is one of my favorites, and I have always had that feeling that it reminded me of something, then finally tonight it came to me. The gritty, dirty, comically ugly feel of the visual style overall ... it's a dead ringer for a Mad magazine movie satire."
Filmdokter,"Nov 27, 2021",8/10,"Yojinbo's plot is so simple yet so universal and enjoyable it has been told in a dozen other films. Most well known is of course A Fistful of Dollars. There is a lot to enjoy in Yojinbo. The mise-en-scene is perfect, the pacing excellent and in Toshiro Mifune you have the perfect anti-hero. I only saw it after I saw Sergio Leone's version (which I love) and in seeing how much the great Leone ""borrowed"" from Kurosawa, I can only say this was first and better."
deadjoe,"Jun 21, 2001",N/A,"People always say it was the better samurai flick of all time (with 7 Samurai). I have to admit, i not agree with that. It was a cool film (cool it's the word) and a perfect exemple of the kind of movies who was popular in Japan at this time. Chanbara (swordfight film) and Yakuza Eiga was the big deal in the 60's in Japan and this movie have all the elements. Kurosawa hate the Yakzua, it's the reason why he never made a Yakuza Eiga (to be a little bit harsh, i will say that's why critics know nothing about Yakzua Eiga, because Kurosawa never made this kind of genre altough it was one of the most popular genre in Japan). A lot of Jidai-geki with yakuza was made til 1910. But in this movie, they are ridicule and kill by Mifune.Like i said before, i dont think it's the better Kurosawa (i prefer High And Low or Rashomon) but it was funny. But i prefer Sanjuro, the sequel.The fact this movie have all this influence (people who disagree are blind) it's because it's one of the only chanbara we saw in occident. Chanbara was a genre very popular in japan, a very cool genre. But it's was one of the only of this kind. 7 Samurai or Rashomon was not chanbara, just jidai-geki.What my point? I think if another chanbara was show to us at this time, the people was enjoy it too. And maybe more. because in term of fun and quality, a lot of chanbara can be name. The Zatoichi serie or Nemury Kyoshiro (The first 3 films was a little bit boring for many people, but watch til the 4 episode.. it was very disturbing) or some Okamoto movies like Samurai Assassin with Mifune. And many directore like Kenji Misumi made a good technic work. and if you want deep drama and chanbara, i suggest Harakiri by Kobayashi.Yojimbo it's a fair movie to me, but not the greatest masterpiece of all time... It's my opinion."
lee_eisenberg,"Sep 20, 2005",7/10,"Obviously, anyone who knows anything about Japanese cinema has to know about Akira Kurosawa. And if they know about only a few of his movies, then ""Yojimbo"" has to be in there. The plot almost seems like something out of a western (""A Fistful of Dollars"" was in fact based on this movie), but is played to good effect. Sanjuro Kuwabatake (Toshiro Mifune) is a samurai who comes to a town where some gangs have a stranglehold on everything. So, he decides to play them off against each other.Okay, so maybe ""Yojimbo"" isn't anything special in the grand scheme of things, but it's just neat how they did everything in this movie. So watch it; you're sure to like it."
axismladen,"Oct 18, 2011",10/10,"The first thing that the leading character in Yojinbo sees as he arrives in an unknown city is a dog with a human hand in his mouth. It's clear from the very beginning what kind of place it is - lonely and violent. One could easily replace it for one of the cities we're used to see in American westerns. A long dirty road with houses, saloons and shops on both sides. An image of post-apocalypse in a civilized world.The main character, best known simply as Samurai, is played by one of Kurosawa's favorites, Toshiro Mifune. Here he is a man with certain skills that allow him to be someone both sides would like to have on their side. Someone they're ready to pay a lot of money to have him on their side. He knows it and plans to use it. The trouble comes when a gunslinger comes to town. He is far more suspicious and much more feared than others. The Samurai is not too worried with him at first, as he knows he is a better killer, but he underestimates how things can easily turn out to be completely different from what he expected if only someone would rock the boat a bit. ------- ''''SPOILER'''' ------ And the person who eventually does it turns out to be he him self, his empathy, to be exact.Yojimbo is a very complexed story presented more as an action movie than a historical drama like some other Kurosawa's work including Seven Samurai and even something newer like Kagemusha, Ran etc. However, that does not make it less important or worse. To contrary, it's one of Kurosawa's most entertaining movies with a lot more hiding under the surface. I'd definitely recommend it to everyone. Whether you're an average viewer or a movie buff, this is definitely a movie that has the quality to please both."
mrdonleone,"Apr 26, 2009",6/10,"this movie contains of three parts. the first part is really interesting. it tells us the history of the male characters (there are as good as no women in the town) and how they relate to each other. it's good to know where Clint Eastwood found his image and where Leone found his western stories.the second part, however, is boring. things go wrong when the good reveals its face, you can actually tell how this story is going to end. you are hoping time will fly to kiss this BEEP goodbye.but the third part is the best of the whole picture. it's the final 'shoot out', only presented here with swords. about these swords: the fighting scenes are really bad performed, but we have to remind ourselves this was a movie made in '61 and that it did not come from America, so they had not the same spectacular special effects.one last thing however: the towns (or places) in Kurosawa's films contain as good as no women (something they took over in modern westerns). no women... it makes you think about the true meaning of the films of Kurosawa."
