user,date,rating,content
Arbela-1,"Apr 5, 2007",10/10,"All three dollar films are great, but this one is special. The story which unfolds, the characters and story line. This has got to be the best of Sergios films. The theme throughout the film is haunting. The cinematography is superb. The only downside, is once you see this film, no other can live up to it and you always end up comparing to this one. I suppose thats when you go to the other two.Lee Van Cleef is most memorable as Mortimer, Valonte is more enigmatic than Ramon in a Fistfull and Eastwood has matured somewhat. There are so many memorable lines in the film. The character interplay is truly excellent. Mortimer ever so precise and thoughtful, Indio always calculating and in a rage and Manco always subtle. It is difficult to describe more without spoiling the film and plot. I guess the next best thing to do is to see it for yourself. If you are a Spaghetti Western Buff, then you must have already seen it. If you are not, then this will make you one.I have always wished a sequel to this great film was made, but then again maybe it just could not have ever lived up to it. A most enjoyable and excellent film."
Wuchakk,"Jun 8, 2017",6/10,"Released in 1965 and directed by Sergio Leone, ""For a Few Dollars More"" stars Clint Eastwood and Lee Van Cleef as two expert bounty hunters, the latter more experienced and sophisticated, who team-up to take down a notorious bank robber named El Indio, aka The Indian, played by Gian Maria Volontè.If you've seen several Spaghetti Westerns from the 60s-70s then you know that the ones by Leone are a notch or two above the other ones in overall quality, but I usually find his stories and the overall presentation kinda dull, albeit somewhat entrancing. Not to mention these early ones (""A Fistful of Dollars"" and this one) are hindered by laughable sound effects (like punches) and bad English dubbing. Then there's the incongruent mixing of seriousness with goofy humor, like when hats are shot off a dude's head without a scratch. Why Sure!""For a Few"" comes across as a dress rehearsal for the superior ""The Good, the Bad and the Ugly,"" which was made the next year. Like that one, there's no female character of any note and the overlong flick ends with an allegedly suspenseful gunfight between the three main characters. Speaking of which, Gian Maria Volontè is notably charismatic as El Indio.There's this myth going around that Leone's Dollars trilogy introduced the concept of the antihero, otherwise known as the ""good (or likable) bad man."" Actually, the antihero had been around for decades when ""Fistful"" was released in '64. Take, for example, John Wayne's Ringo Kid in ""Stagecoach"" (1939) or Richard Widmark's Comanche Todd in ""The Last Wagon"" (1956) or Anthony Quinn's Bob Kallen in ""The Ride Back"" (1957) and, particularly, Brando's Kid Rio in ""One-Eyed Jacks"" (1961). These are just off the top of my head.The difference with Eastwood's antihero in Leone's Man With No Name trilogy is that, unlike the antiheroes above, he is without personality, unless squinting, shooting and smoking cheroots are taken as profound marks of character. In Short, Leone introduced the antihero CARICATURE as opposed to the antihero CHARACTER. Cool caricatures work just fine when you're in your teens or early 20s, but after you mature a bit you naturally desire more three-dimensional and believable characters.The film runs 132 minutes and was shot in Granada, Almería & Colmenar Viejo, Spain, with interiors done in Rome. The plot of the screenplay (by Leone et al.) was taken from Kurosawa's samurai film ""Sanjuro.""GRADE: B-"
jgcorrea,"Nov 23, 2021",5/10,"The 1960s, with the end of censorship, the growing promiscuity in customs, and the fashion for rebellion à la protest marches marked the escalation of films made to endorse the action of murderers, to emphasize the killer bravado or generate a kind of joy in most hysterical deadly manifestations. The 1960s ended up inaugurating the so-called entertainment format of today...
Spaghetti western had something to do with it. It reversed the old West Outlaw-versus-Good guy formula. Dollari In Più wasn't quite as stylish as The Good, the Bad and the Ugly, but a significant step ahead of A Fistful of Dollars, with its excellent photography, its Morricone anthological soundtrack and its taciturn Clint."
Wulfstan10,"Oct 31, 2005",10/10,"This is, I think, the first of Leone's true masterpieces, and quite possibly Leone's most ""watchable"" film. A Fistful of Dollars is a great film: revolutionary, gritty, violent, and fun, and it certainly was the true beginning of a monumental change in westerns. However, this is the first film where Leone's brilliance fully comes to the front. On the other hand, while not quite as famous (in the English-speaking world) as the Good, the Bad, and the Ugly (GBU) and perhaps not quite as great a cinematic achievement as GBU or Once Upon a Time in the West (OUTIW), this film is nevertheless not far behind those clear masterpieces.The characteristic Leone visual style and incredible artistry are very powerful here. Although some of this is evident in small amounts in the previous film, here we really get to see the incredible, revolutionary close-ups and the contrast between close-ups and long shots. These and other images are powerful and beautiful. The film also brings the deliberate pacing and wonderful, almost unbearable, build-up of tension before quick action. Leone's sense of irony and brilliant weaving together of various motifs and symbols (particularly religious) also comes to the forefront in this film, as does the humour.The story is more complex than before, and more emotional and profound than GBU or OUTIW. Not until Duck, You Sucker! does Leone really delve more into emotions and psyches more than here, which gives this film an added depth and power.The scenes showing Indio's psyche, obsession, and mental decay are also powerful and perfect. Some (including Leone himself, apparently) feared that Volonte was overacting a tad, while others point out how the flashbacks are supposedly inaccurate portrayals of the effects of marijuana, however, this all works incredibly well. Volonte is quite convincing as a criminal sinking into a form of psychosis and obsessed with personal demons of the past and the flashbacks work brilliantly at hitting this theme home, creating an powerful, surreal, mournful, and lonely eeriness that, although it is not clear at first, perfectly parallels Mortimer's own despair and quest.The the way in which the story progresses, and brings the three main characters together, is brilliant. The introductions of the characters to how Mortimer and Manco focus on the same bandit (Indio), but with the reason for the interests rather subtly and vaguely indicated from the start, to how Mortimer and Manco ""duel"" before joining forces (sort of) is perfect.The music here, while similar to, and less famous than, the score for GBU, is also simply incredible. Just as this film reveals the first full flowering of Leone's gifts, it is also the first full flowering of Morricone's abilities and style introduced in the prior film. The score is in fact just as incredible as Morricone's subsequent ones and it excels at creating a sense of loneliness, despair, mournfulness, and eeriness in a way the even GBU doesn't and which fewof his other scores have. The only scores of his that I can think of which match or excell it on this point Once Upon a Time in America (at least with respect to despair, mourning, and loneliness), The Great Silence, OUTIW (but the harmonica music only) and The Untouchables (in despair and eeriness). This score thus perfectly conveys the atmosphere of the lonely, unpleasant towns, the lonely, harsh life of the bounty hunters, the harshness of the outlaws and Indio's increasingly crazed mind, and Mortimer's despair and personal quest.Finally, we for the first time get to see Lee van Cleef in a first role and he is simply outstanding. He handles the role so well, it's hard to imagine that he had nothing even approaching this magnitude before.This film really has no real faults, the only ones being a few technical errors such as the discrepancy in the wanted poster that Mortimer slides under the door near the beginning. However, these are tiny, most people won't notice, and no-one should really care about them. They are also problems that vanished in Leone's later films where he had more time and more money.In terms of length and pacing, this is also one of Leone's shorter, faster-paced films. Only a Fistful of Dollars and Duck, You Sucker! compare in those terms. This can be good, or bad, depending on the person, interests, or mood. Personally, Leone's longer masterpieces are my favourites, but sometimes even I don't have the time or patience to sit through their relatively slow development (and I am someone who can watch the 3.75-hour Once Upon A Time in America over and over) and want the quicker pace, action, and wit of this film. Also, certainly for some people this movie will be better suited on this point and those who find GBU or OUTIW to be a tad long should opt for this. It certainly is one of the two most lively and fun of Leone's films (the other being the longer GBU).On the whole, the combination of everything makes this a brilliant masterpiece and the pacing and development make the film extremely fun and fast-paced to watch. It is a clear masterpiece."
emperor_bender,"Jun 13, 2008",10/10,"Usually in the rules of the cinema world, sequels are inferior to originals. But not in the ""Dollars"" trilogy's case.For a Few Dollars More is what I believe a superior film to Fistful of Dollars. Fistul was good, but this movie was just better.Our hero, ""Monco"" (Clint Eastwood) is a bounty killer, living off the money he makes from bringing down the wanted. Soon enough, he comes across a big catch: the infamous ""El Indio"" (Gian Maria Volonte, who played Ramon Rojo in the previous film). However, this time Monco has a rival, another bounty killer with skills matching his. Colonel Douglas Mortimer (Lee Van Cleef). Soon they must band together to take down El Indio and his gang before Indio gets them.Mortimer was a very interesting addition to the film I believe. He was cool, laid back, like the Man with No Name, only Mortimer was much more sophisticated. It was fun to watch him be like Monco only more fancy.Overall, this film is better than Fistful of Dollars. Fans of the first will find this a real treat.10/10"
Barry-73,"Feb 4, 2003",10/10,"This movie is tied with ""The Good, the Bad and the Ugly"", as my all-time favorite western. It's one of several masterpieces put forth by Sergio Leone. I love everything about it- the gorgeous cinematography, the fantastic musical score by Ennio Morricone, the acting, the script, and everything else. It's all top-notch. What more can I say about this movie? Clint Eastwood is of course fantastic, along with Lee Van Cleef, and Gian Maria Volonté who plays the main villain of the movie, El Indio. This movie has a lot of acting without words, lots of watching and waiting, which is typical Sergio Leone Style. There are periods where the camera focuses on the faces of the characters as they watch each other and try to figure out what the other is doing or try to be the first shot in the shootout scenes.This movie is best viewed with your VCR patched into your stereo system or a home theater system, to get the most out of Ennio Morricone's haunting score. And if you've got it on DVD, it would be that much better. Unfortunately this movie came out when I was only about 2 or 3, so I never saw it in the theater, but it must've really made an impression on those who did see it. Watching it on big-screen TV with the sound played through your stereo would be the next best thing. I highly recommend it and I give it a perfect 10 score. Go rent it, or better yet, by it!"
dfranzen70,"Jul 11, 2016",8/10,"Sergio Leone's For a Few Dollars More (1965, ***1/2) is, in theory, a sequel to A Fistful of Dollars, which was itself a big hit for the man and the studio. The bad news is that it's a sequel mostly in name, but the good (great) news is that it's every bit as deliciously violent and captivating as its predecessor.Clint Eastwood returns, although he's no longer The Man with No Name; he's Monco, a ""bounty killer"" – not a bounty hunter, because that might imply he intends to bring 'em back alive. Monco has his eyes on a desperado named Indio, played by Italian actor Gian Maria Volontè. Trouble is, another bounty killer, name of Colonel Mortimer (Lee van Cleef) also wants Indio. The fact that the man has a reward of $10,000 on his head probably figures into things a little. Add in the rest of the gang, and you're looking at maybe $27,000. Which today I assume would be $75 million. I don't know, you look it up.Mortimer and Monco do decide to team up; after all, we can't have too many bad guys. That doesn't mean that they won't try to double cross one another. The plan is for Monco to infiltrate Indio's band and get him to move north, toward the town of El Paso, where they'll attempt to rob the town's Fort-Knox-like bank. Oh, Indio goes north all right, with Monco, and the bank is hit, butwell, let's just say things don't go as planned for anyone.For a Few Dollars More is an epic, even though it's ""only"" 132 minutes long. I mean it's an epic in the same way that Lawrence of Arabia is an epic, with majestic, sweeping vistas followed by (in Leone's case) extreme closeups of the three leads. There are duels in the streets, just as you'd expect a western to have. For all I know, this happened all the time, and in this movie it happens repeatedly. Still, it's not as if every fight is carefully sanctioned, as there are plenty of ambushes to be found.This was the middle film in the series that really put the then-somewhat-young Eastwood on the map. Van Cleef's Mortimer calls him ""kid,"" and Eastwood's calls Mortimer ""old man""; in reality, the two were only five years apart in age. Eastwood, of course, is still kicking; he turned 86 a couple of months ago. Maybe his days as a taciturn gunslinger are long behind him, but he's still a creative genius. And he learned a lot of the directorial tricks of the trade from Leone himself, a master of the western genre. This, along with its series counterparts, is definitely not to be missed."
anchoreddown,"Mar 6, 2013",10/10,"The Man With No Name is back. Two bounty hunters at opposite ends of the scope. Both killing for money. When they both discover they're after the same man, they start a feuding over who will walk away with the money. At times it gets confusing when you get two thirds into the movie when everyone starts double-crossing each other, but otherwise, it's a great shoot-out of a western. There are several nice pieces of machinery seen in the film, not quite as fancy as those in the Sabata trilogy. Yes, there are a handful of obvious low budget shots, but it still holds up well as the middle piece of the trilogy. It may be the not as popular as the other two, but it's still Clint Eastwood at his best."
amesmonde,"Jun 9, 2025",N/A,"Two bounty hunters - the enigmatic Man With No Name (Clint Eastwood) and the vengeful Colonel Mortimer (Lee Van Cleef) - cross paths while tracking the sadistic outlaw El Indio (Gian Maria Volonté). Initially at odds, they forge a wary alliance as the hunt spirals into a violent reckoning.Of the three films in Leone's Dollars Trilogy, For a Few Dollars More arguably boasts the strongest emotional narrative of his Spaghetti Westerns. Where Fistful was primal and The Good, the Bad and the Ugly sprawling, this entry finds perfect pacing and character interplay. Eastwood returns in fine form, but it's Lee Van Cleef's steely, vengeful Mortimer who provides the film's moral spine and one of the genre's finest performances.Volonté, this time as the deranged Indio, chews every sun-bleached frame, while Mario Brega and other Leone regulars return in new guises - a clever touch that lends the trilogy a strange, shifting mythic quality. Morricone's score is again magnificent, with the recurring musical watch motif providing one of cinema's most memorable audio cues.Leone's command of pace, widescreen compositions, and operatic violence is unmatched here, with costumes and set design evoking a lawless, surreal frontier. It's a film that lingers long after the final standoff.Overall, it remains the finest story of the three Spaghetti Western classics - expertly acted, perfectly paced, and driven by Morricone's unforgettable music."
kaveh-khp,"Apr 10, 2014",7/10,"Every things in this movie was fine! like good story, good artists selection and Excellent music! But something about blood! Yeah, I think there's not enough blood in killing and firing shots! But after all I've give it 7 and I enjoy it. thanks Your review is not yet ready for submission.By submitting this review you are agreeing to the terms laid out in our Copyright Statement. Your submission must be your own original work. Your review will normally be posted on the site within 2-3 business days. Reviews that do not meet the guidelines will not be posted. Please write in English only. HTML or boards mark-up is not supported though paragraph breaks will be inserted if you leave a blank line between paragraph."
invisibleunicornninja,"Dec 21, 2018",5/10,"The only reason I decided to watch this movie is because it is currently on the list of the top 250 movies rated on IMDb. I stopped about 15 minutes into the movie because its really, really boring. This movie is just a bland nothing and I don't get all the positive reviews."
AhmedSpielberg99,"Aug 16, 2019",9/10,"To consider this one of the rare sequels that improves upon their predecessors would be an understatement. With a taut screenplay, tight editing, impressive camera work, Superb cinematography with beautifully framed shots, Morricone's atmospheric and slow-burning score, a nuanced direction and an unmatched chemistry between Clint Eastwood and Lee Van Cleef, one of the most intimidating villains in a Western, I wouldn't be exaggerating if I said that For a Few Dollars More is about on par with Leone's masterpiece The Good, the Bad and the Ugly. The latter is still my favourite of his, but I really think For a Few Dollars More has a more daring, challenging and unpredictable script! The complaint I have is that the first act is a bit too cheesy unlike the rest of the film. Hence, there is kind of a jarring tonal shift between the first and the second act.(9/10)"
bensonmum2,"Jul 9, 2007",9/10,"Two bounty hunters are going after the same man - a crazed escaped convict named Indio (Gian Maria Volontè). Realizing that the job is too big for either one alone, Col. Douglas Mortimer (Lee Van Cleef) and Monco (Clint Eastwood) decide to put their egos aside a team-up to get their man. But can these two men take on and take out an army of outlaws?A Fistful of Dollars may have come first and The Good, the Bad, and the Ugly may be the fanboy's choice, but my favorite movie in Sergio Leone's Dollar's Trilogy is For a Few Dollars More. In contrast to the first movie in the trilogy, For a Few Dollars More is a more sophisticated, more confident film. Leone took the ideas he developed in A Fistful of Dollars and ran with them. There's definite growth in Leone as a director. Similarly, you can see growth in Eastwood and Morricone. All three - director, actor, and composer - were coming into their own with confidence to spare. And in comparison with the better known third movie in the trilogy, For a Few Dollars More is a tighter, more fluid film. It may be one of the best movies ever made, but The Good, the Bad, and the Ugly does tend to drag every now and then. That's not he case with For a Few Dollars More. There's not a wasted moment. But please, don't misinterpret anything I've written - I think all three movies are works of genius. I just happen to prefer For a Few Dollars More to the other two.Beyond Leone, Eastwood, and Morricone, any discussion of For a Few Dollars More wouldn't be complete without mentioning the rest of the cast and the sets.The Cast: Eastwood may be the more known commodity, but he often is upstaged in this movie by both Van Cleef and Volontè. In fact, Volontè steals most every scene in which he appears. His dope-smoking, homicidal Indio is one of the most ruthless and memorable characters I've seen in a Spaghetti Western. Another interesting casting decision is that of Klaus Kinski. His screen time may be limited, but his scenes with Van Cleef are among the most memorable in the movie. The rest of the cast, especially Mario Brega and Luigi Pistilli, are just as solid.The Sets: For a Few Dollars more looks like a million dollars thanks to some wonderful sets. Some of the villages found in and around Almeria, Spain, are incredible looking. It would be difficult to duplicate the authenticity of a place like Los Albaricoques with its cobbled streets and white-washed adobe buildings. Yet when called upon to do so, Carlo Simi designed and built some equally impressive sets. His attention to detail in the planning and set decoration is impressive."
Witchfinder-General-666,"Dec 10, 2006",10/10,"Sergio Leone's ""Per Qualche Dollaro In Più"" aka ""For A Few Dollars More"" of 1965, the ingenious second film of the Dollar Trilogy, is a brilliant and essential Saghetti Western milestone, that is only surpassed by Leone's two most brilliant masterpieces to follow, ""The Good, The Bad And The Ugly"" and ""Once Upon A Time In The West"". ""For A Few Dollars More"" even outshines its brilliant predecessor ""A Fistful Of Dollars"", and deserves to be named as one of the greatest and most important Westerns ever made!Two bounty hunters, Col. Douglas Mortimer (Lee Van Cleef) and Monco (aka. The Man With No Name, Clint Eastwood) are both trying to track down a vicious and sadistic outlaw, the villainous ""El Indio"" (Gian Maria Volontè). Sometimes working together, sometimes against each other, the two men strive for the same goal for different reasons.The acting in ""For A Few Dollars More"" is superb. Clind Eastwood plays the Man With No Name with perfection again. Lee Van Cleef is great as Col. Douglas Mortimer, a character who is equally cool, witty and clever as the Man With No Name. And Gian Maria Volontè's performance as El Indio is brilliant and diabolic, Volontè definitely knew how to lay stress on cruelty, evilness and insanity for a role. The supporting cast is not inferior in its brilliance, as it contains such great actors as Luigi Pistilli, Mario Brega, Aldo Sambrell, Benito Stefanelli and the great Klaus Kinski, who plays a hunchbacked henchman of El Indio's.The cinematography is, once again, superb. The movie was shot in the beautiful Spanish Almeira, which was definitely the best location for Spaghetti Westerns to be made, Ennio Morricones brilliant score is not only great (Morricone is always great), it is one of his best compositions.A beautifully shot, brilliantly written and directed Spaghetti Western, ""Per Qualche Dollaro In Piu"" is a powerful, impressive and violent film. Out of the three Dollar movies, the character of the Man With No Name, who actually has the name (or alias) Monco in this, is the roughest in ""For A Few Dollars More"" and in many occasions, Lee Van Cleef's character Col. Mortimer is actually the more sympathetic of the two bounty hunters.Excelled only by its successor ""The Good, The Bad And The Ugly"" (which is arguably the greatest Western ever made), there is no doubt in my mind that ""For A Few Dollars More"" is one of the best Westerns ever made. A brilliant movie in all aspects, a must-see, not only for Spaghetti Western fans like myself, but for everyone. A brutal, powerful, stylish, witty and impressive stroke of genius, ""For A Few Dollars More"" is a movie that is, in one word, perfection. 10/10"
Dello_,"Sep 5, 2019",9/10,"""For a few dollars more"" is one of the great spaghetti western by Sergio Leone. The film is a bit slow for today standards but it doesn't care because it is highly entertaining and satisfying at the end. Indeed the slowest parts of the movie are the Sergio Leone's close-ups on the characters' face expressions, which thanks to an excellent cast create characterization and convey emotional tension. This is particularly true for the gun duels where the eyes of the characters study each other at the point where the viewers can almost feel the soul of the challengers. And in this duels there is a great expedient: the two gunfighters have to shot when the music from a pocket watch stops and this simple element gives freedom to the great Ennio Morricone to shine. The score is indeed fantastic and highly memorable with some few themes that will be impressed in the mind even after the end of the movie. As I said all the cast was exceptional but I have to give a special mention to Lee Van Cleef who portrays the colonel Douglas Mortimer, whose character form an alliance with Monco (Clint Eastwood) to take down El Indio (Gian Maria Volontè), that I felt stole every scene he's in.
""For a few dollars more"" isn't a movie about moral messages but it doesn't pretend to be neither. Its only scope is to entertain and it's freaking good in this task, a very great movie!"
Steffi_P,"Mar 6, 2007",9/10,"death sometimes had its price. After the success of the groundbreaking Fistful of Dollars, Sergio Leone returned with his second instalment in the dollars trilogy. The scale was bigger, the style was bolder, and the moral standards were lower.The title itself works on many levels. The films budget was of course somewhat more than the cheaply made Fistful. On top of that everything is pushed just a little further in this picture. Whereas Fistful was just set in one town, we now travel all over the old west, and for the first time we see those incredible landscape shots that Leone did so well. The direction and storytelling is much more confident. There is a fairly bizarre level of stylisation, with huge facial close-ups, fast paced editing and long-drawn out stand-offs.Many viewers talk of Leone's debt to classic Hollywood westerns, as well as the films of Akira Kurosawa, but while these are part of the mix his style really reminds me of nothing more than Sergei Eisenstein at his most flamboyant. Think about those fast edits between Mortimer's face and Indio's poster, or the series of close-ups during each build up to a gunfight, then look at Eisenstein's Strike or October and you'll see what I mean. Those films must have been a massive influence on Leone, although it's rarely acknowledged.Each of the three main characters gets their own lengthy introductory scene which take up nearly a full half hour before the story really gets underway. We open with Mortimer, his head buried in a bible. Given the way he acts afterwards  forcing the train to stop, intimidating people and coldly and calmly killing an outlaw  this is an example of the rather ambiguous attitude Leone takes towards religion throughout this and his other pictures. Manco first appears in a thunderstorm. Indio's first scene is gloomy and sinister. All three men are established as killers. Nearly all the characters are after one thing  money. It's not just the bandits and bounty hunters. Even the boy who holds Manco's horse is always after another dollar. I say nearly all the characters  there is of course one goal more important in the spaghetti western than money, and that is vengeance.For a Few Dollars more isn't just bigger in every way, it's also better in that it is more professional, particularly the acting. Clint Eastwood had by now gained more confidence, and had perfected his slow, silent, moody persona that would become his trademark. There are plenty of great supporting parts, and the dubbing of Italian actors is pretty seamless. However the real jewel in the crown was the rediscovery of Lee Van Cleef. Van Cleef had made a career of bit parts in Hollywood westerns, usually as a mean-looking outlaw. Leone cast him as the most heroic and honest of the three main characters. Perhaps a touch of irony was intended, but the truth is Van Cleef turned out to be a great actor (I'm always particularly struck by the very genuinely emotional look on his face when he realises Manco has taken his watch), and ideally suited to playing the good guy for a change. Having retired once in Hollywood, he eventually enjoyed a second career as one of the most prominent leading men in the spaghetti western genre.Of course, the mix of Leone's films wouldn't be complete without the music of Ennio Morricone, and here for the first time director and composer are truly in synch. Morricone is truly Leone's musical equivalent. Just like Leone's shooting style, Morricone's music isn't afraid to draw attention to itself. In this era a good film score was supposed to be one you didn't notice, but Morricone does the opposite. It is weird, wonderful and very listenable in its own right. The music in For a Few Dollars more is also matched up to the action in a way that hadn't happened since the days of silent cinema. Each character gets their own little musical motif  Mortimer has the Jewish harp twangs, Manco the bouncy flute melody and Indio the ominous bells. It's not a background score  it's excessive musical punctuation for Leone's style. In that first great duel in the church between Indio and the man who turned him in, when you hear that eerie little pocket watch tune, and then the organ crashes in with a rip-off of Bach's Toccata  then you know you're in the Leone zone!"
de_niro_2001,"Jan 11, 2001",N/A,"All three of the films in the Dollars trilogy are excellent and this is the best of an outstanding lot. The title sequences with an incredible Morricone score stick in your mind. The music in certain sequences sticks in your mind, such as ""La Resa Di Conti"" where Indio confronts Tomaso in the old church (it's unusual the use of an organ in music for a western). The music where Colonel Douglas Mortimer strikes a match off the Hunchback's braces is very similar to the music Morricone wrote for ""The Untouchables"" apart from the twangs on the Jew's harp. It is used for a few other scenes with the Hunchback such as outside the El Paso bank and the confrontation with Colonel Mortimer in the taberna in Agua Caliente. The music is faintly reminiscent of Mussorgsky's ""The Gnome"" from ""Pictures at an Exhibition"". Apart from the music another reason I like the film is the scenery. Some of the mountains in a few scenes are reminiscent of Scotland. There are a few Scottish mountains bear a likeness to the Spanish mountains seen behind Manco. An absolutely unique western, better than many American ones."
GiraffeDoor,"May 7, 2025",7/10,Some movies are hard to review just because they do everything you expect them to do and do it pretty well.Barely a sequel; just another similar movie with the same actor. I like that nifty future gun that other guy constructs.It's been a while but it's easy to remember some competitive shoe crushing and some hat shooting.It's as good or better as the previous one.One likes the sordidness of its landscape and the attention to detail to immerse you in this folklorically violent world.I could not tell you the plot or quote more than one piece of dialogue but maybe I just owe this a rewatch.
tonypeacock-1,"Feb 23, 2023",10/10,"The gritty 'spaghetti' western genre introduced to Hollywood audiences with A Fistful Of Dollars continues with an even better film a year or so later. Clint Eastwood returns in a kind of 'man with no name' character although that is perhaps a misnomer as he has a name Monco.Here the story centres around deadly bounty hunters purring like cats at reward posters for murderers and robbers wanted dead or alive with handsome rewards on offer. The screenplay is very clever and features a web of double crossing, partnerships and crime. The film benefits from a bigger budget than its predecessor it seems which may have allowed the good casting of Lee Van Cleef as a fellow bounty hunter that is an older version of Monco. Deadly with the gun and equal in thirst for rewards.The music score by Ennio Morricone is a joy. I would rate him alongside the likes of John Barry and John Williams. I can't praise the film enough. This sub genre has certainly reinvigorated my love of western films."
Philipp_Flersheim,"Feb 6, 2022",5/10,"'For a Fistful of Dollars' was so innovative that Sergio Leone failed to top it with his next outing to the wild west. Here, two bounty hunters team up (though their alliance remains shaky) to hunt down a gang of bank robbers. There is the expected double crossing not only on their side but also on that of the gang, whose leader (played by Gian Maria Volontè) tries to use the bounty hunters in order to get rid of his colleagues (he does not want to share the booty). 'For a Few Dollars More' does have some of the elements that made 'For a Fistful of Dollars' interesting: the great music and the blurring of the distinction between hero and villain, for example. It also (and that's a downside) gives violence the same kind of esthetic appeal. Van Cleef is menacing but has a soft spot; Clint Eastwood is taciturn - with no soft spot. Volontè is brutal. Klaus Kinsky (one of the robbers) has perfected his trick of looking like a maniac. In short, it is all pretty generic and no longer original. Add to that the constant violence, and the whole film quickly gets repetitive and boring. It beats me why it is being rated so highly."
drqshadow-reviews,"Aug 22, 2011",9/10,"The most complete and spectacular of Leone's westerns, this really boils down to the once in a lifetime performances of Clint Eastwood and Lee Van Cleef. As world-class bounty hunters chasing the same contract, the two agree to an uneasy truce before turning every trick in the book to double-cross and one-up each other. It's an unrelenting barrage of stern-faced masculinity, bravado and marksmanship, with filthy hired hands perfectly willing to trade bullets around every other corner. As with each of the director's dust-soaked pictures, this film covers for its small budget with an excess of personality and buckets of atmosphere, which results in a tougher, bolder, more genuine take than the most expensive Hollywood blockbusters of today. The infamous showdown with a truly despicable set of bounties may be what sends this picture riding off into the sunset, but it's a quieter scene earlier in the story that's always stuck with me: two grizzled old hunters trying to impress one other with nothing more than an empty street, a set of pistols and a pair of bullet-riddled hats."
RM851222,"Mar 1, 2015",8/10,"Greetings from Lithuania.""For a Few Dollars More"" (1965) is a really good old western. Made by Sergio Leone this is a spaghetti western so if you have seen some other his movies, you know what you are getting into. The story is kinda simple (as usual for these kind of movies) where two bounty hunters team up to catch the fish of their lives type bandit. And basically that's it.I like Sergio Leone movies for the same reasons i liked ""For a Few Dollars More"". They are specifically performed (you won't find this acting in ""Unforgiven"" for example), the set design is always something to look at - there are many details in the backgrounds which helps to create this real place and time and transport you to it. Cinematography is gorgeous. The music is always good, adventurous. The gunfights are OK, these movies again are not ""Unforgiven"" type gritty reality, they are ""fun Westerns"" and i like when they for example can shoot the very cigar- end with a revolver - a trick which in reality probably would end up with dudes half of face being blown up.Overall, if you like this stuff, you will like ""For a Few Dollars More"". Being the second installment in ""Dollars"" trilogy, it's not as good and epic as the ""The Good, the Bad and the Ugly,"" but it's a very fine genre picture."
Kysugo,"Mar 1, 2024",8/10,"A Few Dollars More is more stylized, bigger budgeted and has a more layered and expanse story than Fistful. It builds upon the amazing spaghetti western that started it all. Quite a striking opening. I wonder if the guy had to stay there for the duration of the entire opening credits lol. The cinematography is noticeably better in this one than in Fistful. The shots in this movie are more cinematic and better thought out. There's some shots of the scenery/landscapes with the sun setting in the background that are gorgeous. It seems like they had a bigger budget to work with. More cameras and better ones to get cooler shots. You can tell Sergio was honing in on his style more clearly and precisely in this one. The music continues to be great and builds upon what was already composed for Fistful. I especially liked the locket theme and the way they implemented it during the climatic gun fight scene at the end.I love how the movie starts with Lee Van Cleef's character instead of Eastwood's character. It immediately makes you interested in Lee's character. He has such an alluring presence that demands your attention. I almost thought he was going to be the only main character for a second. Eastwood continues to be his effortlessly cool and badass self. Lee's character brings a more grounded approach with more of a human and relatable personality. Even though they got the same actor that played Ramon in the first one, he looks different. The character he plays is a bit different as well. He's a more maniacal, evil and vile person. His backstory was pretty good. They even got the same guy who played Chico in the first one. But with him they didn't even change his look, just his name.That scene with the landlady and husband at the hotel was great - wasn't expecting that clever bit of humor. Wow, Klaus Kinski used to be pretty handsome at one point. Using the old abandoned church as the criminals hideout was a really cool touch. I love how the old man who made coffins is back. Now he plays a prophet who hates trains. Not as much of a memorable or impactful character as in Fistful, but still nice to see him return for this movie. The dynamic and friendly rivalry between Lee and Eastwood's characters is fantastic, it's pretty much what drives the movie. That was so weird how Clint's face was covered in black paint for a split second then goes back to normal and there's no rhyme or reason why.One thing I noticed about this movie is that the pacing wasn't as tight as the first one. It tends to drag at times whereas Fistful always felt like it was moving at a constant forward speed. I feel like the way the story was told in Fistful was better. It was more engaging, interesting and fun. The storytelling didn't really grab me in this one. Even though the story is more layered and has more twists/turns in this one, it feels like it takes longer for them to get to the point in this one. It also felt like they didn't develop the characters as well, I felt more invested with the characters in Fistful. This is a longer movie yet it felt like they didn't use the time wisely to get me to care enough. They should have spent more time giving the characters depth, personality, quirks and backstory. It's probably a hot take and weird to say, but I liked Fistful more. Lee Van Cleef was a highlight as well, bringing a lot of personality and intrigue to the mix. For a Few Dollars More builds on the things that Fistful created but doesn't do them as well, namely in the presentation and pacing. I think that just because a movie has a bigger budget, is more stylized, has more characters, and is more expanse, doesn't mean it's better. It was good but I don't feel that inclined to watch it again. The only reason I'd watch it again is to make sure that I didn't like it as much as Fistful lol. Regardless, I can recommend this movie for sure, especially if your watching the Dollars trilogy."
