user,date,rating,content
naderbasha1,"Jul 5, 2002",10/10,"this  is an excellent mind boggling movie that realy needs someone with a brain to understand. the plot is new , The acting is excellent and the screenplay is just amazing. this is a must see flick."
Sanjeev-902,"Jul 25, 2025",10/10,"I don't even know how to explain Memento without sounding insane. It's one of the most brilliantly confusing and genius films I've ever watched.At first, I was like, ""Wait... what's happening?"" Then halfway through I realized - that was the point. The structure is reversed, the story unfolds backwards, and you're basically piecing together the mystery with the main character.And wow... Guy Pearce absolutely kills it as Leonard. You feel lost with him, frustrated with him, and when things finally click at the end (or technically the beginning?), your brain just explodes.This isn't a casual watch. You need to focus, maybe even rewatch. But it's 100% worth it. The way Nolan plays with memory, time, and trust - it's genius. Pure storytelling magic.If you're into movies that make you think really hard and then reward you for it - this one's for you."
Zooha-47207,"Aug 16, 2025",2/10,"Memento is often hailed as one of the most intelligent thrillers ever made, but for me, it was frustrating and disappointing. The backwards storytelling, while unique, makes the film difficult to enjoy. Instead of being immersed, I felt like I was watching a gimmick stretched into a full movie. The characters never drew me in, and the whole thing felt more like a technical exercise than a story with emotional weight.I can understand why some people admire it, but personally, I found it overhyped and tiresome. A film that tries too hard to be clever at the expense of real storytelling."
CandidlyCandid,"Mar 13, 2009",N/A,"Memento is one of the most original, and stunning movies I have ever seen. Memento is close to an epic masterpiece. They take a simple plot, and mix it up with all these different chronologically strategies. (This time using several chronologically mixed scenes). One man wanting revenge for those who killed and raped his wife, his memory the only thing stopping him. But Memento takes you through a journey of strategy, notes, pictures, black-mail and surprises. It certainly lives up to the hype, and remains as Nolan's best movie. A guarantee I can almost give to all viewers is that: they'll be things that seem a little mixed up after your first viewing, that's normal. I have watched Memento two times, closely and yet, still they're a few unanswered questions. Memento delivers in all aspects, a intriguingly thriller with an opinionated ending."
ericjcant-1,"Dec 8, 2020",10/10,"Memento is a spectral masterpiece of relentless and poignant visual story telling. It unwinds a fascinating story, walking a fine line between crime-noir and psychological drama, yet with a self-awareness that somewhat reminds me of Bergman's sincerity. That might sound a bit gratuitous to some, but making a film like this, where the script is so strong, requires a solid director who not only facilitates the story correctly, but preserves the presence of the mood and not sanitizing it. Guy Pearce's delivery of the first person narrative is spot-on in tone and with a strangely fascinating pragmatic determinism as we start to understand Leonard's strange existence. I think this story is told perfectly through Nolan's lens, and with a premise that is compelling from its first dark note. I have to give Nolan credit for not making this film something that wraps up a comfortably resolved climax with a bow on top. There are questions that cannot and should not be answered, and this is partially why it leaves the viewer with such a strong and eerie impact. There are only portions of the mystery that can be resolved due to Leonard's condition. Leonard is a character the viewer feels compelled to immediately sympathize with, and integrity that is unquestionable. You cannot help but to empathize with the excellent narrative and put yourself in Leonard's shoes. But the card that Leonard has been dealt is such a dark echo of functional existence. No matter how bad you want clean cut answers, the bigger picture has too many holes, and the extent of the criminal deeds of every character in this film is suspect. We cannot help but to empathize with Leonard because we know just by his running narrative as we hear his thoughts that his sincerity and resoluteness is unshakeable, but it is never quite clear how far he has been willing to go see justice incurred. Memento doesn't leave us hanging, but the unanswered questions make for a beautifully dark movie that it pulls you into a sea of uncertain reality. It's not that often that you come across movies with a grip that is as alluring as it is spooky.
I have to mention that it is perfectly acted by Guy Pearce and Carrie Anne Moss. And Joe Pantoliano could not have been a better choice.
This is a movie that actually better on a second or third watch, because once you have drawn your conclusions, there are plenty of questions to play with, and the mood is so thick you can cut it with a knife!"
swordsnare,"Sep 17, 2020",9/10,Non-lineal storytelling at its best by Christopher Nolan. Watched this multiple times. Guy Pearce's best role also.
shoppermail-46066,"Jul 21, 2023",10/10,"Someone wrote Mind Blowing and that's just right. Didn't want to be a copycat so changed my title. I was only 14 when my sister rented this movie and we watched without permission. No wonder I didn't get it. Reluctantly (at first), I watched it again last week (now many years later). This is a true sychodrama. I have tried my hand at script writing and I know how hard it is to put something together that fits as tightly as this movie does. Everything is logical, there is no holes I could see. The acting is just right and the fact that they had matrix girl, Carrie Moss, made it all the more enjoyable the 2nd time around. If you want something cerebral, then look no further. Get your popcorn, sit back and enjoy this show (you may want a notepad if you really want to follow)."
Soumyadeep9190,"Aug 21, 2025",10/10,"Christopher Nolan's Memento is, without doubt, one of the greatest psychological thrillers ever made - and perhaps the most complicated and intelligent film of his career. This isn't just a story told on screen; it's an experience of memory, time, and truth itself.Guy Pearce delivers one of the finest performances of his life as Leonard Shelby. Despite being an underrated actor, here he proves that he could stand shoulder-to-shoulder with the best. His expressions, his narration, and his broken vulnerability make Leonard both tragic and terrifying at the same time.The brilliance of Memento lies in its storytelling structure - Nolan flips cinema on its head by placing us directly inside Leonard's fractured mind. We don't just watch a man with short-term memory loss; we live through it. Every black-and-white scene versus color sequence has a purpose, slowly pulling us toward the ultimate truth.The story of Sammy Jankis, the blurred memories of his wife, and the horrifying revelations at the end all combine to create a climax that is both devastating and genius. When the final twist hits, you can't help but whisper ""Wow"" in disbelief.This isn't just a thriller. It's cinema in its purest, most ambitious form. As Scorsese once said - Absolute Cinema."
marcotoru_,"May 14, 2020",10/10,"The movie is entirely new even if you see it today, Nolan proves his capacities in a movie that is so tense. You may think going backwards should spoil the movie or make it so difficult, hell nah! This story works perfectly, easy to follow and easy to understand if you don't get distracted."
masonsaul,"Jun 20, 2024",10/10,"Memento is a very smart thriller that's constantly shifting and piecing together all the answers with the film, at its own pace, makes you feel smart. It's definitely Christopher Nolan's darkest film with a bleak ending that eschews the hope that would permeate most of his later work for a world where neither people, pen & paper or memory can be trusted.Guy Pearce has a convincingly excessive level of kindness to over compensate for Leonard's inability to remember others which hides a real darkness, making him a lot less clear cut than he initially seems. Carrie-Anne Moss does terrific work with one of Nolan's better female characters and Joe Pantoliano plays to his strengths whilst getting to be more subtle.Christopher Nolan going from Following to this is insane. It's a huge leap in ambition and technical craft and he pulls it off flawlessly, restructuring an already twisty narrative in a way that's easy to follow and constantly transitions between colour and black & white with ease. Composer David Julyan crafts a fittingly repetitive score that's rife with tragedy.A weaker version of this could've been incoherent but Dody Dorns's editing ensures that never happens. Effect happens before cause here and it's constantly engaging to witness the film working its way backwards, showing big events out of context and then gradually revealing more information until it all clicks into place in immensely satisfying fashion."
TheTheatreKidFrom90s,"Jan 9, 2010",6/10,"You know that IMDb Top 250 is always discussed, the overrated movies, the underrated movies, the movies which should be in the list, the movies which should not be in the list etc. I believe that movies like Memento causes a problem. The ratings of some other movies lose their meaning. They cause some other movies lose their worth. Memento has one of the most smart, brilliant and complicated scripts of all time and also the story editing of the film is the same, it must be very hard to make, as known, the story begins from the end and retrogresses, in terms of direction, it is well, but no more than that, so a good movie, a good crime thriller. The tone of the movie is 'independentish'. I don't say this in a good way or in a bad way, but it just looked me interesting. Even if I could not understand it exactly, there is also a twist at the end. I recently saw The Machinist which I can call Christian Bale's Memento, it was a pretty good movie, but there were plot holes, but there is not in Memento, so I appreciate the effort, but it is neither one of my favorite movies nor a great movie. If its rating had been 7.7 or let's say 8.0, it would have been welcome. Probably it is because the script was brilliant, I agree, but as a movie, generally 8.6 is extremely over."
nscoby93,"Jul 27, 2022",10/10,"While Following was Nolan's directorial debut there's no doubt Memento put Nolan on the map.Memento is a such a great film and Christopher Nolan's storytelling and writing shines bright. With great performances from Guy Pearce, Carrie-Anne Moss, and Joe Pantoliano it makes this a memorable film.The way this story unfolds is truly unique. At a moment in the film I paused just to ask myself ""what is happening in this movie? I literally felt like I was figuring things out as Leonard Shelby (Guy Pearce) was. How Nolan puts the audience in scenes to experience them as Leonard was is genius. The films twist ending is satisfying and one that I did not see coming.I've seen this film like three times and I'm always left satisfied. Everytime I revisit this film it always has me second guessing what I remember or know literally making me feel like I have amnesia but it's just the genius of Nolan's writing and directing.Next up in Nolan marathon Insomnia -IMDb: 10/10
Letterboxd: 5/5Watched on Vudu."
lagriff05,"Aug 26, 2009",7/10,"This is just...I don't even know. I watched this years ago and was really blown away by its odd structure, but really it's rather simple once you get a grip on it - heinously simple, even. It's told backwards in a linear line and interspersed with black and white shots of the lead actor telling us the back story, so what? This movie is given a lot of credit for being complex, but it's not that mind boggling when you think about it. And the ending just feels like a huge slap in the face, especially after all that build up and guessing...it's deceitful!And a lot of the first half of this is just too dull at times - especially the bits where the lead character is telling you about his client in the past who had a similar condition. It just feels too forced; they could have done it in a better and more interesting way.But I'd be lying if I said it wasn't a good movie anyway. The deceit of the ending has its purpose and everything is fulfilled in the end; I just can't help feeling a little odd about it anyway. The strength of this movie just lies in the suspense that comes with it. Deceitful or not, it keeps you watching and guessing until the end. Sigh, this is a really dividing movie, as you can tell. You just don't know what to think about it, and I guess that's another good thing about it. Memento is a perplexing case and I would recommend it if you like thrillers - although you could always do better, this one definitely stands out."
mcq3000,"Oct 15, 2002",N/A,"The plot is extremely straightforward when watched in sequence. The scenes are not in chronological order, but it is easy to piece it together. This movie is impressive in that it is really a case study about memories and how we shape our lives based on our memories. Some people take advantage of it, some use it to define who they are, while some totally disregard regard it and try to stick with the facts/written word. The  main character incorporates all these facets into his life at one point or the other, and the movie shows that no one facet defines who you truly are.What IS complicated in the movie is determining what is fact and what the main character thinks has happened or what he has conditioned himself to think occured in the past. Therein lies the complexity of the movie, and there are several clues thrown in throughout the movie, very subtle but indicative clues.The movie does require at least a second viewing to capture the points the director is trying to make."
8s9e,"Jul 14, 2025",10/10,Memento is one of those movies that messes with your head in the best way The way it tells the story backwards is super clever and totally unique Guy Pearce as Leonard does an amazing job making you feel his confusion and desperation as he tries to piece together what's going on The whole plot keeps you on edge the twists and turns keep coming and you never really know who to trust The pacing is tight and the way the scenes unfold makes you pay attention to every little detail Christopher Nolan nailed the directing here it's smart dark and intense without being overwhelming The movie's about memory loss revenge and how far someone will go for the truth but it's also about how memory shapes who we are The black and white scenes mixed with color ones add a cool layer to the storytelling The ending leaves you thinking long after the credits roll If you like movies that make you work and love mind-benders this one's a must-watch classic.
AuteurCoded,"Nov 25, 2025",10/10,"Memento (2000)
Concept & Story (10/10)
A revolutionary concept that turns the thriller genre on its head. It perfectly externalizes the main character's condition (anterograde amnesia) by telling the story in reverse-chronological order. It's a deep, philosophical dive into identity, memory, and the self-deception required to find purpose.Direction & Acting (10/10)
Christopher Nolan's breakthrough masterpiece. The direction is meticulously precise, demanding absolute concentration from the audience, which brilliantly mirrors Leonard's own struggle. Guy Pearce's performance as Leonard Shelby is masterful, conveying confusion, paranoia, and a terrifying sense of lost resolve. Carrie-Anne Moss and Joe Pantoliano are perfect foils, playing ambiguous characters who could be helpers or manipulators.Emotional Impact (9/10)
The impact is less about raw, heart-wrenching emotion (like Shawshank) and more about existential dread and intellectual disorientation. You feel Leonard's fragmented reality, which is deeply unsettling and leaves you shaken, especially after the final revelation.Aesthetic & Cinematography (9.5/10)
Wally Pfister's cinematography is essential to the structure. The stark, forward-moving black-and-white segments contrast brilliantly with the moody, reverse-moving color segments. The use of tattoos, Polaroids, and notes as visual memory aids is iconic and visually dynamic.Technical Execution (10/10)
Flawless. Dody Dorn's editing is arguably the most crucial technical element, seamlessly weaving the two timelines together so they converge at the perfect, devastating moment. The pacing is relentless, demanding full engagement from start to finish.Engagement & Rewatchability (10/10)
It demands multiple viewings. The first watch is a chaotic mystery; subsequent viewings allow you to appreciate the subtle clues, the foreshadowing, and the ingenious construction, shifting your focus from ""What happens next?"" to ""What happened before?""
Final Rating: 9.9/10
Memento is a landmark piece of filmmaking that redefined the possibilities of nonlinear narrative. It's a challenging, rewarding, and deeply unsettling film that forces the viewer to confront the unreliable nature of their own memory. A true classic of modern psychological cinema."
utzbfn,"Aug 25, 2022",10/10,"I first saw Memento 20 years ago, not long after its release, and watched it again last year. This film is a genuine experience when first viewed. It's the reason why I watch movies, hoping for experiences like this, but they are rare.Memento is unique because the story is revealed to viewers in reverse (backwards) order. The beginning of the movie shows the end of the story, then proceeds towards the beginning. This might not sound appealing but in fact it engages the viewer in the story - or more specifically. It puts you in the head of the lead character, who suffers from amnesia.And while you might wonder how there's suspense and intrigue in a story told backwards, you'll have to watch it yourself to see. In fact there's plenty there in terms of plot twists and surprise. It's a one of a kind and well worth your time. The casting and acting performances are spot on."
danjrizzuto,"May 26, 2020",10/10,Absolutely brilliant!! What a film. This was one of the best written films ever! I wish cinema still had this kind of talent floating around. A well thought-out executed film.
nomanza,"May 3, 2020",6/10,"It's very complex and complicated. The whole film consists of flashbacks, which is very hard to watch. But you're solving the puzzle. At the end there are still pieces of the puzzle lacking.
It's a very complex story. Too many flashbacks. There is no red thread."
nok-85376,"Feb 6, 2025",10/10,"What an amazing ride I mean I couldn't tell you how much thi have been setting on my watchlist but that was amazing I mean how did someone think of the idea is one thing but implementing it into a movie was absolutely genius I thought the ending wouldn't satisfy me but it did so hard it broke my heart and had me qustion everything about it.Life feels like memento sometimes even without his short term condition I don't know how to explain it but it does,I don't know if it was his final decision or was it nostalgia bais or selective memory,his condition is extreme, but it's like a magnified version of what we all do to some extent: choosing certain memories, rewriting narratives to cope, and holding onto stories that give us purpose, even if they're not entirely true.Watch when you're willing to focus and not only to watch a movie because you might not be able to catch it if you missed a scen or two."
budmassey,"Sep 5, 2001",1/10,"After all this time, I am still not sure why I hate this movie so much. Perhaps it is because so much undeserved praise was heaped on this pretentious and presumptuous MTV video with aspirations to being a ""serious"" movie. It meanders, sometimes careens, from one gratuitous plot twist to the next, yet in reality very little actually happens. In the end, this is not a bad approach if we are going to get character development instead. Alas, none is here. The characters might as well have had their profiles tattooed on them, like the main character does, because they are no less obvious and devoid of subtlety.Memento confuses plot intricacy for story, of which there is precious little here. Granted the story had to be sparse to further the self-conscious conceit that ties up this formulaic and trite little package with a bow. Now don't get me wrong. Any film that causes us to reconsider what we think we know and to see things in ways to which we are not accustomed is great. But that must not be confused with clumsy subterfuges designed to suggest one thing and mean another. That's just plain silly and cheap, a mindless maze that wanders aimlessly until the author runs out of gas. That's what we have here.Guy Pearce, the Other Australian Actor, is good, reminding me at times of Brad Pitt before he demonstrated so convincingly time and again his epic lack of talent. Unlike Brad, though, Guy is talented. Perhaps too talented for such a claustrophobic little film. And what's up with Joe Pantoliano? Let's see, maybe we can give just him a sandwich board to carry around announcing his ulterior motive in every scene. He is the most typecast actor around, and he could phone in a performance with more mystery and finesse.Still without Guy and Joe, formidable talents in better vehicles, this film would be desolate. Oh, there's lots of little black and white vignettes, and the story is told backwards which has been universally acclaimed as genius, but which, at least for me, smacks of artifice and cliché.Look beyond the gimmickry, and you have a film that aches for a purpose, a theme, a message. What it has instead is a sort of Michael Mann vapidity that even throws in the car and the suit. Holy Don Johnson, Batman.I cannot begin to tell you how over-rated this movie is. It is a favorite of ersatz intellectuals who want to prove their smarts and congratulate themsevles by ""figuring out"" this empty, pointless wankfest of a monumentally overrated movie."
rumilwickramaratne,"Jun 4, 2020",10/10,"What's not to love about this movie. The reverse chronology, the plot, the mystery, and the implications it leaves with the viewer. Absolutely brilliant work by the Nolan brothers."
Zanmatouu,"Apr 17, 2021",10/10,"Perhaps the most unique thriller of all time, with an excellent story and intricately written characters. There is no movie like it."
black-k-en,"Jul 4, 2021",10/10,"It really has been an honor that I have watched this movie, I don't feel like it should be called a movie, just like any other long piece of video about 2 hours you see on a screen, it has been a pleasure, a work of art in it's purest form, a genuine work that is still and will be timeless for as long as cinema goes."
bob the moo,"Oct 29, 2001",N/A,"Leonard Shelby (Guy Pearce) is hunting the man who killed his wife. He has to do this while struggling with short term memory loss meaning he relies on photos of important things and tattooing important facts on his body.As everyone in the world knows the film runs backwards from the end for the majority - meaning that we, like Leonard see events without any knowledge of what has gone before. Like him we only have photos etc to help us. Unlike him we know what will happen and this makes it easier to follow the story. The film follows two streams - one where Leonard is telling someone over the phone about Sammy Jankis - a man who has the same memory condition. The second stream is the main narrative backwards.This film is amazing. If the story was told forwards then there would be very little here but the devil is in the editing. This is a director's film - the key lies in the editing of scenes and the many visual tricks that provide clues to the conclusion of the film. The main compliant everyone has is that the ending leaves too many questions unanswered - however on the first viewing this is not true. The first time you see it the ending is simply and devastating - the twist is not as breath taking as Usual Suspects or Se7en but it will profoundly move you. When you get over this you begin to pick back over the plot and the ""Sammy Jankis"" section and you will find it difficult to come up with a water-tight solution. But to me that's one of the things to enjoy - the discussion with friends about the film and the fact that it stays with you for weeks after you've watched it.Pearce is excellent in the lead, I cannot believe this guy once was in Neighbours! He is a totally believable character and makes the audience feel so many different things throughout. Joe Pantoliano is excellent - but then he always is. Even Carrie Anne Moss is good. The strength of Moss and Pantoliano is that we don't know who they are - are they Leonard's friends, enemies, good, bad? - and they play on this ignorance wonderfully.The film is not in the top 250 because of the story but because of the editing. This is so different from anything else recently that it blows you away. It takes 15 minutes to get going but once you're in then you're in. This is worth watching as it shows how even a simple story can have a huge impact."
Cory Wilson,"Sep 4, 2001",6/10,"""Memento"" is told in reverse, which makes it hard to follow at times.  In normal chronological order this would be a normal run of the mill murder mystery.  It has the definite mood of film-noir.  I just do not understand why it is so highly regarded.  By telling a tale in reverse, does that make it a better film??"
Peaches-11,"Jan 31, 2002",9/10,"Quite simply this is one of the best films I've seen with actors and actresses of whom I've barely seen. This is NOT a cult film which is popular by some weird twist of fate. This IS a solid film; well acted, directed and definitely well written. Although I have seen this basic plot twice before, I haven't seen it in a movie or so well done. The combination of Leonard's brain damage and the reverse chronologic filming allow one of the most bizarre plot twists I've seen. Thespian for Thespian, one of the best-done films to come out of Hollywood."
eldenwang,"Jan 25, 2017",7/10,"This movie is great not because of wonderful stories but how they are told. I could not figure out what this movie is trying to say for the first time I watched it. However, I knew these stories were narrated from the end for the second time and could narrowly understand the whole structure. After watching many masterpieces of Christopher Nolan, I gradually developed a particular sense to know how the plots would go on because his technique is basically playing with clips. This movie tells a very simple story that the leading role's wife was 'murdered' somehow, and he tried his best to find and kill the 'murderer'. Monochrome scenes were narrated from the beginning while colorized ones from the end. Only at last could we know that it had always been him that created puzzles and solved them himself."
Apollo55,"Jun 25, 2001",1/10,"Why didn't this idiot keep an organized journal instead of always shuffling for small pieces of paper and pictures in misc. unorganized places, not to mention different rooms, when he knew he wouldn't remember anything come tomorrow? There was no way he should have been/could have been on the street driving [not knowing where he came from or probably why he was going to point B] let alone seriously be carrying a gun trying to fulfil a vengeance correctly. I'm lucky he didn't point the gun at me. A boring story told in forward so it had to be told sloppily and in reverse as a last ditch effort to be ""intellectually"" interesting. Save your time on this one. And ya, ya, don't bother to tell me about the nuances of it being told in reverse it was just lackluster film."
Dutch_Psycho,"Nov 9, 2002",10/10,"When my sister and I were out to rent a video, she suggested Memento. I refused saying: ""Nee, niks aan"", which could be translated as: No, it sounds boring. And now I regret my words. When she bought it(I looked it anyway because it wouldn't be a waste of MY money), the first scene alone was enough to catch my attention, as soon as I watched it too. I watched the entire film with open eyes, even though it was very late. I loved the film. In fact, it's my favorite movie ever! So I asked my sister every day if I could see it again and now, I bought it from her. I watch it at least one time every week and it never gets boring. The story is great, the acting is superb and the whole backwards-thing really gives you the idea that you have short-term memory-loss yourself. I recommend it to everyone. NEVER DOUBT A MOVIE, like I did......."
bradenmueller,"Feb 10, 2024",8/10,"Christopher Nolan's 'Memento' is a masterclass in non-linear storytelling, inviting viewers on a labyrinthine journey through the fragmented mind of Leonard Shelby, played with compelling intensity by Guy Pearce. The film's reverse chronological order is not just a gimmick but the very essence of its narrative structure. It mirrors Leonard's condition of anterograde amnesia, effectively immersing the audience in his disorienting quest for truth and vengeance.From a thematic standpoint, 'Memento' delves deeply into the concepts of memory, identity, and the subjective nature of truth. Nolan expertly weaves these themes into a tight script that challenges the viewer to piece together the puzzle along with Leonard. The film prompts introspection about the reliability of our own memories and how they shape our sense of self.Technically, 'Memento' is a triumph. The cinematography by Wally Pfister is stark and gritty, complementing the film's tone. The editing is particularly noteworthy, as it seamlessly intertwines the color and black-and-white sequences, enhancing the narrative's disorienting effect. The score by David Julyan subtly underscores the film's moody atmosphere.On a personal note, 'Memento' struck a chord with its portrayal of a man desperately trying to make sense of a world that slips away from him every few minutes. It's a film that stays with you, not just for its innovative storytelling, but for the emotional resonance of a character striving to find a foothold in an ever-shifting reality.In conclusion, 'Memento' is a brilliant exercise in unconventional storytelling. It may not cater to all tastes, given its complex structure, but for those who appreciate cinema that challenges and engages, it's a deeply rewarding experience. The film not only entertains but also invites viewers to ponder the fragility of memory and the constructs of our own identities. Nolan's work here is not just a narrative twist but a profound exploration of the human psyche."
Infofreak,"Mar 25, 2003",N/A,"Every few years a movie comes along that internet nerd fanboys and hardened movie buffs alike agree is something special. 'Memento' is one of those movies. The first time I watched it in a cinema I was blown away. Subsequent viewings (I'm probably up to my fourth) take a little bit of the shine off it and the essential gimmickiness of it become more obvious. It also becomes apparent that Shelby's memory disorder is a bit too contrived and only seems to kick in (or not) at the most dramatically convenient moments. Some closer scrutiny will see the whole thing quickly fall apart. Still, there's no real point in being too picky with this movie. If you accept the premise at face value you are guaranteed a fascinating and involving film experience. Australian soap actor Guy Pearce ('Ravenous') is brilliant as Shelby, easily the best role of his career to date. The ""backwards"" story telling of the movie (nicked most likely off Harold Pinter) was much talked about but it is Pearce's performance which really sells it. Joe Pantoliano ('The Sopranos') has too often been stuck in b-grade movies, so it's really good to see him given a more rewarding part. He seems to relish it and his chemistry with Pearce is really enjoyable. Likewise with Pantoliano's co-star in 'The Matrix' Carrie-Ann Moss. Moss can really act, and I hope this leads on to some substantial work for her in the future.  The underrated character actor Steven Tobolowsky ('Thelma And Louise') is also excellent in the important supporting role of Sammy Jankis, and a couple of actors I really like Mark Boone, Jr ('Trees Lounge') and Callum Keith Rennie ('Hard Core Logo') are both worth keeping an eye out for along the way. The hype surrounding 'Memento' may put many people off, but that would be a real shame as it just about lives up to it, and it's a very, very good movie. Highly recommended."
zackl-60078,"May 6, 2024",10/10,"Memento is a film that a follows a man named Leonard who lost his memory from trying to kill his wife's murderers. This film is kind of confusing because it starts with ending and ends with a beginning, but I love it! The way this film's scenes are laid out is probably one of my favorite ways a movie is made, kinda like how Pulp Fiction is. I think this movie doesn't get as much recognition on social media as other Nolan's films do, which sucks because it's a masterpiece in my opinion. I just love the writing from this film, and the performance by Guy Pearce makes it even better. Christopher Nolan is probably one of my favorite writer-directors from this generation. Loved this film!"
alibrahim1,"Mar 2, 2024",7/10,"I have to tell my opinion about Memento in two ways, cinematically and my own personal preference.Cinematically, this is a work of art by Christopher Nolan. The way the movie is structured is very unique. You watch the movie in the perspective of the protagonist, and how he is viewing his life. I felt anxious, tense and confused with him. I felt manipulated, really wanted him to cure his condition so he can realize all he is going through! I was sad about him, wanting him to get revenge, yet i know something is not right which makes me as a viewer very anxious. Not from not knowing what going to happen, but generally from the idea that ""his memory is very short"" People lied to him, manipulated and used him to their own benefit, he looked naive and weak because of his memory loss yet very smart... He is so devastated that in the end even though for a minute he acknowledged that he might have really got revenge and something was wrong, yet he was willing to follow false clues and continue down this path of him seeking for revenge. The never ending loop he is in.The idea of the story is very simple, yet Nolan and his brother portrayed it in a unique way .However, Personally, I don't like to watch a movie where i'm confused and the plot is all over the place. That's just my point of view and preference. Doesn't mean I didn't enjoy the movie. I like straightforward movies. This is far from it. You're all around the place, present, future, past. All while i'm trying to process and understand the story.Not my thing but Great movie!! Amazing style by Nolan."
rauh-georg,"Sep 28, 2008",3/10,"It eludes me how this movie has gotten such high ratings and even two Oscar nominations.This movie is for the most part mind-boggling boring, with endless repetitive sequences of how our main character writes notes, tries to remember certain events or persons. This goes on for about 80% of the movie in an desperate attempt to create ""suspense""...but it gets tiresome. The end admittedly had a moderate surprising twist...however, from a certain point of view, the end was also predictable and, somehow, disappointing. The only positive thing about the movie is a good performance by Carrie Ann Moss, however the main character did not convince me, neither did the plot. (If there was one, besides of a repetitive line-up of the character's confusion and attempts by him to puzzle together memories.) This movie is breathtakingly boring and the ending *extremely* underwhelming. One of the movies which is praised about all over, you watch it - and it turns out a huge disappointment."
blanceto,"Apr 5, 2021",10/10,"Even after the crazy 20 years, fast-pacing movie industry, thousands of new movies comes after, but there's nothing as akin to this.Memento is such a clever, intelligent, confusing, mind provoking movies that went beyond expectation. It doesn't need a grandeur CGI or costive settings. It's good for the way it is. With a good story-line that makes you immersed into every single details on this movie. The non-linear style this movie has put you in Leonard Shelby's shoes, to feel his perplexity, anguish, anger and desperation for living with short-term memory loss.It's a great and beautiful movie that you can't watch it for only once. It attracts you to keep watching it even after years passed. And it's never come close to disappoint you every time you watch it. Only it make things even clearer and you'll understand more about what the story was about.I can't stop telling everyone that they can't pass through this. They need to know and I want to discuss things with them. So, it's a highly recommend movie for those who just simply curious or wants to see one of the best Nolan's works of all time. Watch it carefully and capture every details so you'll understand it lot better than only watching it casually."
Sammy2006,"Aug 4, 2004",N/A,"Alright, I may not be an expert but my knowledge of this movie surpasses that of the common viewer.First off i recommend you all, if you haven't already, read the short story it was based on titled ""Memento Mori"" written by Christopher's brother Jonathon Nolan.Now for starters i do not believe that Lenny has the ""condition."" I believe that it is mental not physical. My reasoning behind this is that there were many instances where he DID remember things. Throughout the whole movie he would catch glances of his tattoos and have no idea what they were, he would roll up his sleeve, or take off his shirt to investigate, but as he was taking down Teddy's license plate number not only did he remember that he normally gets tattoos but he also remembered what number fact he was on. ALso in the same instance he writes down the 1 and the i exactly the same way, he gets it tattooed exactly the same way, but whenever he read it out loud he differentiated between the two. How could he do this without memory?Most of the movie will drive you insane to try to figure out, i speak from experience, but the director himself said that there was a logical explanation, unfortunately i don't think we can ever be sure whether we are right or not.This is my all time favorite movie, so if you have not seen it please do."
bevo-13678,"Oct 6, 2020",10/10,I like the bit where a man with short-term memory loss attempts to track down his wife's murderer.
hitchcockthelegend,"Jul 12, 2015",9/10,"It's not until a film like Memento comes along, or that you personally have to deal with someone close who suffers a form of this subject to hand, that you get jolted to remember just how your memory is such a prized and treasured thing - and crucially that it's one of your key safety devices.Christopher and Jonathan Nolan crafted one of the best films of 2000 based on those facets of the human condition. Their protagonist is Leonard Shelby, played with stupendous believability by Guy Pearce, who is suffering from a memory amnesia caused by a trauma to the head as he tried to aide his wife who was raped and murdered. He can remember things before the incident, but anything post that and he can't form a memory. So who can he trust? Does he know any of the few people who appear to be in his life at the present time? He tattoos his body to help him remember, constantly writes notes to keep him alert in his now alien world, while all the time he is on the search for the man who ruined his life.Christopher Nolan plants the audience right into Leonard's world. By using a reverse story telling structure it's deliberately complex and ingenious given that it opens with the ending! It has been argued that it's trickery for trickery sake, style over substance, but the way each scene is built upon in the narrative is a thing of high quality, it's all relevant and demands the closest of attention from the viewer, where cheekily we are ourselves asked to form memories of prior narrative passages. Mystery is strong throughout, the characters currently in Leonard's life may have different means and motives, it keeps us alert, with the confusion, lies, manipulations, enigmas and amnesia angles booming with neo-noir vibrancy. And the Nolan's know their noir of course, adding a narrator who is hard to define or trust himself!The reverse structure wasn't new in 2000, but Christopher Nolan picks up the idea and adds new strands to it, simultaneously bringing his visual ticks as David Julyan's musical score shifts from elegiac forebodings to pulse pounding dread, and as evidenced by the darling easter egg option that allows one to watch it in chronological order, it's a damn fine thriller without the reverse trickery anyway. Super. 9/10"
