user,date,rating,content
preppy-3,"Jan 3, 2002",10/10,"Incredible adaptation of the first book of J.R.R. Tolkien's ""Lord of the Rings"" trilogy.  I'm not going to summarize the story--there's way to much going on.  All I'll say is they took a verry difficult book with a intricate plot and made it an exciting, totally accesible movie.  The film moves quickly (with a few slow spots--but that's to get in the plot) and there's a lot to take in, but I was never confused.  I should mention that I tried twice to read the books but found them too hard.The film looks magical--Middle Earth looks beautifully real.  All the special effects are great (the Ring Wraiths are downright terrifying--as they should be) and the action sequences are among the best I've ever seen--fast, long and breathtaking.  The film is long (2 hrs, 40 min) but the time flies by.  The only problem is that there's so much plot and action going on that you're exhausted by the end--but in a good way.With the exception of Viggo Mortensen (very wooden) all the actors are good--top honors go to Elijah Wood, Dominic Monaghan, Cate Blanchett, Liv Tyler and (especially) Ian McKellan.But the film is VERY violent (despite the PG-13 rating).  It deserves an R--this is NOT one for the kids.  Still, it's the best film of 2001.  SEE IT!!!!"
happiscotsman,"Jul 16, 2002",10/10,"Roger Ebert only gave this film three stars because he felt it did not meet his personal criteria for what the movie should be like. But that is what Peter Jackson has been embellishing ever since he started on this nearly eight-year odyssey. It is Jackson's view of how HE would want the movie to be made. On that note, this film has been worth the three years I have spent salivating over any and every web site designed to proclaim the greatest film series ever (""Star Wars"" has lost its edge, and ""The Matrix"" has too narrow an appeal). The only reason I found out these movies were being made was because I was curious what Sean Bean had been up to. This was in 1998, and the wait was well worth it. New Zealand was the PERFECT place for filming Middle Earth, and Jackson does a fine job in making sense of the epic novel. The actors were all fine in their roles, although I still long for Sean Connery as Gandalf, even though Sir Ian McKellen did get an Academy Award nomination. Personally, I though the best performances were by Sean Astin and Sean Bean (Have I already shown my bias for the only man who could play Richard Sharpe?) And while the action scenes are quite engaging, the Rivendell scene stands out as my favorite. The first shots capture the mystery and splendor of Middle Earth's most enchanting and enigmatic characters, the Eldar (Elves to you non-readers of the novels). Howard Shore's Oscar-winning score is no better the here, with the ghostly chorus holding their notes as the Hobbits stroll mesmerized through this strange and beautiful land. The imagery is so engaging that the audience cannot help but be swept away as well. This is what movie-making is all about folks, and if you miss this, you've missed a lot."
HersheyAddict314,"Jun 20, 2002",10/10,"The Lord of the Rings, the Fellowship of the Rings. The first time I saw those letters appear on a trailer while watching Crouching Tiger, Hidden Dragon (in May), I thought it was the most ridiculous title for a movie. The trailer was disgusting-I thought the strange-haired little 'people' (later known as hobbits) were ugly and esoteric. Vaguely, I remember whispering to my best friend at the time, 'Ew...who's going to see THAT? What kind of freak would see a movie with such UGLY people??' Little did I know, I would become obsessed with this 'lurid' movie.About 7 months later, the tickets to 'A Beautiful Mind' were sold out, so I opted to go for LOTR, because nothing else seemed worth my $5.50. The movie astonished me right from the first scene, with the thousands of realistic warriors and beautiful scenery, I was immediately hooked. Throughout the movie, I don't think I blinked once. The characters, the Elvish language, the setting, everything intruiged me. It was artistically and originally beautiful, not at all what I expected. I didn't even notice 3 hours passing by before it ended and I sat dumbstruck in the theater for a while, listening to Enya vocalize 'May It Be.' I walked out of the theater like I walked into a new world.6 more times I saw the Lord of the Rings. I have two copies of the soundtrack (which is also fabulous) and am counting the days until the Two Towers. For anybody who has not seen this incredible movie, I suggest that you run to the nearest Blockbusters and rent it on August 6th, when it'll be released on DVD and VHS. It's almost essential to life. The actors-Elijah Wood, Ian McKellan and Viggo Mortensen-beautifully and acurately protrayed the characters of J.R.R. Tolkien's historic masterpiece, and Peter Jackson stayed true to the novel. I've read the books and became deeply interested in things I never have before, and have looked at things just a bit differently in this world.I highly recommend the Lord of the Rings, the Fellowship of the Rings, to anybody at any age anytime. It is my favorite movie, and I'm not surprised that over 60,000 others voted this movie as worthy of #3 on the spot of the top 250 movies of all time."
clowns_n_cookies,"Dec 18, 2003",N/A,"Once every so often in the long history of film, a movie will be made that breaks all boundaries of excellence. In no small way, it captures the eyes, hearts, and imaginations of millions of people around the world, and becomes one of the greatest cinematic masterpieces of it's time.Such movies can never be replicated. There is no way you could remake 'Gone With the Wind' and hope to measure it with it's predecessor. There is no way you can retell the first, great 'Star Wars' trilogy and hope to capture the same magic and amazement created all those years ago. (Despite George Lucas's constant efforts to try and make them better... *coughs*)And in the end, there is certainly no way that anyone, in any period of time henceforth, could take J.R.R. Tolkein's classic 'Lord of the Rings' novels and create movies that would dare to rival Peter Jackson's complete cinematic masterpiece.This, my friends, IS the great cinematic masterpiece of our time. There is no replicating. There is no retelling. To call the film perfect is by no means true, but you would definitely have to *reach* perfection if you even dared to capture the brilliance that Jackson has created in his epic trilogy.The landscapes and sets are, to put it shortly, absolutely breath-taking... especially when added to the emotionally stirring score by Howard Shore. The cast is superlative, with each actor completely embodying the characters so perfectly, you'd swear they were born to play them.'The Fellowship of the Ring', when all is said and done, is arguably the greatest telling of a classic story in movie history. It stirs, it inspires, it saddens, and it overjoys. But most of all, it lingers with you... far longer than you believed it capable of doing.And that, in the end, is what makes it the epic it aspires to be.A masterpiece of its time."
DaKingTM,"Jun 29, 2002",6/10,"I just saw this movie rank third in the top 250 movies of all-time, and steam came out of my ears. Who are these people that rate the worst movie released this year so highly? I will tell you who they are. They are people who have read the book a quadrillion times, and love it so much that they are unable to see this movie for the horror that it is. The book may be great, I wouldn't know because I haven't read it, but as a movie it sure bites! Yes, it's beautifully made. Yes, it does the book justice in the representation of it's characters. Bla bla bla. But you cannot fill three (3!!!) hours of a movie with a story that could be told in just one! The horrendously slow pace and ever lingering storytelling made me want to pull my hair out after the first hour! And to imagine they are going to make two more of these monsters... The mind boggles how ones vision can become so clouded by memories that this film actually becomes good. Same sort of story with the Matrix, but I've told that to a lot of deaf ears already, so I'll stop now.Sweat dreams..."
swlamboy,"Feb 2, 2005",5/10,"Trying to be as objective as possible from the stand-point of one of the ""purist"", my humble question is: Did Mr. Jackson ever read the books? Or more importantly, did Ms. Walsh ever read the books? After all, is it not the responsibility of the true screen writer to condense and translate (while remaining true to the original works) the written word to a format suitable for filming? While no one can deny that the cinematography, graphics, special effects and even the casting (in most cases) deserves the highest praise. It is the loss of the true spirit of the literary work, that irks me most.While I can forgive the omission of many key characters (the films would have been ten times longer), I can not forgive the changes made to what motivated the remaining characters; the blatant changes in events and the placement of characters; the addition of scenes and events that never happened in the book; and of who did what, when and especially why! For the ""purists"" I would not recommend these films, your will be utterly disappointed and dismayed. For those who don't care, or have never read the books -go -you'll have fun -enjoy!"
marcvuijk,"Dec 22, 2019",10/10,"This will be the shortest review ever...... This is, simply a breathtaking movie experience!!!
Simply perfection!!!10/10"
Geeky Randy,"Nov 29, 2014",10/10,"An absolutely gorgeous adaptation of J. R. R. Tolkien's first LORD OF THE RINGS installment detailing how well-meaning young hobbit Wood unwittingly inherits a ring from his adventurous uncle Holm which possesses a dark force that is powerful enough to end all life in Middle-Earth. Visually wondrous even for those who aren't that into the fantasy genre. This installment is particularly charming for less action and more character development and, for some reason, the Middle-Earth lingo works really well in this movie over the second and third films. Although FELLOWSHIP merely teases the viewer with the appearance of Gollum—while TWO TOWERS and RETURN are basically owned by Serkis as Tolkien's timelessly wretched creature who's not quite friend or foe—the movie is just too lovable to really even need his inclusion. McKellen is perfect as Gandalf the Grey, and Bean's performance brings to the foreground the genius of all these characters who suffers from similar temptations and weaknesses that we do in reality. It is FELLOWSHIP that holds the clearest mirror up to us, while the following two films kind of just linger in the wartime aftermath. The greatest fantasy film of all-time.**** (out of four)"
Offworld_Colony,"Feb 6, 2020",10/10,Focus on the fantastic artistic synthesis of concerning hobbits and the founding of the fellowship in a post 9/11 world.Exquisite in every way. Important. And treated with respect and seriousness.There is not one scene in the extended edition that I would remove and that doesn't feel appropriately sandwiched.
asherrbh_15,"Jan 3, 2022",10/10,"It took me 14 years and a subscription to HBO Max to get around to watching this movie, and I can certainly say it was worth every bit of hype it gets. The Fellowship of the Ring was an epic start and one of the best fantasy adventure films I've ever seen. These action sequences are immaculate, and it is a gorgeously directed movie, the cinematography was so good I couldn't get enough.It's also very, very funny, who knew Sean Astin, who I love, would grow up to be a hobbit, every actor in this gives a really great performance, and these special effects are top-tier, they're unbelievable.The Fellowship of the Ring also has one of the greatest climaxes I've ever seen, not only that, it has incredible creatures that actually scared me.Yes, it is very, very long with a runtime of nearly 3 hours, but it never drags despite that.Peter Jackson had a vision here, and it was an amazing vision, along with a story that was epic.And I'm gonna give Lord of the Rings: The Fellowship of the Ring an A+"
tahja,"Dec 5, 2001",10/10,"I have never seen a novel more faithfully and beautifully brought to the screen.  Everything was just as I'd imagined while reading the novel. There are a few sections of the book that were left out of the film and there is information in this first movie that isn't revealed until later in the trilogy of novels.  However, the movie is so well done, all is forgiven. Gorgeous cinematography, spot-on casting, lush score, and the right mix of sentiment, suspense, and comic relief.  I haven't enjoyed a movie so much in quite a while.  Brilliantly done!"
zkonedog,"Mar 10, 2017",10/10,"Adapting a novel for the big screen is never easy, as the printed-word format is often quite expansive and not easily pared down to suit the necessities of the big screen. Now, try that transition with perhaps the most well-known fantasy novel of all-time. That was the task director Peter Jackson faced while creating ""The Fellowship of the Ring"". Not only does he succeed, but he does so on perhaps the highest possible level. ""Fellowship"" is truly one of the greatest book-to-film transitions ever attempted.For a very basic overview, this films establishes the legacy of the One Ring of Power and the fellowship put together to protect/destroy it. The ring, initially possessed by Hobbit Bilbo Baggins (Ian Holm), is passed down to nephew Frodo (Elijah Wood) who begins his trek to destroy it by casting it into the fires of Mount Doom from whence it was created. Joining Frodo on his journey are...-Gandalf the Grey Wizard (Ian McKellen)
-Legolas the Elf (Orlando Bloom)
-Gimli the Dwarf (John Rhys-Davies)
-Aragorn (Viggo Mortensen) & Bolomir (Sean Bean) of the Realm of Men
-Fellow Hobbits Sam (Sean Astin), Merry (Dominic Monaghan), & Pippin (Billy Boyd)The scale of this endeavor--even just this first installment--is perhaps unmatched in the entirety of cinema. Unlike some high-aiming adaptations that might pull punches or cut corners, this is an ""all-in"" effort from the get-go. From costuming to music, location, acting, and special effects, you'll hardly feel like you're watching a movie. Instead, you will essentially be living within it. That is how expertly Jackson captures the realms of Middle Earth.Obviously, J.R.R. Tolkien (original writer of the novel trilogy) crafted a story in LOTR that will be passed down through the generations. But Jackson accomplishes just as monumental a feat. While cutting and trimming here and there to make the long tomes work in a cinematic setting, there is very little lost in the change-over. The books I was utterly captivated by as an adolescent are--rather improbably--equaled here.As such, I consider ""Fellowship"" an extraordinary film to kick off the LOTR trilogy on the big screen. In hindsight, if the trilogy can be evaluated as standalone efforts, it is probably the best of the bunch. As the closing credits roll and the promise of further adventure beckons, you are almost guaranteed to feel two things: an intense desire to dive into ""The Two Towers"", and the overwhelming knowledge that an incredible book has been miraculously transformed into a never-to-be-outdone film."
worldblee,"Dec 22, 2001",6/10,"Tracking all the making of information leading up to the film, it seemed like Jackson was doing a great job. The scenery, props, casting, makeup, and effects all seemed beautifully authentic. And in action, they deliver. But the script (it's always a danger when you see three writers and one of them is the director) spoils the magic.It's more than making Arwen's role more significant (and a completely different character) in a blatant attempt to beef up the roles for women. I didn't like that, but women's roles are admittedly sadly lacking in the original story. It's that Jackson puts his clumsy fingerprints all over Tolkien's themes and tells the story from the perspective of Men. Apparently, modern moviegoers need to identify with their race. (Side note: all the critics who say how the movie has preserved the magic of the books probably haven't read them since college.)The relationship between the four hobbits isn't set up at all in the movie; aside from Frodo the other three hobbits seem thrown into the quest by chance. Rather than being a reluctant, conflicted hero, Frodo is praised by all the other characters but actually does little but squeal, get stabbed, and look on the elves in wonder. Saruman (a lesser character in the fiction who only appears the first book through Gandalf's recollection) takes up far too much time in the movie. And by the end we've seen Sauron's eye so much I wonder there's anything to reveal of the dark lord in the second and third movies. I expected changes, but I fail to see the rationale for many of Jackson's edits--they don't make the story better or the action flow more smoothly.The Lord of the Rings is an elegiac tale of the passing of magic from the world and of the heroic struggles of those races passing from the world to preserve goodness. In Jackson's eyes, history is told from the perspective of the victors, the Men. Hobbits, who drive the action in the books, are along for the ride while Aragorn, Boromir, et al are the real protagonists in the movie.I give Jackson full credit for taking on a task of this scale and achieving an epic feel. If only he'd started with a script as good as his scenery."
Goataid,"Jul 10, 2002",1/10,"The problem with this film is not it's look, as it does look amazing, but it's length and  confusing nature.  Now if you've read the book then I dare say you'd have an idea what's going on but if you haven't then what I am told is an 'awesome epic' becomes a rather long film involving walking. And boy do they walk. they walk up hills, through forests, caves and over mountains. And then then walk some more!Another fault with the film is that although the cast has been assembled to be true to the book, none of them have any presence at all. It all makes you wish that someone with some charisma would turn up in a car and get on with it"
Bon_Jovi_chick,"May 17, 2002",10/10,"I didnt see it until Easter. It was a choice between ET, A BEAUTIFUL MIND or LORD OF THE RINGS. Me and my mum decided ""what the heck lets see LOTR"" and afterwards I was like WOW!!!The effects were so cool, the story was easier to follow than the book was and Christopher Lee was soooooooo cool!Id give it 10/10 and bring LOTR 2!!!!"
WubsTheFadger,"May 19, 2018",10/10,"Short and Simple Review by WubsTheFadgerJ.R.R. Tolkien's epic fantasy novel has finally hit the big screen. Peter Jackson has created a film that is spectacular and grand it deserves all the praise and glory. Jackson swiftly enters us into the world of Middle Earth and fluidly shows the characters that are unique and genuine. The story is an epic that deserves to be experienced by all movie watchers. This film is a masterpiece.The acting is amazing. Elijah Wood, Ian McKellen, Orlando Bloom, Sean Astin, Cate Blanchett, Sean Bean, Billy Boyd, Ian Holm, Christopher Lee, Andy Serkis, Dominic Monaghan, Viggo Mortensen, Liv Tyler, and Hugo Weaving were all perfectly cast. They all perform very well.The pacing is perfect and the runtime allows you to enter the fictional world.The special effects are very good and the scenery is beautiful and mesmerizing.Pros: Epic, spectacular, and grand story, unique and genuine characters, amazing acting, perfect character casting, perfect pacing, wonderful special effects, amazing scenery, and a runtime that allows you to enter the worldCons: NoneOverall Rating: 9.9"
dawamm,"Jun 10, 2020",10/10,"Nearly 20 ish years and this film still bangs,Absolute banger,Pure cinimatic masterpiece"
Atticus_1588,"Jul 29, 2002",10/10,"I have seen ""LOTR: The Fellowship of the Ring"" twice in theatres. The first time I left I knew I had seen something great...but I needed to see it again. I went back about two weeks later and realized this film is brilliant. The story is extremely strong. A simple story told complex, and greatly. Although I have not read the books I plan on eventually doing so now that I have seen the film. The acting is also a very, very strong part of this film. Elijah Wood deserved the Oscar for his portrayal of Frodo. He does such a great job. Also, Ian McKellen did a great job of Gandalf. The rest of the acting is great too. The directing is the best thing about this film along with the story. It takes you from place to place so well and vividly...it is amazing. Peter Jackson knew exactly what he wanted to when he walked into doing this film. He had an amazing vision. The music score is also another method of telling this story even stronger. It fits perfectly into any scene they are doing in the movie. If I have left anything out about this film I know why. There is so much I could tell you about this film and how much I love it but I will just point out those things. I cannot wait until ""The Lord of the Rings: The Two Towers"". It looks just as amazing as the first just from the previews. If you have not seen this, go see it NOW. In a theatre or when it arrives on DVD and VHS. 10.0/10.0 A classic"
MaxBorg89,"Dec 11, 2005",10/10,"I've always loved fantasy and science-fiction novels, and I'm very grateful for that, since the movie adaptation of The Fellowship of the Ring is one of the reasons I fell in love with movies (the other reasons are Spider-Man, Casablanca, The Godfather and Pulp Fiction), it's so incredibly excellent. Some people refer to the Lord of the Rings trilogy as my generation's Star Wars (I was 12 when TFOTR was released), but I actually think it's better than Star Wars, and basically for one reason: the way director Peter Jackson has brought Tolkien's beloved classic to the screen.Jackson has perfectly understood CGI is nothing but a tool that enables the filmmaker to tell stories more easily: while in Star Wars we see dozens of different worlds, which are visually stunning but appear for only a couple of minutes (or seconds), in LOTR everything we see is there to make sure the story goes on. Oh, another important thing too: in this movie, plot and character come first, the visuals are added later. The director takes his time to introduce the various inhabitants of Middle Earth and the chain of events that will change their lives forever. The movie is almost three hours long, so what? It's a story we really care about, and the characters make us feel for them every single moment: we cheer with Frodo Baggins (Elijah Wood) when he learns he won't have to face his difficult task alone; we laugh with them when Merry (Dominic Monaghan) and Pippin (Billy Boyd) make fools of themselves; we cry and worry with them when things start getting bad...That's probably also the reason for which this movie is superior to its sequels (N.B. I'm talking about the so-called ""theatrical versions""): in parts 2 and 3, important moments of character development are ditched in favor of long, breathtaking battles, and the audience knows something's missing. That's not the case of The Fellowship of the Ring: the extended version is better, that's true, but the first movie is the one with the least deleted minutes, and therefore the one that feels less incomplete than the others.As I said before, Jackson values characters more than effects, and he uses the latter only to tell the story more successfully, so that the world where those people live will look more realistic on screen; now, since the characters are more important, the cast is a crucial element, and luckily the actors chosen for this movie are pure perfection: Elijah Wood, Sean Astin, Dom Monaghan and Billy Boyd are career-best as the four hobbits, the most vulnerable members of the Fellowship, therefore the ones we care about the most; Viggo Mortensen is 100% convincing as the conflicted, layered Aragorn; Ian McKellen gives Gandalf the Grey the warmth and wisdom he deserves, and finally, Christopher Lee is just THE only actor who could flawlessly play the Darth Vader-like good-turned-bad Saruman, proving once again he's the N°1 choice when it comes to casting someone as the really bad guy. Like Dracula, he has gloriously resurrected to spread horror another time.An amazing beginning for an even more amazing trilogy, perhaps the best I've ever had the pleasure to see. Should have won Best Picture of 2001 (as well as Director and Adapted Screenplay).One ring to rule them all, one ring to find them... well, you know the rest!"
dxia,"Apr 11, 2004",9/10,"The reason why this first part of Jackson's 'Lord of the Rings' is superior to his latter two parts is because of restraint. Jackson was restrained from over doing it with the CGI and ""epic"" battle sequences, which in my opinion does not make a story epic. Part of the reason was simply because Tolkien did not have very many battles in the first part of his book, which thankfully forced Jackson to focus on creating a believable world rather than a believable hack-n-slash action movie.I don't find much entertainment in watching people mutilate each other, but I love it when a movie engages me in a world, and 'The Fellowship of the Ring' does just that. Certainly the most breathtaking scenes in the movie are the moments of patient observation, when the camera pans around and captures the beautiful settings of Middle Earth. I must give Jackson credit. He did hire some very extraordinary artists that have envisioned one of the grandest interpretations of Tolkien's world.There are about five particular moments that stick out in my mind and gave me that tingle of goosebumps down my spine when I saw them for the first time. The first is the introduction to Hobbiton. After the somewhat awkward prologue, I was beginning to have my doubts to whether the movie would live up to the book. But the movie surprised me. Hobbiton is perfect. The houses have flower patches and old fences, the roads look worn and made through decades of travel, and the Old Mill spins with the laziness of a quiet town. Every color is vibrant and every moment looks as through it was taken out of a picture book. Although I still don't agree with the particular look of the Hobbits, I believe everything else in Hobbiton is worthy of Tolkien's words.The second moment comes after Frodo's awakening in Rivendell, and the third, during the exploration of the Halls of Moria. In both moments, the camera pans away from the characters and outward into a static shot of their surroundings. The moments make us feel like we're turning our heads and gazing at the world around us just as the characters do. The golden waterfalls of the elven city mark an interesting contrast with the dark halls of the dwarfish mines, but each are inspiring in their own ways and add to feeling of being engaged in a living world.My other favorite moments come during the exploration of Lothlorien and the passage down the Anduin. And while I won't go into detail about the scenes, since they really should be experienced without any prior expectations, they are monuments in imaginative cinema. 'The Fellowship of the Ring' is one of those rare movies that I always wish I could reexperience for the first time. Unfortunately, Jackson turned away from exploring Middle Earth in his next two movies, and instead, turned to fighting and warfare. He seems to take a lot of pride in the love story and battle sequences he created in 'The Two Towers' and 'The Return of the King,' but it is was in his first movie when he really got it right. In 'The Fellowship of the Ring,' it's okay if the characters are uninteresting and have silly dialogue. Middle Earth is the star, and the characters are the ones seeing it for the first time."
Skeletors_Hood,"Jul 19, 2002",10/10,"I knew from the first time I saw the preview that this was a movie that I wanted to see. Now, I have never picked up a Tolkien book, and the only story I ever knew was the Hobbit, and that was from the animated movie.Now, let me make my observations of some of the reviews listed here, and I must say that everyone is entitled to an opinion, and here is mine.  If you don't like this movie, pronouncing it as boring and too long, then you obviously don't have the patience to watch a great movie, more like you love the hacked off 88 min movie that has no real script to speak of, and only took 2 months to film.  Which is fine, because I like those movies as well,but also I personally love a movie that took a lot of work, and is also very spectacular as a result.  Titanic comes to mind, for one.  I want substance in a movie, and LotR delivers.  It is a true work of art, unlike (someone mentioned ""Fight Club"" ???? A classic?! I think not).  If you only thought of it as boring, then you were only looking for action and no story, in which case the latest Van Damme movie would have fulfilled your expectations.What I truly loved about this movie wasn't just the scenery, but the acting as well.  Each part was brought to life perfectly, and the actors had great chemistry together.  I especially loved Ian as Gandalf, and I must also give a great nod to Christopher Lee, who has always made a great villain.  The action was well placed and suspenseful, and everything looked as I would expect a fantasy world to look like.Overall a very well made movie.  If you hate it, then maybe it's over your head."
JamesRMiles,"Jan 4, 2002",5/10,"If I had been given the means and opportunity to make a Tolkien movie:1.  I would have made the Hobbit first.  Why in the world did this book not get made first?2.  I would have made each Lord of the Rings movie alone, and broken the books up into more manageable chunks (look at the three trilogies of the Star Wars series, for example).  Part I of Book One could be one movie of its own.3.  I would have been more faithful to the books; having less material to cover per movie would have allowed this.The Fellowship of the Ring suffers for having to cover too much material. And for all of its attention to detail, some of the most interesting parts of the book are skipped over, while silly additions like the ""wizard wrestling"" scene and the ""all-seeing eye everywhere"" and Arwen and Aragorn's romance are allowed in.I cannot claim fanatical fan status; I'm very familiar with the Hobbit but only just now I'm finishing the Fellowship of the Ring.  But for all the amazement and wonder I'm finding in the book, I'm more amazed to find so little that is wonderful about the movie.A great book deserved better."
Dbioneer,"Aug 17, 2003",10/10,"As a die-hard aficionado of the trilogy, I subconsciously geared myself for some disappointments on my way to see this film. Some reviewers evidently feel they're breaking new critical ground in saying that the film was compromised, here, there and everywhere, finally excusing and extolling the film on the ground that what's left is so good, the flaws don't really matter much. Well, I can't help but agree, and even at nearly three hours, Jackson and his crew couldn't help but nip and tuck, and so the fact that much was missing, in terms of plot, character development, etc., is not especially mystifying. No, what I wondered--while I stood in line and bought a ticket for three shows hence--was not, ""Gee, did they cut something out?"" but, ""Hmmm. Almost three hours. I wonder how they managed, with so little time."" And they managed just fine, offering concessions and reconciliations equally satisfying, for those who have read the works as well as those who haven't. I do agree that more attention should have been paid to narrative regarding the Council of Elrond--here the plot point reaches a real pitch that was much missed in the film. I don't agree, however, that modern audiences are too cynical to swallow Bombadil. (That's like saying that imagination always needs a reality check.) And I did enjoy the expanded role of Arwen--it fit like a glove, and Tyler's performance, in my opinion, was superb (I had heard rumors that there were some misgivings when she was cast). But in the long run, the source work is so good that there's a heck of lot of choose from. Not only was serious thought given to the adaptation of Tolkien's masterpiece, the team's keen eye was clearly focused on the sensibilities (and intelligence) of the audience. Thus this is among the best three hours in film thus far."
philcooper,"Dec 19, 2001",10/10,"There's a very obvious problem when transferring any book to the big screen, namely that some of us may already have seen it.It's not that the story holds no surprises (save for the occasional controversies that surround the fate of characters like Hannibal Lecter), it's just that many of us have already read the book, and thus we've already directed our own version of the story. We've already seen it in our mind's eye.And this is the problem that plagues The Fellowship of The Ring. You'll see a lot of reviews here proclaiming it as nothing short of the second coming of cinema, and a few that dare to knock its serious shortcomings. Let me clear this up right now.The first issue that many may raise is that this is not a faithful adaptation of the book. Quite right, while taking pains to ensure that they stayed faithful to the novel, Jackson et al have not simply been able to lift their screenplay directly from its pages without a few necessary changes. There is a great deal of mindfulness in the film about the portion of the audience (and it will be large) who are unfamiliar with the novels.Accordingly a great deal more emphasis has been placed upon pacing and storytelling more appropriate to a classic film narrative. Hence we need to see Gandalf's protracted bid to escape the clutches of Isenguard interspersed with the Hobbit's journey to Rivendell. It simply isn't appropriate to expect an audience to bear with the Hobbits' journey, no matter how good the actors are or how enthralling the story is, for upwards of an hour without constant reminders of the films other protagonists OR the threat of the evil they face. Having Gandalf just turn up at Rivendell and tell his story via CGI-filled flashbacks simply wouldn't have had the necessary effect.Secondly, the omission and reworking of characters. Yes, it was sad that Bakshi felt his animation didn't need Tom Bombadill, and given that he features strongly in Tolkien's other works this has to be frowned upon by the die-hard fanatics, but introducing diverting, but ultimately pointless episodes into the list of the challenges the Hobbits face is hardly going to keep you riveted to your seat is it? I mean, a man who stops the Hobbits being eaten, very slowly, by a tree with his power of song is just quite frankly ludicrous in this day and age. The film is already stretching the audience's suspension of disbelief as far as it can go. Hence the chaff of Bombadill is cut. He isn't relevant to the rest of the story so he can be done without. It's sad for Tolkien fans for him not to be there but there's only so much celluloid available, even with a film this long.And yes, Arwen Undomiel never saved Frodo from the Dark Riders, but please, remember your girlfriend needs to have something to sink her teeth into as well, not just midgets and men with beards looking mean or scared as they fight monsters. So, for gender representation and a bid to prevent half the potential market (please remember that like all film, this is a product to be packaged and sold) her character gets a drastic overhaul. Go sister!There are numerous other issues relevant to the faithfulness of the adaptation from novel to screenplay but please, let's be content with what we've got here. It's a hard task to do all this well and Jackson, along with the rest of the boys and girls at Wingnut and WETA, should be commended for what they have achieved.That said there are some definite flaws in the film, even those that can't be overlooked by justifying the needs to relate to the popcorn and nachos audience.Firstly, we've got the Fellowship itself. Now, Merry and Pippin, while not really being established as Frodo's friends and thus not having the same kind of bond with him as they do in the novel are moderately well integrated. However, at the arrival of Boromir, Gimili and Legolas we just get left in the dark. None of these three characters, all representing important races, cultures and locations of the world of Middle Earth are given no more than token arrival-shots to introduce them, and little or no back-story as to how they came to be where they are or why they feel compelled to join Frodo's quest. Offering their various weapons is noble, and it sounds fantastic in the trailer, but when we finally get down to it we just don't know who they are or what they're about. Accordingly we don't ever really have time to care about any of these three, save for Legolas whose fighting proficiency alone makes him stand out. Sadly, Sean Bean is allowed little more than to switch from foreboding bad guy to friendly companion and back again (thus betraying his characters ultimate fate from the first time he opens his mouth) and John Rhys Davis is left with little more to do than scowl and look short. It doesn't help that both these characters seem to get a pretty raw deal for screen time, especially Gimli, who is barely in the film at all. We won't even begin to go into the seemingly superficial relationship we see between Sam and Frodo.All of this is indeed a shame. The film's greatest strength after its story are its strong characters. However, whereas in the book they have the space to develop and flesh themselves out here they have little more to do than look in awe at Gandalf, perhaps not with a humble air so much as a wonder that he's being allowed to soak up all the screen time.And yes, what you've heard is true; the fight sequences are shockingly bad. Well, perhaps that IS an overstatement. The fight sequences aren't exactly bad, they're riddled with good ideas and clever moves, but the camerawork and editing is so erratic that you'll have a hard time picking out anything to inspire awe or respect. The problem here is that the benchmarks for on screen fighting have all been established nowadays by The Matrix, Crouching Tiger and The Phantom Menace, and all of these films use lengthy shots to allow us to soak up the fight imaginative fight choreography, rather than have us crane our necks and dart about the screen with our eyeballs trying to glimpse it like a rare bird or nipple-flash at a premiere.Now, these, yet again, are only a few of the problems. There's the geography of Middle Earth, some ropey special effects moments and the clumsy ending to deal with. But you can read the books and see the film for yourself; I've already typed enough about all that here.BUT, now that I've just spent the main chunk of this review telling you about the shortcomings of The Fellowship of the Rings as both a movie and an adaptation let me tell you, it is good, exceptionally good.There is no denying that the storyline itself, acting, effects, props, sets and so on and so forth are all spot on. Visually the film is a triumph and WETA has now, without question placed itself ahead of Industrial Light and Magic in terms of industry leading special effects. There are bags of style to proceedings, with some sequences displaying the sheer amount of vision of the whole team to bring somewhat vague sections of the novel to life.All parts are played to perfection by the cast, and the casting is literally some of the best and most appropriate seen in years, none of this who-hot-and-who's-not Jerry Bruckheimer trash, it's a case of the best possible person for the part at every stage of the film. We'll give particular credit to Sir Ian Mckellan, Christopher Lee, Ian Holm and Elijah Wood again here. No doubt they've had scores of favourable and loving reviews already but these performances truly are worth mentioning just once again.The film is a masterpiece from start to finish. Yes, it does take perseverance, no it's not entirely faithful to Tolkien's work and there are some serious flaws, but in a year that has been so barren of even five decent mainstream movies I think it's safe to say that no matter when this film had been released it would have outshone its competitors."
