user,date,rating,content
marcello-scattolini,"Nov 8, 2013",4/10,"If you are looking for great movie in any artistic aspect, forget this one! Das boot is tedious. Boring, boring, boring... It looks like the same scene was repeated over and over again. It's almost an eternal déjà vu. Bad taste, awful acting, couple of pseudo-mysterious ""visages"" filmed and poor storyline. Even if you consider its historic value is unbelievably flat and void. I've already seen thousands of documentaries much more interesting than this movie. Hope I save you the two hours I have wasted. Try something like Inglorious Bastards, Saving Private Ryan, or whatever, because this movie my dear readers, is unbearable. I would rather run endlessly instead of watching it again."
lutefisk,"Aug 24, 2000",10/10,"Quite simply the best war film ever made. Das Boot nearly got made in the United States, with Robert Redford (!) in the starring role as the submarine's captain. Thank goodness it didn't; instead it went to a German production company with the then largely unknown Wolfgang Petersen and Jurgen Prochnow directing and starring respectively.Petersen brings an obsessive level of detail to the screen, recreating the U-boat down to quite literally the last rivet and creating an extraordinary sense of claustrophobia - I've never experienced anything quite like it in the cinema. The effect is greatly enhanced by the sound, which is up there with ""Saving Private Ryan"" in terms of convincing you that you're in the middle of a battle. It really has to be experienced in a cinema, although you might get away with using a really good sound system at home (get the DVD Director's Cut version for this).Even more remarkable is the cast. Prochnow is the highlight, of course, as the quietly heroic captain of the boat. But the rest of the cast - largely stage actors appearing on screen for the first time, or complete unknowns - are equally remarkable: Erwin Leder (in his first appearance on screen) is a standout as the veteran Chief Engineer, Johann, who faces a crisis of courage when the boat comes under attack. There really isn't a single performance that you can fault.So is there anything actually *wrong* with Das Boot? Some of the external shots are distinctly unconvincing, quite obviously being of model ships and projected backdrops. (Blame that on film technology circa 1981). The film does have a tendency to drag a bit in a few places - the section where the crew go ashore in Vigo is a case in point. Above all, steer well clear of the dubbed version, even though the dubbing into English is done by many of the original cast - this is a film which absolutely must be seen in the original German (with subtitles).However, these are minor quibbles when the rest of the film is so good. There are very few films that I would instantly rate a 10, but this is one of them."
Sgt_Pepper1102,"Feb 22, 2006",10/10,"It is an excellent film.I saw it the first time in Germany and I've seen it a lot of more times,even though it is a very long film. This kind of films prove that movies can also be made outside of Hollywood. It is a piece of art , more than a commercial movie,and that is what makes Petersen such a good director in this film.I felt I was at that submarine together with those heroic sailors. It's true that they were fighting for the wrong side,but that was the real war.Those men were human beings trying to survive in a war they couldn't understand,but they fought for their country,families and honor. I never saw such a realistic war film.The closest was Saving Private Ryan.Also Prochnow was great and the rest of the cast,too. Congratulations to Wolfgang Petersen!!!!"
aherdofbeautifulwildponies,"Feb 2, 2021",10/10,"I suspect that, prior to Das Boot (1981), I had only seen a single West German film: the magical fantasy The NeverEnding Story (1984). Very different in their nature, the two productions nevertheless have the same writer and director, Wolfgang Petersen.Das Boot is an adaptation of the eponymous novel by Lothar-Günther Buchheim, who served on a German submarine as a military correspondent in late 1941. Upon its publication in 1973, the book was a bestseller, becoming the most popular World War II account in the country. The engrossing fictionalised memoir was destined for a cinematic adaptation, but it would take two failed Hollywood attempts until production finally began in Munich in 1979, led by Petersen.While we did not get Robert Redford or Paul Newman as the Captain of U-96 (both had been considered for the part), moving the project from America to Germany provided the authenticity that would be the film's signature trait. Das Boot can be used as a direct historical reference - such was the painstaking precision of its design. The film was shot over a course of a year, with the actors gradually growing their beards, not seeing the sun, and living in conditions much like those inhabited by their characters. The sets were faithfully constructed with the use of Buchheim's photographs, and verisimilitude was sought anywhere you could find it.Das Boot owes no small part of its reputation to the credibility of its visuals, but there is much more to it. The acting - especially by Jürgen Prochnow, Herbert Grönemeyer, and Klaus Wennemann in what is, arguably, the three main parts. The ever-mounting, unbearable tension; the bravoure of the hunter; the silence kept by the prey. The claustrophobic nature of the environment and the comraderie, both forced and genuine, play their parts. As Leutnant Werner (Wennemann) gets more used to the boat and the crew, so do we. By the end of the film, there is enough shared history that emotions are stirred regardless of which side you are on.Buchheim criticised the film adaptation of his novel for its lack of anti-war sentiment. I have not read the book, so this opinion is not born out of comparison - but you cannot reach the finale of Das Boot without feeling that war is evil, despair, and meaningless cruelty.The director's cut of Das Boot, its preferred version, is 208 minutes long; and much like with Apocalypse Now (1979), the picture's duration contributes to its emotional impact. Exhaustion on screen is felt by the audience, and there is a sense of loss when it's over."
AdamKey,"Jun 11, 2003",10/10,"As a former US Navy STS3 (third class submarine sonar tech) I remain convinced (along with the other ""bubbleheads"" who have posted here) that ""Das Boot"" is to date, far and away the best ""submarine film"" ever. Unlike this one, most films of this genre are not true ""submarine films,"" but either dramas, comedies or political thrillers where the submarine is a mere prop, a backdrop.In ""Das Boot,"" the characters are well developed and subtly varied, and the camaraderie among is not forced or self-conscious, but is simple and straightforward and flows from the shared experiences of being underway and in close quarters. The submarine itself is the main character, the entire crew ""becomes"" the sub and all action and meaning follows from that. Moreover, the differences between the captain and the ""Number 1"" (executive officer) character are quite believable, #1 almost satirically but perfectly reflected as the-insufferably-ambitious-jerk-who-is-already-planning-his-post -military-political-campaign.Juergen Prochnow's character as the captain is quite compelling. His moody and long stares, economy of words and the pensive air surrounding him him coexist well within his firm and able but low-key leadership style. The sea and its awesome power and wonder mean more to him than anything and his humility (and his humanity) seems in large part drawn from his seafaring experience which long predates the war.The air of pervasive fatalism that surrounds the U96 no matter what happens touches well upon a little recognized fact that the German Kriegsmarine (Navy) was, in contrast to the other branches of the German military in WWII, all but ignored; this disdain stemming largely from Hitler's utter lack of serious knowledge or interest in the role of sea power in warfare.Hence, the U96's enemy is not really the Royal Navy's destroyers or patrol planes, rather it is its own command in Berlin under whose orders it ostensibly operates, and, at a deeper level, the power of an unforgiving sea and each sailor's own fears. The captain's anger over not receiving any orders, his vocal ridicule of Hermann Goering and his blank, almost contemptuous stares at the small photo of Admiral Karl Doenitz are thus all quite in character. The U96 and the other boats have been, for all practical purposes, mere pesky details the Fuehrer has already written off and so the physical isolation of the U96 crew is thus compounded with a very real sense of abandonment, not even allowed the simple victory of mere survival, which makes the sailors' tragic fate that much more poignant.Although I am no film critic, I get the impression that the director (Wolfgang Petersen) had a great appreciation and knowledge of the cinematic techniques of Akira Kurosawa as well as of Russian filmmakers like Andrei Tarkovsky and of great familiarity with classic English war dramas like ""Sink the Bismarck."" His Kurosawa-like portrayal of the often baffling nature of human behavior in various situations, the Russian literary theme of the individual facing the colossal power of nature (in this case, the sea) and the meticulous attention to detail, continuity and realistic characterization representing the best of British cinema are all apparent here."
richardokagbue,"Jul 17, 2001",10/10,"Writer-Director Wolfgang Peterson proves that he knows how to do his stuff. Forget Saving Private Ryan. This, along with Platoon and Apocalypse Now, are the ultimate war movies of all time. Superb direction from Peterson, almost impossible cinematography, great editing and sound design make this movie awesome. Made on a small budget of just $15m, Peterson insisted that he would film entirely inside a U-boat so that the entire cast and crew would get the real feeling of living in a U-boat. The results - the best war movie ever made. 11 out of 10!"
latinmelkor,"Mar 14, 2021",6/10,"I have little to say about Das Boot. It is an incredibly acted film, with a simple but empathetic and touching story. The ending is brutal and apotheosic. The effects are stylish and elegant, even to this day the film looks very well done: the submarine, the exteriors, the explosions, the floods, absolutely everything looks real. The only problem for me was that the version I watched is too long: more than three and a half hours. That's too much for a movie in which not much happens, not much dialogue revolves around a plot, and it happens in nearly one location. Maybe if I had watched the two and a half hour version it would have been easier to enjoy, but even though I'm used to movies that run longer than 160 minutes, this one didn't suit the length. I got bored and even felt drowsy. Nevertheless, it is a very good movie and one of a kind."
thinker1691,"May 24, 2007",9/10,"Wolfgang Peterson, wrote and directed this superb film of submarine life during World War II. When first seen by an American audience, reactions were mixed. Halfway into the film, the German crew begins to exhibit some universal traits which touch the heart of anyone fighting for a cause. Gone is the reason why the seamen are fighting often-times an unseen enemy. The reasons are replaced by a plethora of dangerous and certainly dramatic events which allow an audience to see the life and death struggle of all veterans. The visual heart of this unusual movie, is that of an experienced German Captain (Jürgen Prochnow) who sails the Atlantic, meeting both friend and foe alike. With him are his aids, Lt. Henrich (Lehmann-Willenbrock), Herbert Grönemeyer as Lt. Werner and Klaus Wennemann who is superior as Chief Engineer. When they realize the war is nearly over, they head for home. Unfortunately they are spotted, targeted and attacked by the English navy. Now comes some heart-pounding action as most of the crew expect to die before reaching home. Seen from the perspective of an American audience, one expects the inevitable. Yet, from the audience point of view, one can not help but sympathize for the Captain and his valiant crew. A Great film indeed. ****"
JuguAbraham,"Aug 23, 2001",7/10,"I was amused that many found this a brilliant film. It is at best an above-average film.As an anti-war film, this one pales in comparison to The Thin Red Line.I am a great admirer of Wolfgang Petersen, the director. His previous German films ""Black and White like Days and Night"" and ""the Consequence"" are far superior both in content and treatment to this film, especially the former on a chessplayer. Petersen has never been able to surpass his achievements in these early German films.In the domain of acting, was this Jurgen Prochnow's best film? Certainly not, if you compare it to his work in Hauff's ""Brutalization of Franz Blum"" and Petersen's ""The consequence.""What else is so exceptional about this film? The realism? Most East European movies had portrayed better realism than ""Das Boot"" in the Seventies and Eighties. Of course, it stands tall when you compare its realism with most Hollywood war movies of the Eighties and Seventies...I do not for a moment infer that the effort of the filmmakers was not laudable. It was. But the product is definitely not a masterpiece."
hmpulham,"Jan 18, 2005",4/10,"""Das Boot"" or ""Das Boat"" is a gritty saga about a German submarine during World War II. The director strives to show the claustrophobic conditions that the crew had to endure -- crammed as they were, into what one feels is basically a floating coffin. There is no doubt that care went into to the making of this film. The weakest part, however, is the script. One never feels that the writing rises to much more than going through the motions. This is certainly not a bad film, but I didn't like the directors ""fetish for footage"" (the shooting length) while the constant repetition of similar scenes begins to ware thin over time. Another criticism I would make, isthe film's finality is pretty well telegraphed -- you kind of know how it will end. On a positive note, one is left with no illusions that war is glamorous. I would say a superior i.e, more entertaining war film about a German U-boat is ""The Enemy Below."" Check that out!"
Stibbert,"Dec 28, 2005",10/10,"I watched the 216 minutes Director's Cut and I must say that even if it lasted for over 3 hours it was not boring.Das Boot takes place on a German sub during World War 2. It follows the crew of 43 young men who sets sail in fall, 1941. A war correspondent is among them. He is to go with them and write a newspaper article about the life on a sub. A life he soon discover, along with the rest of the crew, is nothing like portrayed by Nazi propaganda.This film tells a good, strong and emotional story. It does not tell the tale oft a sub, but it tells the tale of the people aboard that sub. You get to know these characters and you get sympathy for them. It is a strong and well written story and it makes a strong film.The acting is good. I watched the English version so I got the German accent, but that didn't bother me. Not as long as the acting in it self is as good as it is.The film-makers have done a great job when it comes to creating a mood in this film. Excellent lightning, great sound-editing and good production design should be given credit for that. The narrow, claustrophobic set along with the lightning creates a really tense and dramatic setting. The use of sound and score reinforce this. They know when to use music and when to use silence. The active use of the ""biping"" noise is excellent.In other words great cinematography and sound work. The score is also very nice. It has a couple of themes. The music in it self is good and they make good use of them.To me Das Boot is a must see classic. It's definitely one of the best war movies. It has humanity, sympathy and realism all over it. It's long, but don't let that scare you. It's definitely worth your time!"
perica-43151,"Jul 20, 2018",10/10,"This anti war movie comes from Germany, that has had to learn the anti war lesson well, though they seem to be forgetting it recently. But this is a powerful movie, true classic and a must see movie."
dr_foreman,"May 24, 2007",9/10,"""Das Boot"" is an excellent drama...and it's also more terrifying than virtually every horror film I've ever seen. The dark, dirty, claustrophobic environment of the submarine is something out of a nightmare. Even the sound effects are scary - the boom of the depth charges, the groaning of the hull under pressure, the ""ping!"" of bursting bolts, etc. etc. The images, the sounds, and the charged performances of the actors work together beautifully to create the illusion that fifty men are fighting for their lives in an amazing but fragile piece of machinery.But the film is more than just an intense sensory experience - it's also an unusually well-written, antiwar character piece. While some of the sub's crew members are inevitably underdeveloped (in the director's cut version, anyway), most of them are interesting and memorable. Actor Jurgen Prochnow is fantastic as the cynical captain, who still fights hard even though he's clearly lost his faith in the Nazi regime. Herbert Grönemeyer is pretty good as the war correspondent, who starts as an outsider but gradually blends in with the veteran crew. The other standout character, for me, is Johann (Erwin Leder), who has one of the most gaunt and frightening faces in movie history.Speaking of the crew, some critics have complained that the film is far too sympathetic to them, since the Germans were the universally recognized bad guys of World War II. But, while I believe that Nazi Germany was the most despicable state in human history, I don't necessarily feel that every German who served in its armed forces was despicable. In other words, I simply have no problem sympathizing with the German characters in this movie. They're common fighters, not policy-makers; you can't blame them for Hitler's doings any more than you can blame the average contemporary American for George W. Bush's Middle East policies.The other common criticism of the film is that it's a little too long, too slow, too repetitive, whatever. I can understand why some people might be bored by ""Das Boot,"" but of course director Peterson actively tried to make parts of the film slow in order to simulate the tedium of daily life on a submarine. (Similarly, ""The French Connection"" depicts surveillance as a tedious and time-consuming business, and risks becoming tedious itself). Anyway, as far as I'm concerned, if you're mentally prepared for a long and tough viewing experience, then these aspects of ""Das Boot"" should not annoy you. If you want an action submarine movie, then by all means rent something cute and inoffensive like ""Crimson Tide""!Perhaps the one real weakness of ""Das Boot"" is that it utilizes dated model effects. The models draw you out of the realism a bit - you may find yourself wondering who turned off ""Das Boot"" and put on ""Godzilla"" instead - but, for the time, they look fine (I could point to several equivalently lame model shots in ""Star Wars,"" for instance, but that would be blasphemy.) Anyway, the effects are certainly respectable enough to earn our (slight) indulgence.There are really no problems with this movie, then - it's one of those ""just about perfect"" films. It's not pleasant to watch, and in fact I put off seeing it for years because I knew it would be really intense. But, if you're in the mood, ""Das Boot"" is a rare visceral and intellectual treat. War movies really don't get any better."
CinemaClown,"Mar 23, 2018",N/A,"A sheer masterpiece of unrelenting terror that makes impeccable use of its claustrophobic atmosphere, nerve-wracking tension & nail-biting suspense to deliver a World War II epic that's still unsurpassed in the authenticity of its tension & realism, Das Boot is a naval adventure unlike anything seen on film before or since. A masterwork of pristine craftsmanship that's as refined in the storytelling department as it is flawless in its technical execution, this quintessential submarine film isn't just one of the greatest films ever made but is arguably the very pinnacle of German cinema."
FRANKDRAFTING,"Dec 4, 2006",10/10,"I find the most intriguing aspect of this movie is the way, no matter where you are from, you end up pulling for these guys and hope they make it. I am not a veteran of any war, and not old enough for WW2, but my dad fought against the Axis and they were his mortal enemies, but this movie shows how young boys are just the cannon fodder of wars, while the men who started it were the real enemy, the real evil. These were kids that just wanted a lady at their side and a bottle of booze with them, as were all soldiers from any army. We, America, Great Britain, France etc., fought the Nazis, not Germany, not the people, certainly not the kids. I actually was saddened by the British raid at the end of the movie, even though Britain was an ally and to this day one of my country's closest friends. A great many of the soldiers and seamen, on both sides, weren't good guys or bad guys, just brave kids who did what they were told to do. One day maybe the men who start these things will end up in a cramped, stinking U-boat, and see first hand what their actions lead to. Anyway, I can't believe how much I pulled for ""the enemy""."
fmwongmd,"Jan 16, 2020",7/10,"Outstanding war story from the other side. Taut acting, drama, compassion and humanity . Good job Juergen Prochnow."
egelhof,"May 20, 2001",10/10,"From the director who brought us Air Force One, In the Line of Fire, and the Perfect Storm; this is definitely his best work of all.  Hands down. Carried by the performance of Jürgen Prochnow. This is perhaps the best war movie ever made.  I recommend the German version- even if you do not like subtitles it is worth it.  While the dubbed version is very well done, you still lose something when you take out the live German voices. A true masterpiece.  I showed this movie to an American WWII Navy Veteran, and he said that it was the most realistic portrayal of submarine warfare he had ever seen.  This from a man who was on a PT Boat in the same area part of the movie takes place.  This is a must see for anyone.  It shows the war from an entirely different perspective and it is very effective."
johnatyim,"Jul 14, 2006",10/10,"Hey,This film here is incredible for it's time to say the least. I own the director's cut DVD-9 and what an upgrade compared to the VHS with all the extras. Jurgen always does a fine job as a lead actor, most of the crew on aboard the U-boat are relative unknown German actors at that time in '81, I must say they really did a fine job on making the suspense and the overall feeling really real. I mean, if you have a 5.1 surround sound stereo in your house, you feel the adrenaline, the sound of depth charges hitting the water, the stress and anxiety of the crew. In a word, awesome ! This movie isn't just for WWII war fanatics alone. It a good movie about people working together under an unbelievable amount of stress."
Hitchcoc,"Mar 30, 2006",9/10,"In this superb drama, we get into the lives of the crew of a German submarine. It is a small submarine, and their individual lives are melded into the claustrophobic constricted world in which they live. Every action has a reaction. Everything is done with the knowledge that a single slip up will lead to their destruction. They face a series of death defying maneuvers and escapes, losing a little of themselves whenever they survive. The war is the enemy, and these men would have meant nothing to those in power. As with most wars, we redefine the value of human life and put others ahead of the common man. The terror of each moment, each challenge, is magnified. They probably don't know what it is for except someone has told them it is important.I will not spoil the conclusion, but I will say that it is apt and arbitrary, just as their lives have been. This is a really effective film because it doesn't allow the audience to relax for even a moment. When it's over, we want out as much as the guys on the boat."
Sleepin_Dragon,"Sep 20, 2023",10/10,"A journalist accompanies a German U-boat team, who are engaged in The Battle of The Atlantic. The Submarine is ordered to venture into the waters of Gibraltar, and discover the strength of The British fleet.When I think of the greatest films from the 1980's, I can think of so many, but up there as one of the best, is Das Boot, even if you're not a great lover of war films, you will probably love it, almost fifty years on, it is still a captivating watch.I just finished watching The Director's cut, which ran for approximately three and a half hours, all I can say, is that every single minute of it had me totally entertained. I found it easier to watch it dubbed into English, but there's is no denying that this film is better in its original German language.One thing this film has in abundance, is atmosphere, you get a true sense of claustrophobic, you can almost feel the staleness of the air, and smell the dank atmosphere, it truly looks and feels realistic. Hard to imagine what life must have been like on board a submarine, crabs, mouldy bread and sweaty socks, it must have been diabolical.What I have always found so incredible about this film, is the consideration of who's side am I on, we're seeing the story from a Nazi point of view, but we get to learn that these were ordinary men, with an ordinary Captain, it really is interesting to question who you're rooting for.The camera work is incredible, it almost has a real time feel about it, all I can say is that the cameraman must have been fit. There are some stunning shots throughout, it is a glorious looking film. The shots set against the horizon look amazing.The acting is first class, I can't pick out a single performance, as I think the collective cast are impeccable.It remains, and will forever be a tremendous film.10/10."
damianphelps,"Feb 14, 2021",8/10,Das Boot has a mighty reputation and it was nearly 40 years after its release date that I finally watched the movie.I was amazed at the fact that not only did it live up to expectations but it also didn't suffer from aging elements.This is a great story about being human under incredibly trying conditions. Filled with engrossing characters and full to the brim of tension you can really feel any empathy for those in the water.You don't need to be a war movie fan (although it helps) to enjoy Das Boot :)
ScanlonPJ,"Dec 31, 2008",10/10,"I find it difficult to put into words just how good this film is. I really don't think there is any part that lets it down. Sound, acting, direction, script  it's all right up there with the best.Put aside an evening, telephone on answering machine, tell your friends not to call that night  it is a film that deserves to be watched, not talked through. Get the directors cut version, set to German with subtitles (I really don't think it is as good in English). And just watch it!And the quote that sums the film up, actors, film crew, them all ""You have to have good men. Good men, all of them."""
Wuchakk,"Sep 17, 2020",7/10,"During WW2, the German submarine U-96 (with Jürgen Prochnow as the captain) leaves the French harbor of La Rochelle for war adventures & misfortunes in the North Atlantic when they're eventually commissioned to go through the Strait of Gibraltar. The men experience the challenging claustrophobic life of serving on a U-boat with its highs and lows. Who will make it back alive?""Das Boot"" (1981) is a well done accounting of what it was like to live on a U-boat in WW2 - the claustrophobic living conditions, boredom, filth, sheer terror and... no women. One great scene is when the submarine surfaces after torpedoing a couple ships in a British convoy; it's like hell came to Earth.The flick focuses on the Germans in the restricted spaces of the U-boat and it's amazing that a compelling film can be made from that limited dramatic angle. While this is a war picture, it doesn't glorify war. It's ""anti-war"" simply by showing the way it was for sub-mariners.The film runs 2 hours, 29 minutes, and was shot in North Sea near Heligoland; the Atlantic Ocean; La Rochelle, France; and Bavaria, Germany.GRADE: B"
marc_daniels,"Feb 26, 2015",10/10,"This is one of the few. One of the very few war films that actually capture the essence of what it is like being a man involved in conflict.Few war films today actually show us true human beings. These new age war films are too busy trying to be flashy with explosions and guns going off everywhere. Not to mention the use of practical effects is a lost art. Most films are just digitizing elements in. You lose feeling and perspective. Most war films today do not take the time to show us character development, or give us a chance to relate to the people we are about to embark on a great journey with.DAS BOOT is not one of those films. Possibly one of the greatest films ever made. Make sure you watch the extended directors cut. It is a sad reflection on what some of the U boat crews had to endure out in the Atlantic ocean, fighting a war they were losing support for. A chilling film that I have watched time and time again, and I always enjoy.There should be more films like this. Sadly, it is not a commercial film and the masses of today would find it slow and boring.If your attention span is that of a 5 year old on a sugar high, skip this film, it's intelligence and brilliance will be lost on you. But if you are one for character development and seeing what emotional stresses and obstacles real human characters face during war, this is for you."
idontknowiknowthatidontknow,"Sep 10, 2010",1/10,"I had to watch this film along with U-571 for a world history class report back in 2001. I checked out this film at my local library. It was three VHS tapes. I don't remember much about the film. I do remember it was very boring and trite. I remember it went into detail about the submariners' lives during the war and many dark shots of the submarine during the night. Other than that, I don't remember anything else. I didn't just rate this film a low score because it was meticulous and long. Many films of the kind can be good if they provide an interesting plot, story or something that makes the picture stand out in one's mind other than tedious boredom. For example I thought the movie Heat was boring for the most part, but there was a major scene in the movie that saved it completely: the bank robbery scene. That scene was probably one of the most intense and expertly executed action sequences I have ever seen. Another example is The American. It was another pretty boring movie except for a scene in the middle and its devastating ending. Those two scenes, and especially the ending, not only salvaged the movie, but took it to a completely new height. However this movie in my memory had just a documentary type bore throughout. I have to say I'm not sure if I paid attention throughout the whole movie, and I probably have to watch it again just to make sure about my opinion. Anyways, I remember watching U-571, another submarine movie, and it was a lot better. Not just because of the action sequences but because it was actually a thrilling ride. I felt as if I was one of the crew members on board. I don't understand why so many people have such a high opinion of this movie, but I will be sure to review the movie again just to make sure.0/5"
larajac,"Sep 19, 2012",10/10,"I saw this film in a theater when it was a recent release, 1982. Was so impressed by the realism that afterward I wrote to a friend: ""It makes Star Wars look like a Porky Pig cartoon!"" But seriously, the U-boats were a major danger to allied shipping, and American and British sailors cursed at them. Das Boot shows the German side of the story with the crewmen cursing in German (with English subtitles) at the destroyers overhead. The German sailors were shown as regular people bravely doing their best in very difficult situations, not as mindless, fanatical Nazis like a cheesy American film might portray them. The cinematography was excellent, really made me feel like was in sub with them. Thankfully it wasn't in smellovision."
AllNewSux,"Jun 8, 2015",10/10,"First of all let me say watch the 209 minute ""Director's Cut"" and watch it in German with subtitles or it won't have the same impact. This film will challenge how much tension you can take. You will endlessly think ""when will the depth charges stop"", ""when will they stop sinking"", ""when will the boat stop leaking"". I swear that the claustrophobic nature of the film will make you feel like you are actually in the submarine. You can smell the stink of unwashed men and rotting fruit. You will feel the sweat and the salt water all over. This film is so amazing that it is interactive. You don't just watch the film, you become part of it. All of the exciting parts seem endless and Wolfgang Petersen uses the slower parts so you can get to know the characters. You see their fear, their excitement, their pride and their insanity. He does this so you actually side with the enemy. You realize these boys have no ideologies driving them to war. They don't have any love for Adolf Hitler. They are just doing what they are told to do because they are good soldiers who love their homeland. The ending is unsatisfying no matter who you side with. The reason this is done is because Petersen wants to show us that in war there are no winners...only losers."
TBJCSKCNRRQTreviews,"Sep 16, 2009",10/10,"I haven't read the novel, so I base this upon the Director's Cut, which is the only release I have watched. Yes, it's three hours and fifteen minutes long. And let me tell you, it is completely worth it. The development of character and build-up of atmosphere and mood are among the best ever seen in this medium. You care about the entire crew, and they have varied personalities and every last one of them is credible. Including a reporter lets them occasionally explain something the audience needs to understand without it standing out, and apart from that, he is also someone you feel for. There are no good or bad guys in this, there are only *people*. Human beings. And you experience the terror that actual submarine crews did, as well as the filth and the claustrophobia. All without any of it getting excessive. This is intense and extremely well-paced. It manages to not overwhelm the audience to the point of over-stimulation. You don't merely witness how little room they have to move around, how two men cannot pass each other at certain parts lest they both squeeze up against the wall and move sideways, you *experience* it. If you are not OK with closed spaces, you may not want to take your chances with a viewing of this. It's exceptionally well-shot, from start to finish. The authenticity is astonishing. I understand that this really happened, and is a combination of two true stories. Exposition is delivered smoothly, and this is well-told all the way. There is occasional humor, to lighten the tension slightly. I don't want to risk giving too much plot away, so this is all I will reveal: This follows a group of young men, inexperienced rookies, on their first mission on a sub, under a veteran captain. This is well-made all the way, and it was the perfect decision to do it almost completely in sequence. The sound design is amazing, in a class of its own. Every acting performance is flawless, and it's no wonder that Prochnow got several American roles after this came out. The DVD offers a dub in English(by the same cast, I understand), though I chose to hear the original German. It also contains a trailer, a six minute featurette of sorts, about the DC edition, and a subtitled, highly informational and also fun commentary track with Wolfgang, Jürgen and Ortwin Freyermuth who produced this version of the film. This has relatively infrequent strong language and is disturbing, sometimes violent and bloody, and most definitely not for the faint of heart. I recommend this to anyone who likes anti-war movies. Unquestionably Petersen's greatest achievement. 10/10"
Faisal_Flamingo,"Nov 15, 2006",10/10,"This movie is a breaking point at Wolfgang Peterson's career .. it gave him a guaranteed 1st class ticket to Hollywood.whatever I say will never do this movie justice but I'll give it a try anyway.The acting was wonderful . especially by Jürgen Prochnow ..Watching this timeless masterpiece .. bringing WW2 to life is amazing .. how realistic can movies be? This movie captures even the spirit of WW2 .. Hitler .. The Third Reich .. everything.Germans built the best submarines in the world .. so, no wonder that they made the best submarine movie.This movie is lengthy but enjoyable & exciting.The music is wonderful.What else can I say? .. it is a masterpiece! .. two thumbs up! ..Just watch it .. you wont regret it."
cleansweep1sc,"Feb 17, 2005",10/10,"When I heard that a German WW2 story was being filmed I wondered how they would portray themselves....This was one of the most amazing movies I have ever seen...you feel as if YOU are part of the crew, you will live or die in a small steel cylinder around 100 feet long. This movie takes the books antiwar bend and uses it to probe the heart and soul of each of us who see this film.... As many of us no know first hand there are no real hero's on any side just men doing what has been asked of them... In this movie these ""nasty vile Natzis"" turn out to be mostly just human beings trying to survive as we were back then. WAR IS HELL.......a living breathing hell that you shall carry along with you the rest of your days on earth. This film pulls no punches it speaks right to you....""We are humans to we have the right to survive and live a life"" Both myself and most all I know were deeply moored by this film see it in German first ( English subtitles) then try the English version.... This is a war action story that is as great a anti-war story as was All Quiet on the Western Front! May GOD someday bless us all with a time without war and bloody conflict."
costashuber,"Jan 9, 2015",10/10,"This is a magnificent film. There are no words to describe the feelings you have after the end. I was astonished, shocked and left with a bitter taste of what the War really was. A waste of souls and lives of too many young people. These people had dreams, ambitions, hopes that are gloriously reflected in this film. All those virtues are shattered under the burden of the job they do. It does not matter that the story is narrated from the side of Germany. The same is true for the troops of every side.Everything, direction, acting, sound effects and editing, musicis perfect and in tune in this movie. There are no loose ends here. The viewer immediately gets in the shoes of the Captain. The most enigmatic and dramatic figure of the film greatly acted by Jurgen Prochnow. He is a soldier and always knows what his job is, but inside him he also knows that this job is, at times, a dirty, risky and non-righteous one.All in all, the best (anti) War movie ever. Highly recommended."
TERMINATOR180,"Dec 20, 2001",6/10,"This movie makes you feel like you are one with the actors, like you are going through the same ordeals. The sound really puts you in the middle of the action, and the great acting makes you feel for the characters.***/***** Stars"
johnnymonsarrat,"Mar 31, 2002",3/10,"I'm an action movie guy. I'm not into drama, so I rented Das Boot for the joy ride.I believe that a movie should be rated for its current impact, and I think many reviewers are reaching into their memories of the past. I've seen it recently. It was disappointing.Was ""Das Boot"" the original submarine action flick? Well, since 1981 action movie standards have grown a lot. What once may have been original (submarine goes up, down, dodging missiles, fixing leaks) has now been overshadowed by ""Crimson Tide"", ""The Hunt for Red October"", and others. It reminded me of ""The Poseidon Adventure"", which is also now too old to enjoy.As a straight action movie, I would have given it a ""6"". But there's more.Drama lovers and arty types have the refinement and film school talent of separating the film into its component parts. They can, for example, love the choreography and costuming even if the story is awful and the characters loathsome. I don't have that fine an appreciation.For a regular guy like me, I just can't root for the Nazis. The film is about the German military in World War II and while the film portrays them as ""regular guys, decent and fighting against the ocean depths"", I just cannot separate that from a sense of right and wrong that these folks (however trapped) are fighting for ideals which (even though some characters in the film say it's all baloney) ultimately they support.So I'm forced to give this film a 3 out of 10. Try watching this right after ""Schindler's List"" and see if you disagree.Who should see this film:-- Arty / drama types who can get around my unsophisticated viewpoint-- Action movie lovers with nothing better to do on a rainy day, who can get around my unsophisticated viewpoint. There are two ways to do it -- by being overly highbrow or overly lowbrow! :)"
linde-karl,"Sep 9, 2009",10/10,"I remember when I was 15 years old and my father wanted me to see this film from 1981 claiming it was one of the best ever made. Of course I did not believe him and it took another 8 years before I went saw this masterpiece on a cold September evening. Take my advice for it, listen to your fathers!I very rarely review films, this is probably my 2nd or 3rd at most and I have been hanging around here for years. This film is something else, it grabs hold of you and sucks you in and it makes you feel like you are actually there in a German WW2 submarine with the comfort of a unit of canned tuna. The characters are believable and you turn to care deeply for them all even tho they were on the ""evil side"".I can not recommend this film enough, do yourself a favor today and go watch this."
