user,date,rating,content
klydearce,"Mar 6, 2018",10/10,"The art of Spirited Away, and other Miyazaki films are masterpieces.A visual masterpiece, and a spectacularly beautiful animated film."
silentcheesedude,"Feb 27, 2005",10/10,"Upon hearing that this became Japan's highest grossing film ever, I went out of my way to look for a theater that had this movie here in the states. I traveled some, paid top dollar for the ticket, and, after seeing it, was totally blown away by the experience I had. I had no doubt in my mind that I have seen the best movie of the year, and quite possibly the best animated movie I have EVER seen.The story starts with a young girl named Chihiro, and her family, moving to a new place. When they wander into what seems like an abandoned theme park and her parents start to eat prepared food (but with no one around to attend them), they turn into pigs. Chihiro runs and encounters a bathhouse for the gods and spirits. With the help of a young boy named Haku, Chihiro learns that in order to reverse the effects of her parents dilemma, she must work in the bathhouse. Life isn't easy, not even for the gods. She'll come across bizarre creatures & places. She will learn hard work, the sense of loss, greed, & the importance of friendship and love.It's dreamy-like quality, it gorgeous scenes, and it's incredible list of characters (frogs that talk, a dragon, a baby that is 12 feet tall, a multi-armed boiler-room man) will keep you glued to the story.Children will love this film, yet it is sophisticated enough for adults to enjoy and relish in it's beauty. It does have it's scary bits and images, however, so very young children may be frightened. But this is still the type of movie that you go out and buy, even if you don't have children. So imaginative is the world that Chihiro falls in, thoughts of 'Alice in Wonderland' & 'The Wizard of Oz' may come to mind. But 'Spirited Away' ends up with it's own originality. It's a timeless piece, and will eventually be a classic that will no doubt be shown to generations.In the DVD, Disney made sure that the voice acting for the English version is top-notch, but, even if you don't liked dubbing, you have the option to switch to Japanese with subtitles.How could 'Spirited Away' become the first anime film to be nominated for, AND WIN an Academy Award? How did it gross $200 million before it even came to the states? The answer lies in mastermind creator Hayao Miyazaki. So well known in Japan, he is now getting the recognition he deserves internationally. With past hits like Princess Mononoke, Miyazaki and his studio, Ghibli, have created outstanding features that very few animation studios can even match. Their movies are hand-drawn, without all the CGI that many studios are using. Amid the fact that Disney has distributed these treasures, I would say that there isn't much in the Disney vaults that can even come close to matching what Miyazaki and his studio have produced.Do not hesitate to watch this magical, enchanting, and rare gem that we have the privilege to see. And if you have seen it, go out of your way to view the rest of Miyazaki's films, like 'Nausicaa', 'Castle in the Sky', & 'Kiki's Delivery Service'.Undeniably a perfect 10 out of 10"
Wccsua_y,"Apr 1, 2020",9/10,"'It's impossible to forget what happened. It's just that you can't remember it.' Sometimes, The innocence and kindness of children can wash away the greed of adults."
Danherb,"Jun 2, 2005",10/10,"Seldom have I seen a movie full of such boundless fantasy, incredible beauty and opulent pictures. Miyazaki presents the story of Chihiro who has to rescue her parents from the spell of a witch in fantasy world with such extravagant richness that stuns the spectator.Granted the story about this fantasy world with all kinds of exceptionally weird creatures and situations takes needs getting used to at first. But very soon the spectator is totally engrossed by the magical story and overwhelming pictures.In view of the diversity of bizarre creatures, the filmmaker's creativity seems almost unlimited. The beautiful pictures have a very soothing and at the same time enthusiastic effect onto the spectator.But the brilliance of the movie doesn't only result from the beauty of the pictures, the story itself is very subtle and profound. In short, it is a story about growing-up. Chihiro and her parents are on their way to their new home in the suburbs when they accidentally step into a magical world, where Chihiro's parents are transformed into pigs. From now on, Chihiro has to manage everything by herself. She has to attempt to turn her parents back into humans and is confronted with situations and characters that don't coincidentally seem like metaphors of our world. Now, Chihiro learns how to solve problems herself and how to deal with the characters of the people she meets. At the end, Chihiro has turned into a almost mature person.Although occidental spectator won't be able to understand all symbolisms that are conveyed by the characters, but there's is actually no need of it. The fantastic world and its creatures perfectly work as a scenery for a wonderful coming-of-age story.The wonderful, as customary for composer Joe Hisaishi, music adds even more magical beauty to the scenery."
Soumyadeep9190,"Aug 10, 2025",10/10,"There are animated films, and then there is Spirited Away. This isn't just a movie you watch, it's a doorway to another world. A place where spirits work in bathhouses, where a train glides silently over a flooded plain, and where a simple act of kindness can change everything.Hayao Miyazaki and Studio Ghibli didn't just make an animated film; they crafted a living, breathing universe. Every frame is hand-painted with such care that you can almost feel the paper it was drawn on. In today's world, where AI can mimic a style in seconds, the painstaking devotion behind Ghibli's art feels even more precious. Each detail - from the flicker of a lantern to the swirl of a dragon's mane - is a love letter to craftsmanship.Joe Hisaishi's score feels like it's flowing straight from the heart of the story. Sometimes it whispers, sometimes it soars, but it always carries you deeper into Chihiro's journey.This film is more than a classic; it's a reminder of what art can be when it's made with soul. If you've never seen Spirited Away, watch it. Then watch Grave of the Fireflies. Only then will you truly understand why Studio Ghibli is untouchable."
GhoulVain,"Oct 15, 2025",10/10,"Spirited Away is a piece of my childhood that I'll never forget. The film captures everything that makes Studio Ghibli so special: the beautiful, distinctive art style, the charming and memorable characters, and an atmosphere that completely draws you in.The music is absolutely stunning - I get goosebumps every time I hear it. It carries a deep sense of nostalgia and emotion, instantly transporting me back to the wonder of being a child.The story itself is beautifully told - a blend of adventure, self-discovery, and magic. It feels timeless and continues to touch the heart no matter how many times you watch it. Even today, decades after its release, Spirited Away remains a true masterpiece - visually, emotionally, and narratively."
badtothebono,"Nov 24, 2005",6/10,"Hey. It IS a well-done piece of social commentary. This is Animal Farm for Japanese environmentalists. Saying this is a ""kid's movie"" is like saying ANimal Farm is a kid's book. Well, maybe they could finish it, but they can't understand 2% of the intent.The issue: how can anyone who isn't Japanese or have a detailed knowledge of Japanese culture & mythology give this anything above a 5? Without that knowledge, it is impenetrable. I've lived in Japan, but except for the fact that my wife, Japanese with a degree from perhaps their #1 liberal arts college, could help me with reference's, I would've been scratching my head. People, without the background, who rate this highly are just jumping on the bandwagon. Go ahead, discuss Animal Farm without talking politics. Same thing."
joecoby45,"Oct 5, 2017",5/10,"This is not a bad movie at all, but its really not that great either. I don't really understand what all the endless praise is over. The animation is amazing for sure but the story feels really convoluted. I don't really understand what the ghost character with the gold was. I didn't understand what he was or what we wanted exactly. Maybe i'm missing something.Also their is a character that apparently is a human but also a dragon and then later turns out to be a river spirit? The f*#k?!?!There is no real deep meaning in the movie as far as I can tell. The main character is fairly static throughout the whole movie and doesn't really grow or learn anything (she is also quite annoying at times)Also I'm not totally sure what the target audience is supposed to be here. At times it feels like a family movie sometimes it feels like a creepy horror movie with scary looking characters. I don't really know who this movie is for.As I said not a bad movie, but the story feels all over the place and feels pretty pointless when all is said and done."
gnta53,"Sep 10, 2004",N/A,"Mystical. Enchanting. A key to another world. There are so many ways to describe this movie. The movie focuses on a young girl who is trapped in a sort of ""spirit world"". When her mother and father are turned into pigs, young Chihiro has to save her parents before they're cooked and eaten. It may sound silly, but this tale has more to it than farm animals. When Chihiro is frightened, she runs off. When a boy finds her, he tells her that she must get a job at ""The Bath House"". A sort of retreat for spirits. But to do this, she must speak with Yubaba. The witch who rules The Bathhouse. After Yubaba agrees to give Chihiro some work. She takes her name away from her. And she is then called ""Sen"". While shes at the bath house, she is put under very hard work. I could say more, but that would be foolish of me. This is a great movie that I think people of all ages should see for themselves. Its an enchanting and heartwarming story that I've watched over and over again and have never gotten sick of it. It has been another inspiring movie from Haiyo Miazaki that is above all his best yet. A 10 out of 10 for this wonderful movie."
Niklyor,"Aug 22, 2025",10/10,"95/100Spirited Away is a breathtaking masterpiece of animation, where Hayao Miyazaki creates a world both fantastical and emotionally resonant. The film effortlessly blends adventure, whimsy, and subtle life lessons, inviting viewers of all ages into a richly imagined universe.The animation is exquisite - every frame is full of detail, color, and movement, bringing the spirits, creatures, and landscapes to life in a way that feels organic and immersive. The storytelling is layered, offering humor, suspense, and heart without ever becoming heavy-handed.Unique Insight: Beyond its enchanting visuals, Spirited Away subtly explores themes of growth, responsibility, and identity, inspired by Miyazaki's own reflections on childhood and the fleeting nature of innocence."
Vixo_Six,"Jul 22, 2025",10/10,"""Once you do something, you never forget. Even if you can't remember.""Spirited Away is one of those truly special films that leave a lasting mark. The first thing I'd highlight is the animation: despite the years, it remains stunning, with an incredible level of detail and care that makes it timeless. The script is equally brilliant, because everything feels intentional. Nothing seems random - the characters' names, the colors, the symbols, each element appears to carry a clear and deliberate meaning.More than just an adventure story, this film is a powerful metaphor for life's changes and personal growth. At the beginning, Chihiro is an immature and dependent child, but as the story unfolds and she faces different realities, she gains bonds, courage, and self-confidence. The movie is full of symbolism: characters and situations that seem to represent different facets of her personality - loneliness, the need to adapt, the journey to discover her identity, and confronting the unknown.Another fascinating layer is its subtle critique of contemporary society, particularly the cultural shifts in Japan: consumerism, the loss of individuality in favor of becoming just ""a number"" in the workforce, and greed embodied by certain characters. Every scene is rich with meaning, allowing multiple interpretations and rewarding each rewatch with new discoveries.Spirited Away is a masterpiece disguised as a children's tale, delivering a profound message about how we face change, how we grow, and above all, how we must always remember who we are. No matter how scary change may seem, if we embrace it while holding on to our identity, everything will be fine. An essential film for all ages that I highly recommend."
fandom_cultures,"Jul 3, 2025",10/10,"Where do I even start? This movie is magnificent! The characters, the animation, the story, the music! All of it is perfect and I will never get tired of watching this movie! I grew up with this movie and even though it scared me as a child I later went back and rewatched it and I learned to appreciate it as the masterpiece it is. Chihiro's character development from being a whiny, bratty little girl to being a more responsible and mature person is great. The characters and the way they look are also amazing from Yubaba who runs the spirit bathhouse to Kamaji who runs the boiler room are all so interesting and very well developed. I love this movie so much."
magicalthinking91,"Jun 1, 2022",10/10,Every time I watch it I notice something new. I suggest watching it once with an open mind and as little background or input as possible. The second time look into the symbolism surrounding the themes and characters and then rewatch it. It becomes a whole different film. Enjoy!
linkguy631,"Jun 18, 2005",10/10,"This move..was like the best freaking movie I've ever sat through, the sound and the picture is just stunning. It gave me so many memories, and its so exciting. Watch this movie when your sad, bored, or just hyper, and it will throw you into a world of wonder and awe. The times of silence in this movie are fun and soothing, and the times of excitement are fast and involving. You can watch this movie time and time again, and still never get bored. Its almost like your soul thirsts to watch the movie, its neither bad or lacking. You get a feel for the characters as they move through the vast world that it set out before their very eyes. You might just explode of enjoyment...i would no its happened to me several times"
mastercheif77,"Sep 25, 2004",10/10,"As a child, i have distinct memories of watching ""My Neighbor Totoro"", at the local movie theatre. I must say, that this movie is reminiscint of that feeling. It might just be the dazzling collaboration of computer animation, and the classic anime animation, but this movie is eye candy. That isn't the only great thing about it though. It has a very compelling story line, that goes up there with some other great films, that will forever hold a place in our hearts. Another dazzling feature in this movie, is the music. It perfectly mixes, classical, European music, and Japanese music, it its glory. I must say, that when i first saw this movie, i had no idea that it existed. That isn't in any way a problem though, considering that most originally Japanese movies aren't very well known in America. Overall, this movie is simply brilliant, and actually made me feel like a better person. It also includes many different, deep ideas, that actually caught my attention, and my heart strings, much more than anything that could come out of ""The Matrix"" or something. So, indeed, this movie is one of the greatest, which i have ever had the pleasure of viewing. I would completely recommend seeing it, and i am giving it a perfect 10/10."
Craigelink,"Mar 16, 2020",6/10,"Maybe you need to be from the country this was made in to understand certain subtleties in this but I found it whilst interesting, very lacking in plot and direction. Nothing was really well explained and it seems bizarre a lot of the choices that chihiro makes. Maybe I missed it but it was a non rewatched for me"
michaelradny,"Oct 20, 2015",6/10,"The beautiful looking work of Spirited Away will catch you breathless from the get go, but sadly the story will neither entice nor enthrall you enough to stay focused on what's happening. The films story feels rather surreal and incoherent, giving no indication to what and why characters do certain actions. It also fails at being anything near original, muddling up previously used stories and creating one big jumbled mess.Whilst the story of Spirited Away may be hard for some to understand, one cannot leave the film without praising the artwork. It almost makes up for a lack of a coherent storyline, but for the most part the story does leave you wanting to know more; but to know more about what's happening, not about what's going to happen."
subscriptions,"Sep 7, 2006",5/10,"I am baffled by how much people like this pointless and annoying movie. The protagonist is an irritating and uninteresting little girl, and the film has essentially no plot. It presents a series of weird encounters and situations, without ever a sense that it's going anywhere, and without ever showing an interesting way of dealing with them by the little girl. Rather, whatever she does happens for magical reasons to have been the right thing, giving the impression that we're watching her have one of those dreams in which she can do no wrong. For some reason people like this parade of strangeness without a plot or a likable protagonist enough to rate this film higher than Grave of the Fireflies and Princess Mononoke, excellent films that actually have great characters, compelling plots, and in the latter case, also very imaginative encounters and situations."
JWick23,"Dec 18, 2020",N/A,What did I just watch. Maybe it wasn't targeted for people like me but I watched it cuz this anime was highly praised and is considered a masterpiece so I decided to give it a shot.So enough with my rant let's into how I rated it. Music and visuals were absolutely amazing for this anime. I really enjoyed especially the character art and movement of the characters. The music had this aesthetic and calm feeling to it which I enjoyed.The problem occurs with the story and the characters. The story or the plot was hella confusing there is one thing and then pops another thing and then another just to get the water flowing and with no reason whats so ever. And the plot made like literally no sense whatsoever. The characters were alright but there were some confusing moments and decisions the characters made. The themes aren't exactly well shown and I didnt seem to find any or understand it well.But for all the problems I sort of enjoyed it I don't know why but it had this calm feeling as if you are dreaming. But I'm also the type of guy to not like a kid's movie or a fantasy movie with a few exceptions.Memorable: No Rewatchable: No.
KellyRikDixon,"Jan 1, 2005",8/10,"Chihiro and her parents are driving to their new house. She's upset to leave her old friends and school. When her father gets them lost in the woods, they stumble across what appears to be an abandoned amusement park. Chihiro wanders off and is sucked into a bath-house in a new world, a world of spirits. Chihiro is guided by Haku, henchman of the witch who controls the bath-house. The two of them work hard together to help Chihiro escape and rescue her parents. The youngster proves herself to be as independent as any spirit and fights through many distractions and inconveniences to return to her own world. Even though she's scared and upset, she makes some close friends among the eccentric characters she meets.I've loved Miyazaki's work as long as I have known it but nothing compares to the experience of Spirited Away. I had not heard of the movie and had seen no trailers, so the unexpected animation was almost perfect. The characters were quite unique and no sane viewer would refuse the offer to follow the child in her enchanting adventure.For years, I've always thought that one of the most important factors of a good movie is the way the title is presented at the beginning and there is no better example to prove my point than in this film. The music is completely overwhelming, especially the attractive sequence displayed at the beginning and repeated throughout.There is very little criticism available, only that it's possible that the unique imagination of Hayou Miyazaki is not appreciated to the extent it should be by the viewers.I've read other reviews and think it's unfair to compare the work with Disney's as the last thing I would call this feature is a 'children's' movie. The two styles are aiming at different audiences and both succeed."
benoitlelievre,"May 10, 2005",10/10,"Remniscient of his fellow Japanese animator Satoshi Kon, Hayao Miyazaki offers us a good bath of Japanese folklore, suited in a well edited, fast paced, americanized form of animation. Miyazaki is more than a director, he's a writer. He's that kind of director that never leaves any kind of detail behind in quest to make a movie look over the top. This one was magnificent. Despite being billed as a child movie, well it ain't one, it's one of the most colorful audacious and creative anime ever made.The setting of the plot, from the start, makes room for creativity. Trapped in a spirit world, Chihiro has to grow as a person to fight the dangers on her way back to normality and back to her parents. In an avalanche of obstacles that rivals any literary epic, Chihiro grows a willpower that will go beyond of what she every imagined. Spirited Away is the epitome of true cinema. It exploits the possibilities and the variables that cinema has to offer. Every choice Miyazaki makes for his movie is the good one. Truly astonishing.So make the good choice too, buy this movie."
Rantzien,"Feb 1, 2005",10/10,"This movie is a masterpiece. It is perfected into the smallest detail. This is definitely the best animated movie I have ever seen.When I looked at the cover of this movie I thought it looked kinda boring. But that was exactly the opposite of what it was. It is full of creatures you've never heard of, and even though it's not said it is a comedy, it is completely full-stuffed of totally hilarious moments.To name some of the great stuff in this movie: The characters are very worked-through and totally original, I have never seen such an example of imagination. There is no flat characters either, that means there are no such boring things as an all-the-way-through evil or good character.The story is also very original. If you just read the story here on IMDb it might not seem very special or interesting (I didn't have very high expectations on the movie after reading the backside of the DVD), but trust me, when things start happening, you'll find yourself completely stuck.This movie is a great example (and proof) that you don't need 3d or cool explosion effects to make a really great movie! If you haven't seen it, do it! NOW!"
derfybarfy,"Jan 11, 2006",10/10,"What this movie does so well, and why i love it so much, is because it takes me to a completely different world, so beautifully drawn and so magically in every single aspect and filled with wonderful characters that makes this film, like no other film, leave me with an inner joy that is indescribable.The only thing i truly hate about this film, is that I'm always so disappointed when it's over, and I'm left in this boring inferior world called ""reality"" again.Anyways, if you for some weird reason haven't watched it yet, i got one advice for you:Watch it. Now."
jasminntan,"Apr 30, 2020",10/10,"I've heard so many good things about this movie and it exceeded all of my expectations. It was a visually stunning and the story was one that emphasised on identity, love and doing the right thing. By the end of the movie, I was feeling nostalgic for some reason and it made me love the movie even more."
jpdanzig-152-383072,"Jul 8, 2017",7/10,"This animated film is pretty to look at, but IMO it was endless and rather meaningless, at least to this western viewer.Perhaps this film holds meaning to those cognizant of Japanese mythology, but although the protagonist is changed by her strange adventure here, there seems to be no moral lesson to be learned other, perhaps, than ""act with kindness toward others."" John Lasseter admires this film and its maker, but then he brought us the three ""Cars"" films, so what does he know? At least the first Cars film had a discernible message.."
zerogirl42,"Dec 28, 2006",10/10,"Fun characters, interesting story, top-notch animation, and excellent music are just some of the highlights.If you enjoy whimsical fantasy, run to rent this film. It's not just for children.It was so nice to see a good, fantasy animation. I actually watched Spirited Away twice in the theater. The first time was with subtitles. I enjoyed it so much, I took some of my friends to see it a second time. This time I saw the English-dubbed version. I sat back and caught much more than the first time. I couldn't believe how much I missed without the dub. I could also get more emotionally involved and feel more connected to the film. The voice-acting was excellent.I just saw Princess Mononoke which got me thinking about Spirited Away. I was told that they were made by the same people. Although they are both good films, I would say Spirited Away is better over all."
A_Kind_Of_CineMagic,"Oct 31, 2013",6/10,"I apologise to the seemingly massive fanbase for these Miyazaki films but I find them totally over praised.I cannot see what people find so amazing about them. The scripts are totally banal and unnatural with nothing that makes me feel any emotion or humour. I find the dialogue boring and idiotic to be honest.Yes the animation is what must attract people mainly I guess but is it just me or is it no better than the weird cartoons I used to watch on kids TV in the 80s like Ulysees, City of Gold or Thundercats? I just would accept it as a kid in the 80s and it is not terrible but while quirky it is neither clever nor realistic nor beautiful. I am not impressed.The stories are mostly weird. In this case it is weird and unengaging for me. I cannot see why people rate it so highly. The characters are drab and cold or sullen and the script is nothing to get me interested at all. The kookiness is all that I can see to attract people. I feel it appeals to the kind of computer game playing, does not leave their bedroom type of geek who has not grown up. It is neither for children nor for adults which is my main disconnect I think. Just my opinion."
Elise_Graham,"Sep 22, 2003",N/A,"All I can say about this film is. . . I cannot see why this film is such a masterpiece to some people.  Answer me this.  They take so much time to do detailed back grounds, which are beautiful, but are hidden by the grotesque characters that seem to all look the same to me, no matter what kind of anime.  I found myself being lost in the plot several times, with very poor character development, and apparently hyperactive dubbing.  What I mean by that is, how come everything they say, not matter what it is, comes out all in one rushed, messy breath.  Though, I did find this movie rather a comedy. My brother and I had a few good laughs, especially when Sen runs down the stairs and smacks into the wall.  That was pretty funny, I must say.  The only reason why we went to the movie in the first place was because my brother recieved credit extra credit for his college class for watching it. What a waste of over 2 hours of my life!  I could have been sharpening pencils, or making paper airplanes! Also, I found that there were characters that seemed to play no part at all.  Example:No face.  Ok, so he is the bad guy for about, 5 minutes, but then has no real purpose for being in the movie.  What is with that guy anyway.  Eeesh!  I have nightmares about that one. . . In conclusion, I just want to say, that through out this on going movie, I was ended up multipul times getting lost and confused.  My eyes also started to hurt after watching the choppy animation move across the screen.  I give this movie, on a scale from 1 to 5, 1 being the worst, 5 being the best, I gets a big, fat 1, or maybe a zero.  No, one.  I liked the backgrounds and things that they actually spent time on. . . It is too bad Disney had to take part in this film. . ."
xxxpenguinoxxx,"Jun 5, 2005",10/10,"Sen to Chihiro No Kamikakushi (Spirited Away) is a fantastic journey. This movie will keep you entertained through the entire movie, I have never witnessed a more touching and beautiful movie in my entire life. Spirited Away is a must see for all ages and will keep you watching over and over for years to come. Even for those of you not interested in animated movies this one will surely brighten your day, the animation is unbelievable and the characters are very life-like. In fact in my opinion all aspects of this film are absolutely flawless, do yourself a favor and watch this film. In conclusion Spirited Away is a fantastic film and I for one will be watching it for years and years. Bye!"
killbillroxxorz,"May 24, 2005",10/10,"Was on the old Atari forums one day and searching through the movie section of the forum and I saw a thread on a Spirited Away movie. I have always been a big fan on Anime; I like Cowboy Bebop, Bubblegum Crisis, Neon Genesis and Kenshin. So when I continued reading it got great feedback from my friends on there. So once it came out on DVD I rented it and I must say, one of the best animation movies I've ever seen. The passion in the movie is extravagant, the animation is beautiful and the voice acting is astonishing.The story is about a little girl named Chihiro and her family, they are moving to a brand new house. On there way to there house there dim-witted father takes a short cut which leads them to what seems to be a abandoned old style Japanese amusement park where traveling through they find some food. Even though Chihiro's objection the Parents stuff there faces, which strangely enough turns them into pigs. Things get worst, she loses her way she came back and there are ghost like spirits around her. Her only way to get her parents back is help out by a boy naked Haku. She must meet the main boss of the Bath House, Yubaba, to retrieve them back. She must work for her food and to fight to get her parents back. Along with getting her name back! The evil Yubaba changes it to Sin. On the way she meets a text book of characters featuring my favorite, No Face.The animation in this film is stunning, vibrant colors, stunning backdrops and character design are great! The voice work is done perfectly, bringing across the emotion that is written in this script. Famous anime director Hayao Miyazaki who won an Oscar for this masterpiece has done well and should be proud of his years of work. Which include movies like Princess Mononoke etc.I suggest if you want to see a powerful, moving and up lifting movie that make you forget its an animation film, watch this film ASAP!"
aimeeluna,"Feb 2, 2005",10/10,"Hayao Miyazaki's Spirited Away is a surreal, entertaining, and refreshing film for adults (not for kids who may find it weird). It portrays a very colorful cast with a simple plot line. It transports viewers to a dreamy land of super-natural, makes it a little frightening, yet because of the main character's innate innocence (she being a child), adult viewers are reminded how to be kids again...in another light. In the end, Miyazaki's constant message (it appears to be an ongoing call) prevails: protect our environment. :)Like all of Miyazaki's films, it is an expected hit, not only for its intricate plot line, but also for the name of the director himself. Attach Miyazaki's name, and Japan comes lining up. Too bad for America though, since they have yet to line up for a film that actually conveys a worthwhile message. Animations films in America are still equated for the kids' market, and it's a pity that it is still being marketed for them without considering animation as a distinct genre for all market groups."
emptymask,"Feb 20, 2005",10/10,"Normally I am detested by Japanese Animated features. I come from a background of loving many of the old Warner Brothers cartoons, and saw Jap-Animation as a threat, along side of Mtv, Nickelodean, and Cartoon Network, ruining children's cartoons. (I really prefer not to elaborate because I don't want to push any buttons on this board.) But this movie was phenomenal, its very rare that I am impressed by modern cartoons now days but this film dazzled me so much that I had to rewind the film and watch it again the next day. There is so much neo-mythology and Post Alice Traumatic Stress Syndrome in this movie that I was tickled, honestly. There is a lot of imagination and colorful ideas and I wish that there can be many more animated pictures of this quality to come in the future - the movie resembled a lot of the wacky weirdness that were around in the old Betty Boop or Silly Symphonies cartoons, the animators really touched a chord in me and I thank them full heartedly."
IkuharaKunihiko,"Jul 7, 2006",6/10,"Chihiro, a little girl, is sitting in a car driven by her parents. They are moving to a new town, but on their way they enter into a strange town through a tunnel. There mom and dad transform into pigs because they ate the forbidden food and Chihiro has to take a job in the local spa, run by the old lady Yubaba, in order to transform them back. She gets a new name, Sen, and meets a nice boy Haku...-------""Spirited Away"", Hayao Miyazaki's 8th feature length anime film, is an interesting fantasy parable. It does have poetry ( a magical scene in which Chihiro is falling from the sky, making her tears fall up ) and some analysts claim that the story is actually a symbol of child prostitution or child slavery in Asia, but as a whole the overlong movie doesn't always work perfectly and it seems as if the critics are finding more meanings which they want to find than the ones that are really there. If Miyazaki's earlier films were less ambitious ( with which I strongly disagree - i. e. ""Kiki's delivery service"" was a wonderful tale about growing up ), then his new ones are less fun and coherent. Miyazaki finally won an Oscar for this, but more thanks to his previous reputation than thanks to the good, but somewhat over-hyped anime ""Spirited Away"".Grade: 6/10"
electronmove,"Mar 21, 2022",8/10,"This movie is all about alienation and moving to a different world (or suburb, as you will). It captures the feeling of being trapped in this alien world full of new places, new people, and strange legends and myths that you grow accustomed to overtime. Each character that the protagonist meets is in someway an archetype of a personality you confront as a child without knowing you're confronting them at first and draws upon those archetypes to craft a journey through what seems like a pit of despair at first until you begin to take more control of the situation, essentially ""growing up"". There are a few Japanese cultural quirks that drag down an other-wise stellar animated film, but it still shines as an exemplary childhood tale."
dovahhobbit,"Apr 30, 2023",6/10,"First off, yes; I admit I'm in the minority when i say i did not enjoy this movie.Second, i get that it's a ""coming of age"" sort of movie.Third, what exactly did i watch again?I've seen this movie all the way through once, halfway to the ending, and quarter to the ending, in reverse order. And i can say that no matter how much of the movie i watched, nothing became any clearer.It's a huge nothing burger, with characters that don't make sense, and don't have time to allow you to make sense of them.Credit where it's due. For the time it was made, YES, the animtion is good.The writing just made no sense and was WAY too random way too frequently.I'd try to watch it again, but I'm not interested.I've thought of asking friends to explain it, but maybe I'll just keep this one to myself.I'd give less stars, but I really didn't dislike it, so much as just simply not get what people love so much about this ""masterpiece""."
jackgdemoss,"Mar 16, 2020",5/10,"I went in expecting that this movie would have a chance of being one of my all time favorites. I couldn't have been more wrong. This is just a bad experience. The character and world design was great but the motivations and plot were snooze inducing. Take this review with a grain of salt, however, because I watched it dubbed. From what I have read, watching it dubbed completely changes the experience for whatever reason, so hopefully I can get back around to watching it correctly sometime."
goatrealm,"Oct 25, 2003",N/A,"a morbid curiosity usually compels me to finish watching movies that are dull and pointless, but PRINCESS MONONOKE's lack of interestingness had me reaching for the 'eject' button halfway thru. after hearing some of the accolades heaped on SPIRITED AWAY, i thought i'd give miyazaki another spin, and, boy, was i sorry.the movie's moral lessons veer toward the obvious--nothing groundbreakingly profound here--and are presented in an overly drawn-out fashion. here's an incomplete listing of SPIRITED AWAY's nice sentiments:a) don't be a glutton. b) care about your friends. c) look after your parents. d) do not value money above human (or inhuman) relationships. e) work hard, despite the drudgery of it all.now, the story is supposed to impart these valuable lessons by putting the protagonist in a dreamworld setting, where other, more twisted lessons are inextricably (and inexplicably) presented. whether intentional or not, the movie also implies:a) one should trust strangers who lounge about, even if they eat people and later regurgitate them. jeffrey dahmer, anyone? b) one should make pacts with evil persons to get what one wants. c) parents are pigs, and children must will be their salvation. d) people who try to do good things for you now might have done good things for you in the past (perhaps even a past life?), so go ahead and trust them--your instincts will guide you.well, so much for the beautifully inspiring movie everyone seems to be gushing about. . . .speaking of beauty, i never found the animation that impressive: the same jerky, low-frame-rate presentation that plagues japanese anime is found here. (i did enjoy, though, the transformation of the witch into her airborne self--that was the movie's funkiest moment.)and the nonsensical array of creatures inhabiting the world of SPIRITED AWAY reminds me of george lucas at his inane worst.i don't think i'll ever have the itch to watch another miyazaki film again; the dullness and vapidity are just excruciating."
ranabotola,"Sep 1, 2003",10/10,"this is a masterpiece. suggest me something (not coming from studio ghibli, obviously) that as a plot and an animation at a such high quality. or just suggest me another animation movie in which you can't imagine what it will be going on except the happy ending (that is a must in 98% of animation movies due they are more directed to children than normal movies). sorry but i can't figure no disney/pixar/don bluth's/dreamworks animation movie that can get just a little close to this movie. i hope that you have seen the others miyazaki's works, but i'm not sure of it.i just wanted to say you that looking for mistakes or lacks in a such movie it means u didn't get a clue. i'm a bit sorry for u. byby"
Harmaa_Hevonen,"Sep 7, 2003",10/10,"I never understood the art of anime, manga or whatever. Always thought it's something... just not for me. I saw several ""Robotech"" series while being a kid, but they never amused me the same way Western animations did. But when a friend of mine suggested me to see this one, saying her kids liked it much, I thought to myself: ""Anyway, why not?""...Well, may be I will never see anime again. Just because it's hard to imagine some other movie can be as good as this one. Screamingly-amazing, and no less. The characters, the music, the backgrounds are truly wonderful. A definitely must-see for everyone interested in animation regardless of it's time. Even people who dislike anime for some reason got to see this one. Truly educational experience, that is.The look of couple of characters was someway familiar to me. May be I saw something like that in Russian animation pieces of early 80's and 90's? Or is it just the Animation Spirit kidding around?"
